,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1897,"[-4, 0, -4, 1, 3, 9]","[7, 12, -8, -10, -8, 1]","[0, 4, 0, 5, 7, 13]","[11, 16, -4, -6, -4, 5]","[-4, 0, 1, 3, 9]","[7, 12, -10, -8, 1]","[-4, 0, -4, 4, 1, 3, 9]","[7, 12, -8, 4, -10, -8, 1]","[-0.25, 'ZeroDivisionError', -0.25, 1.0, 0.3333333333333333, 0.1111111111111111]","[0.14285714285714285, 0.08333333333333333, -0.125, -0.1, -0.125, 1.0]","[-16, 0, -16, 4, 12, 36]","[28, 48, -32, -40, -32, 4]","[9, 1, 0, -4, -4, 3]","[-10, 1, 7, -8, 12, -8]","[-28, 0, 32, -10, -24, 9]","[-90, 1, 0, 32, -48, -24]","[0, 64, 0, -30, -28, 65]","[-448, 0, 512, -160, -384, 144]",error,"[-28, 0, 32, 16, -10, -24, 9]","[-28, 0, -10, -24, 9]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1898,"[-13, 9, 11, 8, -17]","[-10, 4, 5, 11, 7]","[-9, 13, 15, 12, -13]","[-6, 8, 9, 15, 11]","[-13, 9, 11, 8]","[-10, 4, 5, 11]","[-13, 9, 11, 8, 4, -17]","[-10, 4, 5, 11, 4, 7]","[-0.07692307692307693, 0.1111111111111111, 0.09090909090909091, 0.125, -0.058823529411764705]","[-0.1, 0.25, 0.2, 0.09090909090909091, 0.14285714285714285]","[-52, 36, 44, 32, -68]","[-40, 16, 20, 44, 28]","[8, -17, 9, -13, 11]","[4, 11, 5, -10, 7]","[130, 36, 55, 88, -119]","[32, -187, 45, 130, 77]","[54, 104, 135, 180, -143]","[2080, 576, 880, 1408, -1904]","[0.007692307692307693, 0.027777777777777776, 0.018181818181818184, 0.011363636363636364, -0.008403361344537815]","[130, 36, 55, 88, 16, -119]","[130, 36, 55, 88]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1899,"[-1, 0, 15, 10]","[1, -7, 3, -10]","[3, 4, 19, 14]","[5, -3, 7, -6]","[-1, 0, 15]","[1, -7, 3]","[-1, 0, 15, 4, 10]","[1, -7, 3, 4, -10]","[-1.0, 'ZeroDivisionError', 0.06666666666666667, 0.1]","[1.0, -0.14285714285714285, 0.3333333333333333, -0.1]","[-4, 0, 60, 40]","[4, -28, 12, -40]","[10, 0, -1, 15]","[-7, -10, 1, 3]","[-1, 0, 45, -100]","[-70, 0, -1, 45]","[15, -12, 133, -84]","[-16, 0, 720, -1600]",error,"[-1, 0, 45, 16, -100]","[-1, 0, 45]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1900,"[1, -1, 7, 2, -7, -4, 11, 7, 11, 7, 6, 11, 2, 13]","[-5, -8, -8, 0, 11, 1, -3, -7, 9, -6, -7, -2, 13, 10]","[5, 3, 11, 6, -3, 0, 15, 11, 15, 11, 10, 15, 6, 17]","[-1, -4, -4, 4, 15, 5, 1, -3, 13, -2, -3, 2, 17, 14]","[1, -1, 7, 2, -7, -4, 11, 7, 11, 6, 11, 2, 13]","[-5, -8, -8, 0, 11, 1, -3, -7, 9, -7, -2, 13, 10]","[1, -1, 4, 7, 2, -7, -4, 11, 7, 11, 7, 6, 11, 2, 13]","[-5, -8, 4, -8, 0, 11, 1, -3, -7, 9, -6, -7, -2, 13, 10]","[1.0, -1.0, 0.14285714285714285, 0.5, -0.14285714285714285, -0.25, 0.09090909090909091, 0.14285714285714285, 0.09090909090909091, 0.14285714285714285, 0.16666666666666666, 0.09090909090909091, 0.5, 0.07692307692307693]","[-0.2, -0.125, -0.125, 'ZeroDivisionError', 0.09090909090909091, 1.0, -0.3333333333333333, -0.14285714285714285, 0.1111111111111111, -0.16666666666666666, -0.14285714285714285, -0.5, 0.07692307692307693, 0.1]","[4, -4, 28, 8, -28, -16, 44, 28, 44, 28, 24, 44, 8, 52]","[-20, -32, -32, 0, 44, 4, -12, -28, 36, -24, -28, -8, 52, 40]","[-7, -1, 6, 1, 2, 11, 11, -4, 7, 7, 11, 7, 2, 13]","[9, 1, 0, -6, -8, -8, 13, 10, -2, -7, -3, -7, -5, 11]","[-5, 8, -56, 0, -77, -4, -33, -49, 99, -42, -42, -22, 26, 130]","[-63, -1, 0, -6, -16, -88, 143, -40, -14, -49, -33, -49, -10, 143]","[-5, -12, -44, 24, -45, 0, 15, -33, 195, -22, -30, 30, 102, 238]","[-80, 128, -896, 0, -1232, -64, -528, -784, 1584, -672, -672, -352, 416, 2080]",error,"[-5, 8, 16, -56, 0, -77, -4, -33, -49, 99, -42, -42, -22, 26, 130]","[-5, 8, -56, 0, -77, -4, -33, -49, 99, -42, -22, 26, 130]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1901,"[5, -5, 7, 2, 2, 6, -6, -2, -1]","[-2, 8, -3, -7, 4, 8, -3, 8, -7]","[9, -1, 11, 6, 6, 10, -2, 2, 3]","[2, 12, 1, -3, 8, 12, 1, 12, -3]","[5, -5, 7, 2, 6, -6, -2, -1]","[-2, 8, -3, -7, 8, -3, 8, -7]","[5, -5, 7, 2, 4, 2, 6, -6, -2, -1]","[-2, 8, -3, -7, 4, 4, 8, -3, 8, -7]","[0.2, -0.2, 0.14285714285714285, 0.5, 0.5, 0.16666666666666666, -0.16666666666666666, -0.5, -1.0]","[-0.5, 0.125, -0.3333333333333333, -0.14285714285714285, 0.25, 0.125, -0.3333333333333333, 0.125, -0.14285714285714285]","[20, -20, 28, 8, 8, 24, -24, -8, -4]","[-8, 32, -12, -28, 16, 32, -12, 32, -28]","[2, 5, -5, 6, -6, -1, -2, 7, 2]","[-3, 8, 8, 4, -2, -7, -7, -3, 8]","[-10, -40, -21, -14, 8, 48, 18, -16, 7]","[-6, 40, -40, 24, 12, 7, 14, -21, 16]","[18, -12, 11, -18, 48, 120, -2, 24, -9]","[-160, -640, -336, -224, 128, 768, 288, -256, 112]","[-0.1, -0.025, -0.047619047619047616, -0.07142857142857142, 0.125, 0.020833333333333332, 0.05555555555555555, -0.0625, 0.14285714285714285]","[-10, -40, -21, -14, 16, 8, 48, 18, -16, 7]","[-10, -40, -21, -14, 48, 18, -16, 7]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1902,"[-11, 0, -3, -8, 1, -9, -11]","[4, -6, 8, -8, 1, -11, 2]","[-7, 4, 1, -4, 5, -5, -7]","[8, -2, 12, -4, 5, -7, 6]","[-11, 0, -3, -8, -9, -11]","[4, -6, 8, -8, -11, 2]","[-11, 0, 4, -3, -8, 1, -9, -11]","[4, -6, 4, 8, -8, 1, -11, 2]","[-0.09090909090909091, 'ZeroDivisionError', -0.3333333333333333, -0.125, 1.0, -0.1111111111111111, -0.09090909090909091]","[0.25, -0.16666666666666666, 0.125, -0.125, 1.0, -0.09090909090909091, 0.5]","[-44, 0, -12, -32, 4, -36, -44]","[16, -24, 32, -32, 4, -44, 8]","[0, 1, -8, -11, -9, -11, -3]","[2, -8, 1, 8, -6, 4, -11]","[-44, 0, -24, 64, 1, 99, -22]","[0, -8, -8, -88, 54, -44, 33]","[-56, -8, 12, 16, 25, 35, -42]","[-704, 0, -384, 1024, 16, 1584, -352]",error,"[-44, 0, 16, -24, 64, 1, 99, -22]","[-44, 0, -24, 64, 99, -22]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1903,"[1, -11, 5, -13, -5, -4, -15, 6]","[-18, -17, -6, 5, 6, 5, -13, -2]","[5, -7, 9, -9, -1, 0, -11, 10]","[-14, -13, -2, 9, 10, 9, -9, 2]","[1, -11, 5, -5, -4, -15, 6]","[-18, -17, -6, 6, 5, -13, -2]","[1, -11, 5, -13, -5, -4, 4, -15, 6]","[-18, -17, -6, 5, 6, 5, 4, -13, -2]","[1.0, -0.09090909090909091, 0.2, -0.07692307692307693, -0.2, -0.25, -0.06666666666666667, 0.16666666666666666]","[-0.05555555555555555, -0.058823529411764705, -0.16666666666666666, 0.2, 0.16666666666666666, 0.2, -0.07692307692307693, -0.5]","[4, -44, 20, -52, -20, -16, -60, 24]","[-72, -68, -24, 20, 24, 20, -52, -8]","[-5, -4, 6, 1, 5, -13, -15, -11]","[-6, -18, -17, 5, 6, 5, -2, -13]","[-18, 187, -30, -65, -30, -20, 195, -12]","[30, 72, -102, 5, 30, -65, 30, 143]","[-70, 91, -18, -81, -10, 0, 99, 20]","[-288, 2992, -480, -1040, -480, -320, 3120, -192]","[-0.05555555555555555, 0.0053475935828877, -0.03333333333333333, -0.015384615384615385, -0.03333333333333333, -0.05, 0.005128205128205128, -0.08333333333333333]","[-18, 187, -30, -65, -30, -20, 16, 195, -12]","[-18, 187, -30, -30, -20, 195, -12]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1904,"[3, 1, 5, -6, -5, 4, 2, 5, 6]","[4, 0, 3, 5, 0, 6, -4, -6, -4]","[7, 5, 9, -2, -1, 8, 6, 9, 10]","[8, 4, 7, 9, 4, 10, 0, -2, 0]","[1, 5, -6, -5, 4, 2, 5, 6]","[0, 3, 5, 0, 6, -4, -6, -4]","[3, 1, 5, -6, -5, 4, 4, 2, 5, 6]","[4, 0, 3, 5, 0, 4, 6, -4, -6, -4]","[0.3333333333333333, 1.0, 0.2, -0.16666666666666666, -0.2, 0.25, 0.5, 0.2, 0.16666666666666666]","[0.25, 'ZeroDivisionError', 0.3333333333333333, 0.2, 'ZeroDivisionError', 0.16666666666666666, -0.25, -0.16666666666666666, -0.25]","[12, 4, 20, -24, -20, 16, 8, 20, 24]","[16, 0, 12, 20, 0, 24, -16, -24, -16]","[4, 2, 1, 6, -6, 5, -5, 5, 3]","[-6, 0, 6, 3, 4, -4, -4, 5, 0]","[12, 0, 15, -30, 0, 24, -8, -30, -24]","[-24, 0, 6, 18, -24, -20, 20, 25, 0]","[56, 20, 63, -18, -4, 80, 0, -18, 0]","[192, 0, 240, -480, 0, 384, -128, -480, -384]",error,"[12, 0, 15, -30, 0, 16, 24, -8, -30, -24]","[0, 15, -30, 0, 24, -8, -30, -24]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1905,"[17, 2, 5, -4, 5, 7, 6, -3, 7, 5, 13, 8]","[16, 15, 3, 11, 6, -7, 11, 15, 8, 1, 3, 14]","[21, 6, 9, 0, 9, 11, 10, 1, 11, 9, 17, 12]","[20, 19, 7, 15, 10, -3, 15, 19, 12, 5, 7, 18]","[17, 2, 5, -4, 5, 7, 6, -3, 7, 5, 13]","[16, 15, 3, 11, 6, -7, 11, 15, 8, 1, 3]","[17, 2, 5, -4, 5, 7, 6, -3, 7, 5, 4, 13, 8]","[16, 15, 3, 11, 6, -7, 11, 15, 8, 1, 4, 3, 14]","[0.058823529411764705, 0.5, 0.2, -0.25, 0.2, 0.14285714285714285, 0.16666666666666666, -0.3333333333333333, 0.14285714285714285, 0.2, 0.07692307692307693, 0.125]","[0.0625, 0.06666666666666667, 0.3333333333333333, 0.09090909090909091, 0.16666666666666666, -0.14285714285714285, 0.09090909090909091, 0.06666666666666667, 0.125, 1.0, 0.3333333333333333, 0.07142857142857142]","[68, 8, 20, -16, 20, 28, 24, -12, 28, 20, 52, 32]","[64, 60, 12, 44, 24, -28, 44, 60, 32, 4, 12, 56]","[7, 2, 8, 17, 13, 5, 5, 5, -3, 6, -4, 7]","[8, -7, 11, 3, 3, 1, 6, 14, 11, 16, 15, 15]","[272, 30, 15, -44, 30, -49, 66, -45, 56, 5, 39, 112]","[56, -14, 88, 51, 39, 5, 30, 70, -33, 96, -60, 105]","[420, 114, 63, 0, 90, -33, 150, 19, 132, 45, 119, 216]","[4352, 480, 240, -704, 480, -784, 1056, -720, 896, 80, 624, 1792]","[0.003676470588235294, 0.03333333333333333, 0.06666666666666667, -0.022727272727272728, 0.03333333333333333, -0.02040816326530612, 0.015151515151515152, -0.02222222222222222, 0.017857142857142856, 0.2, 0.02564102564102564, 0.008928571428571428]","[272, 30, 15, -44, 30, -49, 66, -45, 56, 5, 16, 39, 112]","[272, 30, 15, -44, 30, -49, 66, -45, 56, 5, 39]",Violate,No-violate,Violate,Violate,No-violate,No-violate,1,0,1,1,0,0
1906,"[1, 4, 2, 1, -2, 3, 4, 5, 4, 2, 3, 4]","[4, -5, -5, 1, 4, -3, -3, -2, 5, 0, 2, 0]","[5, 8, 6, 5, 2, 7, 8, 9, 8, 6, 7, 8]","[8, -1, -1, 5, 8, 1, 1, 2, 9, 4, 6, 4]","[1, 4, 2, 1, -2, 3, 4, 5, 4, 3, 4]","[4, -5, -5, 1, 4, -3, -3, -2, 5, 2, 0]","[1, 4, 2, 1, -2, 4, 3, 4, 5, 4, 2, 3, 4]","[4, -5, -5, 1, 4, 4, -3, -3, -2, 5, 0, 2, 0]","[1.0, 0.25, 0.5, 1.0, -0.5, 0.3333333333333333, 0.25, 0.2, 0.25, 0.5, 0.3333333333333333, 0.25]","[0.25, -0.2, -0.2, 1.0, 0.25, -0.3333333333333333, -0.3333333333333333, -0.5, 0.2, 'ZeroDivisionError', 0.5, 'ZeroDivisionError']","[4, 16, 8, 4, -8, 12, 16, 20, 16, 8, 12, 16]","[16, -20, -20, 4, 16, -12, -12, -8, 20, 0, 8, 0]","[1, 5, 4, 4, 1, 4, 3, 2, 2, 4, 3, -2]","[-5, 4, 1, 2, 0, -3, 5, -5, 4, 0, -3, -2]","[4, -20, -10, 1, -8, -9, -12, -10, 20, 0, 6, 0]","[-5, 20, 4, 8, 0, -12, 15, -10, 8, 0, -9, 4]","[40, -8, -6, 25, 16, 7, 8, 18, 72, 24, 42, 32]","[64, -320, -160, 16, -128, -144, -192, -160, 320, 0, 96, 0]",error,"[4, -20, -10, 1, -8, 16, -9, -12, -10, 20, 0, 6, 0]","[4, -20, -10, 1, -8, -9, -12, -10, 20, 6, 0]",Violate,No-violate,Violate,error,No-violate,No-violate,1,0,1,error,0,0
1907,"[-12, -5, -5, -15, -4, 4, -5, -7, -15, 1, -14, -3, -6]","[-14, -10, -1, 1, -1, -1, -7, -15, -14, 0, -16, -10, -6]","[-8, -1, -1, -11, 0, 8, -1, -3, -11, 5, -10, 1, -2]","[-10, -6, 3, 5, 3, 3, -3, -11, -10, 4, -12, -6, -2]","[-12, -5, -15, -4, 4, -5, -7, -15, 1, -14, -3, -6]","[-14, -1, 1, -1, -1, -7, -15, -14, 0, -16, -10, -6]","[-12, -5, -5, -15, -4, 4, -5, 4, -7, -15, 1, -14, -3, -6]","[-14, -10, -1, 1, -1, -1, -7, 4, -15, -14, 0, -16, -10, -6]","[-0.08333333333333333, -0.2, -0.2, -0.06666666666666667, -0.25, 0.25, -0.2, -0.14285714285714285, -0.06666666666666667, 1.0, -0.07142857142857142, -0.3333333333333333, -0.16666666666666666]","[-0.07142857142857142, -0.1, -1.0, 1.0, -1.0, -1.0, -0.14285714285714285, -0.06666666666666667, -0.07142857142857142, 'ZeroDivisionError', -0.0625, -0.1, -0.16666666666666666]","[-48, -20, -20, -60, -16, 16, -20, -28, -60, 4, -56, -12, -24]","[-56, -40, -4, 4, -4, -4, -28, -60, -56, 0, -64, -40, -24]","[-5, -4, 4, -5, -7, -3, -15, -12, -15, -6, 1, -5, -14]","[-7, -14, -15, 0, -16, 1, -1, -6, -1, -1, -14, -10, -10]","[168, 50, 5, -15, 4, -4, 35, 105, 210, 0, 224, 30, 36]","[35, 56, -60, 0, 112, -3, 15, 72, 15, 6, -14, 50, 140]","[80, 6, -3, -55, 0, 24, 3, 33, 110, 20, 120, -6, 4]","[2688, 800, 80, -240, 64, -64, 560, 1680, 3360, 0, 3584, 480, 576]",error,"[168, 50, 5, -15, 4, -4, 35, 16, 105, 210, 0, 224, 30, 36]","[168, 5, -15, 4, -4, 35, 105, 210, 0, 224, 30, 36]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1908,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],[],[],[],[],[],[16],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1909,"[2, -3, 9, 9]","[-8, -5, -2, -10]","[6, 1, 13, 13]","[-4, -1, 2, -6]","[2, -3, 9]","[-8, -5, -10]","[2, -3, 9, 4, 9]","[-8, -5, -2, 4, -10]","[0.5, -0.3333333333333333, 0.1111111111111111, 0.1111111111111111]","[-0.125, -0.2, -0.5, -0.1]","[8, -12, 36, 36]","[-32, -20, -8, -40]","[-3, 9, 2, 9]","[-8, -10, -5, -2]","[-16, 15, -18, -90]","[24, -90, -10, -18]","[-24, -1, 26, -78]","[-256, 240, -288, -1440]","[-0.0625, 0.06666666666666667, -0.05555555555555555, -0.011111111111111112]","[-16, 15, -18, 16, -90]","[-16, 15, -90]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1910,"[-11, -9, -1, 10, 11, -8, -8, -6, 7, -5, -3, 10, -5]","[-3, 6, 12, -1, 9, 5, -8, 6, 8, -3, -4, 5, 6]","[-7, -5, 3, 14, 15, -4, -4, -2, 11, -1, 1, 14, -1]","[1, 10, 16, 3, 13, 9, -4, 10, 12, 1, 0, 9, 10]","[-11, -9, -1, 10, 11, -8, -8, -6, 7, -5, 10, -5]","[-3, 6, 12, -1, 9, 5, -8, 6, 8, -3, 5, 6]","[-11, -9, -1, 10, 11, -8, -8, -6, 7, -5, -3, 10, -5, 4]","[-3, 6, 12, -1, 9, 5, -8, 6, 8, -3, -4, 5, 6, 4]","[-0.09090909090909091, -0.1111111111111111, -1.0, 0.1, 0.09090909090909091, -0.125, -0.125, -0.16666666666666666, 0.14285714285714285, -0.2, -0.3333333333333333, 0.1, -0.2]","[-0.3333333333333333, 0.16666666666666666, 0.08333333333333333, -1.0, 0.1111111111111111, 0.2, -0.125, 0.16666666666666666, 0.125, -0.3333333333333333, -0.25, 0.2, 0.16666666666666666]","[-44, -36, -4, 40, 44, -32, -32, -24, 28, -20, -12, 40, -20]","[-12, 24, 48, -4, 36, 20, -32, 24, 32, -12, -16, 20, 24]","[-8, 11, -11, 7, -8, -6, -1, -3, -5, 10, 10, -9, -5]","[6, -1, -3, -3, 8, -8, 12, -4, 6, 9, 5, 5, 6]","[33, -54, -12, -10, 99, -40, 64, -36, 56, 15, 12, 50, -30]","[-48, -11, 33, -21, -64, 48, -12, 12, -30, 90, 50, -45, -30]","[-7, -50, 48, 42, 195, -36, 16, -20, 132, -1, 0, 126, -10]","[528, -864, -192, -160, 1584, -640, 1024, -576, 896, 240, 192, 800, -480]","[0.030303030303030304, -0.018518518518518517, -0.08333333333333333, -0.1, 0.0101010101010101, -0.025, 0.015625, -0.027777777777777776, 0.017857142857142856, 0.06666666666666667, 0.08333333333333333, 0.020000000000000004, -0.03333333333333333]","[33, -54, -12, -10, 99, -40, 64, -36, 56, 15, 12, 50, -30, 16]","[33, -54, -12, -10, 99, -40, 64, -36, 56, 15, 50, -30]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1911,"[-3, -17, -6]","[-11, -16, -5]","[1, -13, -2]","[-7, -12, -1]","[-17, -6]","[-16, -5]","[-3, -17, 4, -6]","[-11, -16, 4, -5]","[-0.3333333333333333, -0.058823529411764705, -0.16666666666666666]","[-0.09090909090909091, -0.0625, -0.2]","[-12, -68, -24]","[-44, -64, -20]","[-17, -3, -6]","[-11, -16, -5]","[33, 272, 30]","[187, 48, 30]","[-7, 156, 2]","[528, 4352, 480]","[0.030303030303030304, 0.003676470588235294, 0.03333333333333333]","[33, 272, 16, 30]","[272, 30]",Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
1912,"[8, -5, -8, 0, -1, 6, -5, -6, -13, 3]","[7, 9, -6, -3, 5, 10, -4, -4, -4, 4]","[12, -1, -4, 4, 3, 10, -1, -2, -9, 7]","[11, 13, -2, 1, 9, 14, 0, 0, 0, 8]","[8, -5, -8, 0, -1, -5, -6, -13, 3]","[7, 9, -6, -3, 5, -4, -4, -4, 4]","[8, -5, -8, 0, -1, 6, -5, -6, -13, 3, 4]","[7, 9, -6, -3, 5, 10, -4, -4, -4, 4, 4]","[0.125, -0.2, -0.125, 'ZeroDivisionError', -1.0, 0.16666666666666666, -0.2, -0.16666666666666666, -0.07692307692307693, 0.3333333333333333]","[0.14285714285714285, 0.1111111111111111, -0.16666666666666666, -0.3333333333333333, 0.2, 0.1, -0.25, -0.25, -0.25, 0.25]","[32, -20, -32, 0, -4, 24, -20, -24, -52, 12]","[28, 36, -24, -12, 20, 40, -16, -16, -16, 16]","[-5, -8, 0, 6, 3, 8, -5, -1, -6, -13]","[9, 10, 5, -4, -4, -6, 4, -3, 7, -4]","[56, -45, 48, 0, -5, 60, 20, 24, 52, 12]","[-45, -80, 0, -24, -12, -48, -20, 3, -42, 52]","[132, -13, 8, 4, 27, 140, 0, 0, 0, 56]","[896, -720, 768, 0, -80, 960, 320, 384, 832, 192]",error,"[56, -45, 48, 0, -5, 60, 20, 24, 52, 12, 16]","[56, -45, 48, 0, -5, 20, 24, 52, 12]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1913,"[6, -4, 8, 6]","[5, -2, 6, 1]","[10, 0, 12, 10]","[9, 2, 10, 5]","[6, -4, 8]","[5, -2, 6]","[6, -4, 4, 8, 6]","[5, -2, 4, 6, 1]","[0.16666666666666666, -0.25, 0.125, 0.16666666666666666]","[0.2, -0.5, 0.16666666666666666, 1.0]","[24, -16, 32, 24]","[20, -8, 24, 4]","[-4, 6, 8, 6]","[6, 1, 5, -2]","[30, 8, 48, 6]","[-24, 6, 40, -12]","[90, 0, 120, 50]","[480, 128, 768, 96]","[0.03333333333333333, 0.125, 0.020833333333333332, 0.16666666666666666]","[30, 8, 16, 48, 6]","[30, 8, 48]",Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
1914,"[-18, -9, -2, -13, 0, -3, -9, -13, -11, -7, -1, -1, -4, -6]","[-16, -3, -9, -12, 3, -15, -14, -1, -14, 0, 0, -6, -4, -10]","[-14, -5, 2, -9, 4, 1, -5, -9, -7, -3, 3, 3, 0, -2]","[-12, 1, -5, -8, 7, -11, -10, 3, -10, 4, 4, -2, 0, -6]","[-18, -9, -2, 0, -3, -9, -13, -11, -7, -1, -1, -4, -6]","[-16, -3, -9, 3, -15, -14, -1, -14, 0, 0, -6, -4, -10]","[-18, -9, -2, -13, 0, -3, -9, -13, -11, -7, -1, 4, -1, -4, -6]","[-16, -3, -9, -12, 3, -15, -14, -1, -14, 0, 0, 4, -6, -4, -10]","[-0.05555555555555555, -0.1111111111111111, -0.5, -0.07692307692307693, 'ZeroDivisionError', -0.3333333333333333, -0.1111111111111111, -0.07692307692307693, -0.09090909090909091, -0.14285714285714285, -1.0, -1.0, -0.25, -0.16666666666666666]","[-0.0625, -0.3333333333333333, -0.1111111111111111, -0.08333333333333333, 0.3333333333333333, -0.06666666666666667, -0.07142857142857142, -1.0, -0.07142857142857142, 'ZeroDivisionError', 'ZeroDivisionError', -0.16666666666666666, -0.25, -0.1]","[-72, -36, -8, -52, 0, -12, -36, -52, -44, -28, -4, -4, -16, -24]","[-64, -12, -36, -48, 12, -60, -56, -4, -56, 0, 0, -24, -16, -40]","[-1, -11, -6, -7, -3, -9, 0, -2, -1, -9, -13, -18, -13, -4]","[-16, -3, -6, -10, 3, -14, -15, -9, -14, 0, -12, -1, 0, -4]","[288, 27, 18, 156, 0, 45, 126, 13, 154, 0, 0, 6, 16, 60]","[16, 33, 36, 70, -9, 126, 0, 18, 14, 0, 156, 18, 0, 16]","[168, -5, -10, 72, 28, -11, 50, -27, 70, -12, 12, -6, 0, 12]","[4608, 432, 288, 2496, 0, 720, 2016, 208, 2464, 0, 0, 96, 256, 960]",error,"[288, 27, 18, 156, 0, 45, 126, 13, 154, 0, 0, 16, 6, 16, 60]","[288, 27, 18, 0, 45, 126, 13, 154, 0, 0, 6, 16, 60]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1915,"[-1, -5, 1, 5, -6, 3, -2, 5, -3, 3, 4, 1, -7, 0]","[1, 5, -2, 1, -9, -6, -3, -6, -3, 6, 5, -6, 0, 4]","[3, -1, 5, 9, -2, 7, 2, 9, 1, 7, 8, 5, -3, 4]","[5, 9, 2, 5, -5, -2, 1, -2, 1, 10, 9, -2, 4, 8]","[-1, -5, 1, 5, -6, 3, -2, 5, -3, 3, 4, -7, 0]","[1, 5, -2, 1, -9, -6, -3, -6, -3, 6, 5, 0, 4]","[-1, 4, -5, 1, 5, -6, 3, -2, 5, -3, 3, 4, 1, -7, 0]","[1, 4, 5, -2, 1, -9, -6, -3, -6, -3, 6, 5, -6, 0, 4]","[-1.0, -0.2, 1.0, 0.2, -0.16666666666666666, 0.3333333333333333, -0.5, 0.2, -0.3333333333333333, 0.3333333333333333, 0.25, 1.0, -0.14285714285714285, 'ZeroDivisionError']","[1.0, 0.2, -0.5, 1.0, -0.1111111111111111, -0.16666666666666666, -0.3333333333333333, -0.16666666666666666, -0.3333333333333333, 0.16666666666666666, 0.2, -0.16666666666666666, 'ZeroDivisionError', 0.25]","[-4, -20, 4, 20, -24, 12, -8, 20, -12, 12, 16, 4, -28, 0]","[4, 20, -8, 4, -36, -24, -12, -24, -12, 24, 20, -24, 0, 16]","[-6, 1, 5, 3, -5, -3, 3, 0, -7, 4, -1, -2, 5, 1]","[0, 6, -9, 1, 5, 1, -6, -3, -6, -2, 5, -6, -3, 4]","[-1, -25, -2, 5, 54, -18, 6, -30, 9, 18, 20, -6, 0, 0]","[0, 6, -45, 3, -25, -3, -18, 0, 42, -8, -5, 12, -15, 4]","[15, -9, 10, 45, 10, -14, 2, -18, 1, 70, 72, -10, -12, 32]","[-16, -400, -32, 80, 864, -288, 96, -480, 144, 288, 320, -96, 0, 0]",error,"[-1, 16, -25, -2, 5, 54, -18, 6, -30, 9, 18, 20, -6, 0, 0]","[-1, -25, -2, 5, 54, -18, 6, -30, 9, 18, 20, 0, 0]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
