,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1601,[0],[12],[0],[16],[],[],"[0, 0]","[12, 4]",[0.0],[0.08333333333333333],[0],[48],[0],[12],[0],[0],[0],[0],[0.0],"[0, 0]",[],No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
1602,"[11, 9, 15, 2]","[-16, 4, -16, -8]","[11, 9, 15, 2]","[-12, 8, -12, -4]","[9, 15, 2]","[4, -16, -8]","[11, 9, 15, 2, 0]","[-16, 4, -16, -8, 4]","[-0.1375, -0.17307692307692307, -0.9375, -0.04166666666666666]","[-0.0625, 0.25, -0.0625, -0.125]","[44, 36, 60, 8]","[-64, 16, -64, -32]","[15, -9, 2, 29]","[-16, 4, -8, -16]","[11, 9, 15, 2]","[15, -9, 2, 29]","[11, 9, 15, 2]","[44, 36, 60, 8]","[-0.1375, -0.17307692307692307, -0.9375, -0.04166666666666666]","[11, 9, 15, 2, 0]","[9, 15, 2]",Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
1603,[],[],[],[],[],[],[0],[4],[],[],[],[],[],[],[],[],[],[],[],[0],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1604,[],[],[],[],[],[],[0],[4],[],[],[],[],[],[],[],[],[],[],[],[0],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1605,"[2, 0, 0, -2, 2, -7, 1, -2, 6, -8, 3]","[3, 1, -5, 6, 4, 2, -4, 6, -4, 3, -6]","[2, 0, 0, -2, 2, -7, 1, -2, 6, -8, 3]","[7, 5, -1, 10, 8, 6, 0, 10, 0, 7, -2]","[2, 0, 0, -2, 2, -7, 1, -2, -8, 3]","[3, 1, -5, 6, 4, 2, -4, 6, 3, -6]","[0, 2, 0, 0, -2, 2, -7, 1, -2, 6, -8, 3]","[4, 3, 1, -5, 6, 4, 2, -4, 6, -4, 3, -6]","[-0.1333333333333333, 0.0, 0.0, 0.08333333333333334, -0.08333333333333334, -0.7, -0.08333333333333331, 0.08333333333333334, 0.75, -0.5333333333333333, -0.16666666666666666]","[0.3333333333333333, 1.0, -0.2, 0.16666666666666666, 0.25, 0.5, -0.25, 0.16666666666666666, -0.25, 0.3333333333333333, -0.16666666666666666]","[8, 0, 0, -8, 8, -28, 4, -8, 24, -32, 12]","[12, 4, -20, 24, 16, 8, -16, 24, -16, 12, -24]","[0, 9, -1, -7, 1, 9, -5, -4, -8, 8, -7]","[6, -5, -4, 2, 3, -4, 6, 1, 3, -6, 4]","[2, 0, 0, -2, 2, -7, 1, -2, 6, -8, 3]","[0, 9, -1, -7, 1, 9, -5, -4, -8, 8, -7]","[2, 0, 0, -2, 2, -7, 1, -2, 6, -8, 3]","[8, 0, 0, -8, 8, -28, 4, -8, 24, -32, 12]","[-0.1333333333333333, 0.0, 0.0, 0.08333333333333334, -0.08333333333333334, -0.7, -0.08333333333333331, 0.08333333333333334, 0.75, -0.5333333333333333, -0.16666666666666666]","[0, 2, 0, 0, -2, 2, -7, 1, -2, 6, -8, 3]","[2, 0, 0, -2, 2, -7, 1, -2, -8, 3]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1606,"[9, 7, -3, 0, -15, 1, 18, -14, -9, 11, -8]","[-10, -8, -12, 7, 3, 2, -17, -2, -3, -6, 7]","[9, 7, -3, 0, -15, 1, 18, -14, -9, 11, -8]","[-6, -4, -8, 11, 7, 6, -13, 2, 1, -2, 11]","[9, 7, -3, 0, -15, 1, 18, -14, -9, -8]","[-10, -8, -12, 7, 3, 2, -17, -2, -3, 7]","[9, 7, -3, 0, 0, -15, 1, 18, -14, -9, 11, -8]","[-10, -8, -12, 4, 7, 3, 2, -17, -2, -3, -6, 7]","[-0.9, -0.875, 0.016666666666666663, 0.0, -0.41666666666666663, -0.16666666666666669, 1.0588235294117647, 0.4375, 0.25, 0.3666666666666667, -1.1428571428571428]","[-0.1, -0.125, -0.08333333333333333, 0.14285714285714285, 0.3333333333333333, 0.5, -0.058823529411764705, -0.5, -0.3333333333333333, -0.16666666666666666, 0.14285714285714285]","[36, 28, -12, 0, -60, 4, 72, -56, -36, 44, -32]","[-40, -32, -48, 28, 12, 8, -68, -8, -12, -24, 28]","[1, 15, -6, -7, -23, -19, 18, 11, 4, 2, 1]","[2, -10, -6, -8, 7, 7, -17, -12, 3, -3, -2]","[9, 7, -3, 0, -15, 1, 18, -14, -9, 11, -8]","[1, 15, -6, -7, -23, -19, 18, 11, 4, 2, 1]","[9, 7, -3, 0, -15, 1, 18, -14, -9, 11, -8]","[36, 28, -12, 0, -60, 4, 72, -56, -36, 44, -32]","[-0.9, -0.875, 0.016666666666666663, 0.0, -0.41666666666666663, -0.16666666666666669, 1.0588235294117647, 0.4375, 0.25, 0.3666666666666667, -1.1428571428571428]","[9, 7, -3, 0, 0, -15, 1, 18, -14, -9, 11, -8]","[9, 7, -3, 0, -15, 1, 18, -14, -9, -8]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1607,"[-1, -10, 1, -12]","[4, -3, -1, 0]","[-1, -10, 1, -12]","[8, 1, 3, 4]","[-1, 1, -12]","[4, -1, 0]","[0, -1, -10, 1, -12]","[4, 4, -3, -1, 0]","[0.08333333333333331, 0.2564102564102564, 'ZeroDivisionError', -0.08333333333333333]","[0.25, -0.3333333333333333, -1.0, 'ZeroDivisionError']","[-4, -40, 4, -48]","[16, -12, -4, 0]","[3, 3, -12, -16]","[0, -3, -1, 4]","[-1, -10, 1, -12]","[3, 3, -12, -16]","[-1, -10, 1, -12]","[-4, -40, 4, -48]",error,"[0, -1, -10, 1, -12]","[-1, 1, -12]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1608,[],[],[],[],[],[],[0],[4],[],[],[],[],[],[],[],[],[],[],[],[0],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1609,"[0, 2]","[-3, 0]","[0, 2]","[1, 4]",[2],[0],"[0, 0, 2]","[4, -3, 0]","[0.0, 0.5]","[-0.3333333333333333, 'ZeroDivisionError']","[0, 8]","[-12, 0]","[5, -3]","[-3, 0]","[0, 2]","[5, -3]","[0, 2]","[0, 8]",error,"[0, 0, 2]",[2],Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1610,"[-3, -2, 7, 4, 10, 6]","[1, 13, 3, 11, 0, 9]","[-3, -2, 7, 4, 10, 6]","[5, 17, 7, 15, 4, 13]","[-2, 7, 4, 10, 6]","[13, 3, 11, 0, 9]","[-3, -2, 7, 0, 4, 10, 6]","[1, 13, 3, 4, 11, 0, 9]","[-1.5, 0.013986013986013984, -0.2333333333333333, -0.024242424242424246, 0.1, 0.06666666666666667]","[1.0, 0.07692307692307693, 0.3333333333333333, 0.09090909090909091, 'ZeroDivisionError', 0.1111111111111111]","[-12, -8, 28, 16, 40, 24]","[4, 52, 12, 44, 0, 36]","[9, 2, -1, -2, 12, 2]","[1, 9, 11, 0, 3, 13]","[-3, -2, 7, 4, 10, 6]","[9, 2, -1, -2, 12, 2]","[-3, -2, 7, 4, 10, 6]","[-12, -8, 28, 16, 40, 24]",error,"[-3, -2, 7, 0, 4, 10, 6]","[-2, 7, 4, 10, 6]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1611,"[1, -16]","[-4, 9]","[1, -16]","[0, 13]",[1],[-4],"[0, 1, -16]","[4, -4, 9]","[-0.08333333333333331, -0.25396825396825395]","[-0.25, 0.1111111111111111]","[4, -64]","[-16, 36]","[-3, -12]","[-4, 9]","[1, -16]","[-3, -12]","[1, -16]","[4, -64]","[-0.08333333333333331, -0.25396825396825395]","[0, 1, -16]",[1],Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1612,"[-4, -4, 12, 7]","[0, 2, -8, -6]","[-4, -4, 12, 7]","[4, 6, -4, -2]","[-4, 12, 7]","[2, -8, -6]","[-4, -4, 12, 0, 7]","[0, 2, -8, 4, -6]","[-0.25, -0.5, 0.25, 1.0]","['ZeroDivisionError', 0.5, -0.125, -0.16666666666666666]","[-16, -16, 48, 28]","[0, 8, -32, -24]","[9, 4, -6, 4]","[-8, -6, 2, 0]","[-4, -4, 12, 7]","[9, 4, -6, 4]","[-4, -4, 12, 7]","[-16, -16, 48, 28]",error,"[-4, -4, 12, 0, 7]","[-4, 12, 7]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1613,"[-3, -4, -6, -2, 5, 0, -4, 6, 0]","[5, 2, 6, 9, 3, 7, 7, 2, -3]","[-3, -4, -6, -2, 5, 0, -4, 6, 0]","[9, 6, 10, 13, 7, 11, 11, 6, 1]","[-3, -4, -2, 5, 0, -4, 6, 0]","[5, 2, 9, 3, 7, 7, 2, -3]","[-3, 0, -4, -6, -2, 5, 0, -4, 6, 0]","[5, 4, 2, 6, 9, 3, 7, 7, 2, -3]","[0.3, -1.0, 'ZeroDivisionError', 0.14285714285714285, 0.125, 0.14285714285714285, 0.3333333333333333, 0.125, -0.3333333333333333]","[0.2, 0.5, 0.16666666666666666, 0.1111111111111111, 0.3333333333333333, 0.14285714285714285, 0.14285714285714285, 0.5, -0.3333333333333333]","[-12, -16, -24, -8, 20, 0, -16, 24, 0]","[20, 8, 24, 36, 12, 28, 28, 8, -12]","[-4, 10, 5, 1, 2, -2, -4, -4, -12]","[2, -3, 3, 7, 5, 2, 7, 6, 9]","[-3, -4, -6, -2, 5, 0, -4, 6, 0]","[-4, 10, 5, 1, 2, -2, -4, -4, -12]","[-3, -4, -6, -2, 5, 0, -4, 6, 0]","[-12, -16, -24, -8, 20, 0, -16, 24, 0]",error,"[-3, 0, -4, -6, -2, 5, 0, -4, 6, 0]","[-3, -4, -2, 5, 0, -4, 6, 0]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1614,"[2, -9, 13, 7, -6, 18, 3, 22, -27, -9, -3]","[-14, 5, -16, 3, 2, -12, -16, -12, 11, 11, 1]","[2, -9, 13, 7, -6, 18, 3, 22, -27, -9, -3]","[-10, 9, -12, 7, 6, -8, -12, -8, 15, 15, 5]","[2, -9, 13, 7, -6, 18, 3, 22, -27, -9]","[-14, 5, -16, 3, 2, -12, -16, -12, 11, 11]","[2, 0, -9, 13, 7, -6, 18, 3, 22, -27, -9, -3]","[-14, 4, 5, -16, 3, 2, -12, -16, -12, 11, 11, 1]","[-0.011904761904761904, -0.45, -0.2708333333333333, -0.2333333333333333, -0.75, 0.25, -0.014423076923076927, 0.18333333333333335, -0.1534090909090909, 0.40909090909090906, -1.5]","[-0.07142857142857142, 0.2, -0.0625, 0.3333333333333333, 0.5, -0.08333333333333333, -0.0625, -0.08333333333333333, 0.09090909090909091, 0.09090909090909091, 1.0]","[8, -36, 52, 28, -24, 72, 12, 88, -108, -36, -12]","[-56, 20, -64, 12, 8, -48, -64, -48, 44, 44, 4]","[4, -6, -2, -5, -14, 26, 14, -5, 22, -14, -9]","[-16, 2, -14, 11, 1, -16, -12, 3, -12, 11, 5]","[2, -9, 13, 7, -6, 18, 3, 22, -27, -9, -3]","[4, -6, -2, -5, -14, 26, 14, -5, 22, -14, -9]","[2, -9, 13, 7, -6, 18, 3, 22, -27, -9, -3]","[8, -36, 52, 28, -24, 72, 12, 88, -108, -36, -12]","[-0.011904761904761904, -0.45, -0.2708333333333333, -0.2333333333333333, -0.75, 0.25, -0.014423076923076927, 0.18333333333333335, -0.1534090909090909, 0.40909090909090906, -1.5]","[2, 0, -9, 13, 7, -6, 18, 3, 22, -27, -9, -3]","[2, -9, 13, 7, -6, 18, 3, 22, -27, -9]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1615,"[-10, -10, 12, 11, -14, -4, 3, -11, 6, 1, 3]","[5, 12, -5, 4, 14, 8, 3, 13, 9, 13, -1]","[-10, -10, 12, 11, -14, -4, 3, -11, 6, 1, 3]","[9, 16, -1, 8, 18, 12, 7, 17, 13, 17, 3]","[-10, -10, 11, -14, -4, 3, -11, 6, 1, 3]","[5, 12, 4, 14, 8, 3, 13, 9, 13, -1]","[-10, -10, 12, 11, -14, -4, 3, -11, 6, 1, 0, 3]","[5, 12, -5, 4, 14, 8, 3, 13, 9, 13, 4, -1]","[-0.4, 0.4166666666666667, 0.34285714285714286, -0.18333333333333335, 'ZeroDivisionError', 0.25, 0.16666666666666666, 0.5, 0.06666666666666667, 0.07142857142857142, 0.5]","[0.2, 0.08333333333333333, -0.2, 0.25, 0.07142857142857142, 0.125, 0.3333333333333333, 0.07692307692307693, 0.1111111111111111, 0.07692307692307693, -1.0]","[-40, -40, 48, 44, -56, -16, 12, -44, 24, 4, 12]","[20, 48, -20, 16, 56, 32, 12, 52, 36, 52, -4]","[2, -4, -18, 2, -3, 4, -6, 16, -10, -3, 7]","[13, 4, 13, 12, 5, 3, 8, -1, 14, 9, -5]","[-10, -10, 12, 11, -14, -4, 3, -11, 6, 1, 3]","[2, -4, -18, 2, -3, 4, -6, 16, -10, -3, 7]","[-10, -10, 12, 11, -14, -4, 3, -11, 6, 1, 3]","[-40, -40, 48, 44, -56, -16, 12, -44, 24, 4, 12]",error,"[-10, -10, 12, 11, -14, -4, 3, -11, 6, 1, 0, 3]","[-10, -10, 11, -14, -4, 3, -11, 6, 1, 3]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1616,"[8, -6, -1, -3, 1, -9, -5]","[-1, 6, 9, -4, -10, 2, 9]","[8, -6, -1, -3, 1, -9, -5]","[3, 10, 13, 0, -6, 6, 13]","[8, -6, -1, -3, -9, -5]","[-1, 6, 9, -4, 2, 9]","[8, -6, -1, -3, 1, -9, -5, 0]","[-1, 6, 9, -4, -10, 2, 9, 4]","[1.1428571428571428, 'ZeroDivisionError', 0.125, -0.14285714285714285, -0.1111111111111111, -0.14285714285714285, 0.25]","[-1.0, 0.16666666666666666, 0.1111111111111111, -0.25, -0.1, 0.5, 0.1111111111111111]","[32, -24, -4, -12, 4, -36, -20]","[-4, 24, 36, -16, -40, 8, 36]","[-6, 18, -2, -18, -9, -3, 5]","[6, -10, 9, 9, 2, -4, -1]","[8, -6, -1, -3, 1, -9, -5]","[-6, 18, -2, -18, -9, -3, 5]","[8, -6, -1, -3, 1, -9, -5]","[32, -24, -4, -12, 4, -36, -20]",error,"[8, -6, -1, -3, 1, -9, -5, 0]","[8, -6, -1, -3, -9, -5]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1617,"[1, 10, 15, 8, -11, -23, -4, 14, 1, 11]","[-9, -11, -5, -11, 4, 11, 3, -3, 5, -5]","[1, 10, 15, 8, -11, -23, -4, 14, 1, 11]","[-5, -7, -1, -7, 8, 15, 7, 1, 9, -1]","[1, 10, 15, 8, -11, -23, -4, 14, 11]","[-9, -11, -5, -11, 4, 11, 3, -3, -5]","[1, 10, 15, 8, -11, -23, -4, 14, 1, 0, 11]","[-9, -11, -5, -11, 4, 11, 3, -3, 5, 4, -5]","[-0.013888888888888895, -0.9090909090909091, 0.30000000000000004, -0.2424242424242424, -0.39285714285714285, -0.17424242424242425, -1.3333333333333333, 0.4242424242424242, -0.033333333333333354, 0.3666666666666667]","[-0.1111111111111111, -0.09090909090909091, -0.2, -0.09090909090909091, 0.25, 0.09090909090909091, 0.3333333333333333, -0.3333333333333333, 0.2, -0.2]","[4, 40, 60, 32, -44, -92, -16, 56, 4, 44]","[-36, -44, -20, -44, 16, 44, 12, -12, 20, -20]","[-11, -5, 1, 9, 10, -1, 4, 5, 16, -6]","[4, 11, -9, -3, -11, -11, -5, 5, -5, 3]","[1, 10, 15, 8, -11, -23, -4, 14, 1, 11]","[-11, -5, 1, 9, 10, -1, 4, 5, 16, -6]","[1, 10, 15, 8, -11, -23, -4, 14, 1, 11]","[4, 40, 60, 32, -44, -92, -16, 56, 4, 44]","[-0.013888888888888895, -0.9090909090909091, 0.30000000000000004, -0.2424242424242424, -0.39285714285714285, -0.17424242424242425, -1.3333333333333333, 0.4242424242424242, -0.033333333333333354, 0.3666666666666667]","[1, 10, 15, 8, -11, -23, -4, 14, 1, 0, 11]","[1, 10, 15, 8, -11, -23, -4, 14, 11]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1618,"[-3, -9, -8, 1, 14, 1, -1, 5, 10, -13]","[-5, 5, -7, -4, -13, -10, 7, -2, -9, -2]","[-3, -9, -8, 1, 14, 1, -1, 5, 10, -13]","[-1, 9, -3, 0, -9, -6, 11, 2, -5, 2]","[-3, -8, 1, 14, 1, -1, 5, 10, -13]","[-5, -7, -4, -13, -10, 7, -2, -9, -2]","[0, -3, -9, -8, 1, 14, 1, -1, 5, 10, -13]","[4, -5, 5, -7, -4, -13, -10, 7, -2, -9, -2]","[0.07500000000000001, -0.45, 0.07619047619047618, -0.08333333333333331, 1.0769230769230769, -0.0111111111111111, 0.023809523809523808, 0.8333333333333333, 1.1111111111111112, 0.43333333333333335]","[-0.2, 0.2, -0.14285714285714285, -0.25, -0.07692307692307693, -0.1, 0.14285714285714285, -0.5, -0.1111111111111111, -0.5]","[-12, -36, -32, 4, 56, 4, -4, 20, 40, -52]","[-20, 20, -28, -16, -52, -40, 28, -8, -36, -8]","[12, 0, -8, -14, 3, 6, -1, -5, 19, -15]","[-9, -4, -7, 5, -2, -5, -2, -10, -13, 7]","[-3, -9, -8, 1, 14, 1, -1, 5, 10, -13]","[12, 0, -8, -14, 3, 6, -1, -5, 19, -15]","[-3, -9, -8, 1, 14, 1, -1, 5, 10, -13]","[-12, -36, -32, 4, 56, 4, -4, 20, 40, -52]","[0.07500000000000001, -0.45, 0.07619047619047618, -0.08333333333333331, 1.0769230769230769, -0.0111111111111111, 0.023809523809523808, 0.8333333333333333, 1.1111111111111112, 0.43333333333333335]","[0, -3, -9, -8, 1, 14, 1, -1, 5, 10, -13]","[-3, -8, 1, 14, 1, -1, 5, 10, -13]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1619,"[2, 0, 10, -3]","[4, -5, -4, 1]","[2, 0, 10, -3]","[8, -1, 0, 5]","[0, 10, -3]","[-5, -4, 1]","[2, 0, 0, 10, -3]","[4, -5, 4, -4, 1]","[-0.08333333333333334, 0.0, 0.41666666666666663, -1.5]","[0.25, -0.2, -0.25, 1.0]","[8, 0, 40, -12]","[16, -20, -16, 4]","[5, 2, -1, 3]","[1, 4, -4, -5]","[2, 0, 10, -3]","[5, 2, -1, 3]","[2, 0, 10, -3]","[8, 0, 40, -12]","[-0.08333333333333334, 0.0, 0.41666666666666663, -1.5]","[2, 0, 0, 10, -3]","[0, 10, -3]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1620,"[-7, -3, 1, 16, -6]","[3, 0, 7, -11, 0]","[-7, -3, 1, 16, -6]","[7, 4, 11, -7, 4]","[-7, -3, 1, -6]","[3, 0, 7, 0]","[-7, -3, 1, 16, -6, 0]","[3, 0, 7, -11, 0, 4]","[-0.5833333333333333, -0.3333333333333333, 0.125, 0.2, -0.16666666666666666]","[0.3333333333333333, 'ZeroDivisionError', 0.14285714285714285, -0.09090909090909091, 'ZeroDivisionError']","[-28, -12, 4, 64, -24]","[12, 0, 28, -44, 0]","[-6, 5, -4, -2, 8]","[0, 3, 0, 7, -11]","[-7, -3, 1, 16, -6]","[-6, 5, -4, -2, 8]","[-7, -3, 1, 16, -6]","[-28, -12, 4, 64, -24]",error,"[-7, -3, 1, 16, -6, 0]","[-7, -3, 1, -6]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1621,[],[],[],[],[],[],[0],[4],[],[],[],[],[],[],[],[],[],[],[],[0],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1622,"[-5, -22, 0, -1, 7, -1, -6, 17, -13, 8, 17, -2, -17, 7]","[4, 6, 3, -12, -12, -5, -13, -9, -3, -4, -10, -8, -1, -12]","[-5, -22, 0, -1, 7, -1, -6, 17, -13, 8, 17, -2, -17, 7]","[8, 10, 7, -8, -8, -1, -9, -5, 1, 0, -6, -4, 3, -8]","[-5, 0, -1, 7, -1, -6, 17, -13, 8, 17, -2, -17, 7]","[4, 3, -12, -12, -5, -13, -9, -3, -4, -10, -8, -1, -12]","[-5, -22, 0, -1, 7, -1, -6, 17, -13, 8, 17, 0, -2, -17, 7]","[4, 6, 3, -12, -12, -5, -13, -9, -3, -4, -10, 4, -8, -1, -12]","[-1.25, -0.22916666666666666, 0.0, 0.006410256410256401, -0.11666666666666668, 0.033333333333333354, 0.02429149797570851, 0.2361111111111111, 0.2708333333333333, 0.5, 0.24285714285714285, 0.024999999999999994, 0.9444444444444444, -0.11666666666666668]","[0.25, 0.16666666666666666, 0.3333333333333333, -0.08333333333333333, -0.08333333333333333, -0.2, -0.07692307692307693, -0.1111111111111111, -0.3333333333333333, -0.25, -0.1, -0.125, -1.0, -0.08333333333333333]","[-20, -88, 0, -4, 28, -4, -24, 68, -52, 32, 68, -8, -68, 28]","[16, 24, 12, -48, -48, -20, -52, -36, -12, -16, -40, -32, -4, -48]","[0, 8, -16, 4, 6, 15, 19, -12, -19, -11, -14, 2, -11, 18]","[4, -13, 6, -9, -12, -12, -12, -1, 3, -8, -4, -3, -5, -10]","[-5, -22, 0, -1, 7, -1, -6, 17, -13, 8, 17, -2, -17, 7]","[0, 8, -16, 4, 6, 15, 19, -12, -19, -11, -14, 2, -11, 18]","[-5, -22, 0, -1, 7, -1, -6, 17, -13, 8, 17, -2, -17, 7]","[-20, -88, 0, -4, 28, -4, -24, 68, -52, 32, 68, -8, -68, 28]","[-1.25, -0.22916666666666666, 0.0, 0.006410256410256401, -0.11666666666666668, 0.033333333333333354, 0.02429149797570851, 0.2361111111111111, 0.2708333333333333, 0.5, 0.24285714285714285, 0.024999999999999994, 0.9444444444444444, -0.11666666666666668]","[-5, -22, 0, -1, 7, -1, -6, 17, -13, 8, 17, 0, -2, -17, 7]","[-5, 0, -1, 7, -1, -6, 17, -13, 8, 17, -2, -17, 7]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1623,"[2, -8, -15, 4, 6]","[6, 9, 10, -1, 3]","[2, -8, -15, 4, 6]","[10, 13, 14, 3, 7]","[2, -8, 4, 6]","[6, 9, -1, 3]","[2, -8, -15, 4, 6, 0]","[6, 9, 10, -1, 3, 4]","[-0.04166666666666666, 0.8888888888888888, -0.30000000000000004, 1.3333333333333333, -0.2222222222222222]","[0.16666666666666666, 0.1111111111111111, 0.1, -1.0, 0.3333333333333333]","[8, -32, -60, 16, 24]","[24, 36, 40, -4, 12]","[10, -9, 5, -14, -3]","[-1, 10, 3, 9, 6]","[2, -8, -15, 4, 6]","[10, -9, 5, -14, -3]","[2, -8, -15, 4, 6]","[8, -32, -60, 16, 24]","[-0.04166666666666666, 0.8888888888888888, -0.30000000000000004, 1.3333333333333333, -0.2222222222222222]","[2, -8, -15, 4, 6, 0]","[2, -8, 4, 6]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1624,"[5, -4, -3, -13, -11, -4, 11, 5]","[6, 12, 5, 8, 12, 5, -5, -6]","[5, -4, -3, -13, -11, -4, 11, 5]","[10, 16, 9, 12, 16, 9, -1, -2]","[5, -4, -3, -11, -4, 11, 5]","[6, 12, 5, 12, 5, -5, -6]","[5, -4, -3, -13, -11, -4, 11, 5, 0]","[6, 12, 5, 8, 12, 5, -5, -6, 4]","[-0.07575757575757575, 0.04166666666666667, 0.3, -0.325, 0.9166666666666666, 0.8, 0.3666666666666667, -0.8333333333333334]","[0.16666666666666666, 0.08333333333333333, 0.2, 0.125, 0.08333333333333333, 0.2, -0.2, -0.16666666666666666]","[20, -16, -12, -52, -44, -16, 44, 20]","[24, 48, 20, 32, 48, 20, -20, -24]","[7, -17, 6, 0, -3, -11, 4, 0]","[-6, 12, 5, 8, 5, 12, -5, 6]","[5, -4, -3, -13, -11, -4, 11, 5]","[7, -17, 6, 0, -3, -11, 4, 0]","[5, -4, -3, -13, -11, -4, 11, 5]","[20, -16, -12, -52, -44, -16, 44, 20]","[-0.07575757575757575, 0.04166666666666667, 0.3, -0.325, 0.9166666666666666, 0.8, 0.3666666666666667, -0.8333333333333334]","[5, -4, -3, -13, -11, -4, 11, 5, 0]","[5, -4, -3, -11, -4, 11, 5]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1625,[],[],[],[],[],[],[0],[4],[],[],[],[],[],[],[],[],[],[],[],[0],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1626,"[-19, 4, -1, -19, 7, 14, -6, -18, -5]","[14, 1, 4, 14, 8, -9, 7, 12, 13]","[-19, 4, -1, -19, 7, 14, -6, -18, -5]","[18, 5, 8, 18, 12, -5, 11, 16, 17]","[-19, 4, -19, 7, 14, -6, -18, -5]","[14, 1, 14, 8, -9, 7, 12, 13]","[-19, 4, -1, 0, -19, 7, 14, -6, -18, -5]","[14, 1, 4, 4, 14, 8, -9, 7, 12, 13]","[-0.27142857142857146, -0.8, 0.08333333333333331, -0.27142857142857146, -0.058333333333333334, 0.3111111111111111, 0.8571428571428572, -0.25, 0.04807692307692307]","[0.07142857142857142, 1.0, 0.25, 0.07142857142857142, 0.125, -0.1111111111111111, 0.14285714285714285, 0.08333333333333333, 0.07692307692307693]","[-76, 16, -4, -76, 28, 56, -24, -72, -20]","[56, 4, 16, 56, 32, -36, 28, 48, 52]","[-9, -13, -9, 0, 4, -4, -18, 2, 4]","[14, 14, 4, 8, -9, 7, 12, 13, 1]","[-19, 4, -1, -19, 7, 14, -6, -18, -5]","[-9, -13, -9, 0, 4, -4, -18, 2, 4]","[-19, 4, -1, -19, 7, 14, -6, -18, -5]","[-76, 16, -4, -76, 28, 56, -24, -72, -20]","[-0.27142857142857146, -0.8, 0.08333333333333331, -0.27142857142857146, -0.058333333333333334, 0.3111111111111111, 0.8571428571428572, -0.25, 0.04807692307692307]","[-19, 4, -1, 0, -19, 7, 14, -6, -18, -5]","[-19, 4, -19, 7, 14, -6, -18, -5]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1627,"[-3, -14, 7]","[-1, 6, -16]","[-3, -14, 7]","[3, 10, -12]","[-3, 7]","[-1, -16]","[0, -3, -14, 7]","[4, -1, 6, -16]","[0.75, -0.29166666666666663, -0.048611111111111105]","[-1.0, 0.16666666666666666, -0.0625]","[-12, -56, 28]","[-4, 24, -64]","[12, -7, -15]","[-16, -1, 6]","[-3, -14, 7]","[12, -7, -15]","[-3, -14, 7]","[-12, -56, 28]","[0.75, -0.29166666666666663, -0.048611111111111105]","[0, -3, -14, 7]","[-3, 7]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
