,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1872,"[-10, 4, -3, 7, 10, -11, 10, 5, 3, 15, -12, -5]","[-11, 9, 8, -13, -5, 13, -13, -7, -13, -2, 15, -11]","[-6, 8, 1, 11, 14, -7, 14, 9, 7, 19, -8, -1]","[-7, 13, 12, -9, -1, 17, -9, -3, -9, 2, 19, -7]","[4, -3, 7, 10, -11, 10, 5, 3, 15, -12, -5]","[9, 8, -13, -5, 13, -13, -7, -13, -2, 15, -11]","[-10, 4, -3, 7, 10, -11, 10, 5, 3, 4, 15, -12, -5]","[-11, 9, 8, -13, -5, 13, -13, -7, -13, 4, -2, 15, -11]","[-0.1, 0.25, -0.3333333333333333, 0.14285714285714285, 0.1, -0.09090909090909091, 0.1, 0.2, 0.3333333333333333, 0.06666666666666667, -0.08333333333333333, -0.2]","[-0.09090909090909091, 0.1111111111111111, 0.125, -0.07692307692307693, -0.2, 0.07692307692307693, -0.07692307692307693, -0.14285714285714285, -0.07692307692307693, -0.5, 0.06666666666666667, -0.09090909090909091]","[-40, 16, -12, 28, 40, -44, 40, 20, 12, 60, -48, -20]","[-44, 36, 32, -52, -20, 52, -52, -28, -52, -8, 60, -44]","[10, -12, 7, -10, 4, -11, -5, -3, 3, 5, 15, 10]","[-13, -13, -11, -2, 8, 13, -11, -13, 9, -5, 15, -7]","[-1, 5, 11, -20, -15, 24, -23, -12, -16, -17, 27, -6]","[-23, -1, -18, 8, 4, 24, -6, -10, 6, -10, 0, -17]","[-1, 5, 11, -20, -15, 24, -23, -12, -16, -17, 27, -6]","[-4, 20, 44, -80, -60, 96, -92, -48, -64, -68, 108, -24]","[0.009090909090909094, -0.1388888888888889, 0.4583333333333333, -0.21978021978021978, -0.30000000000000004, 0.16783216783216784, -0.17692307692307693, -0.34285714285714286, -0.41025641025641024, -0.5666666666666667, 0.15, 0.1090909090909091]","[-1, 5, 11, -20, -15, 24, -23, -12, -16, 0, -17, 27, -6]","[5, 11, -20, -15, 24, -23, -12, -16, -17, 27, -6]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1873,"[-11, -10, -2]","[9, -3, 6]","[-7, -6, 2]","[13, 1, 10]","[-10, -2]","[-3, 6]","[4, -11, -10, -2]","[4, 9, -3, 6]","[-0.09090909090909091, -0.1, -0.5]","[0.1111111111111111, -0.3333333333333333, 0.16666666666666666]","[-44, -40, -8]","[36, -12, 24]","[-11, -2, -10]","[9, 6, -3]","[20, 7, 8]","[20, 8, 7]","[20, 7, 8]","[80, 28, 32]","[0.20202020202020202, -0.2333333333333333, 0.6666666666666666]","[0, 20, 7, 8]","[7, 8]",No-violate,Violate,No-violate,No-violate,No-violate,No-violate,0,1,0,0,0,0
1874,"[9, -6, 0, 10, 13, 13, 12, -5, -3, 10, 3]","[2, -3, -2, 6, -2, 16, 3, 9, 1, 8, 5]","[13, -2, 4, 14, 17, 17, 16, -1, 1, 14, 7]","[6, 1, 2, 10, 2, 20, 7, 13, 5, 12, 9]","[9, -6, 0, 10, 13, 13, 12, -5, 10, 3]","[2, -3, -2, 6, -2, 16, 3, 9, 8, 5]","[9, -6, 4, 0, 10, 13, 13, 12, -5, -3, 10, 3]","[2, -3, 4, -2, 6, -2, 16, 3, 9, 1, 8, 5]","[0.1111111111111111, -0.16666666666666666, 'ZeroDivisionError', 0.1, 0.07692307692307693, 0.07692307692307693, 0.08333333333333333, -0.2, -0.3333333333333333, 0.1, 0.3333333333333333]","[0.5, -0.3333333333333333, -0.5, 0.16666666666666666, -0.5, 0.0625, 0.3333333333333333, 0.1111111111111111, 1.0, 0.125, 0.2]","[36, -24, 0, 40, 52, 52, 48, -20, -12, 40, 12]","[8, -12, -8, 24, -8, 64, 12, 36, 4, 32, 20]","[13, -3, 10, 0, 12, 3, 10, -6, 13, 9, -5]","[-3, 1, -2, 3, -2, 2, 8, 6, 16, 9, 5]","[-7, 3, -2, -4, -15, 3, -9, 14, 4, -2, 2]","[-16, 4, -12, 3, -14, -1, -2, 12, 3, 0, 10]","[-7, 3, -2, -4, -15, 3, -9, 14, 4, -2, 2]","[-28, 12, -8, -16, -60, 12, -36, 56, 16, -8, 8]",error,"[-7, 3, 0, -2, -4, -15, 3, -9, 14, 4, -2, 2]","[-7, 3, -2, -4, -15, 3, -9, 14, -2, 2]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1875,"[6, -14, -1, 6, 5, -13, -2, -6, 8, 4, -7, 4, -8, -2]","[7, 12, -14, -13, -1, -5, -8, 4, 3, 1, 1, 1, -5, -9]","[10, -10, 3, 10, 9, -9, 2, -2, 12, 8, -3, 8, -4, 2]","[11, 16, -10, -9, 3, -1, -4, 8, 7, 5, 5, 5, -1, -5]","[6, -14, -1, 6, 5, -13, -2, -6, 8, -7, 4, -8, -2]","[7, 12, -14, -13, -1, -5, -8, 4, 3, 1, 1, -5, -9]","[4, 6, -14, -1, 6, 5, -13, -2, -6, 8, 4, -7, 4, -8, -2]","[4, 7, 12, -14, -13, -1, -5, -8, 4, 3, 1, 1, 1, -5, -9]","[0.16666666666666666, -0.07142857142857142, -1.0, 0.16666666666666666, 0.2, -0.07692307692307693, -0.5, -0.16666666666666666, 0.125, 0.25, -0.14285714285714285, 0.25, -0.125, -0.5]","[0.14285714285714285, 0.08333333333333333, -0.07142857142857142, -0.07692307692307693, -1.0, -0.2, -0.125, 0.25, 0.3333333333333333, 1.0, 1.0, 1.0, -0.2, -0.1111111111111111]","[24, -56, -4, 24, 20, -52, -8, -24, 32, 16, -28, 16, -32, -8]","[28, 48, -56, -52, -4, -20, -32, 16, 12, 4, 4, 4, -20, -36]","[5, 4, 8, -2, -14, -13, 6, -8, 6, 4, -7, -1, -2, -6]","[1, -5, 3, 1, -5, 1, -1, -13, -8, -9, 7, 4, 12, -14]","[1, 26, -13, -19, -6, 8, -6, 10, -5, -3, 8, -3, 3, -7]","[-4, -9, -5, 3, 9, 14, -7, -5, -14, -13, 14, 5, 14, -8]","[1, 26, -13, -19, -6, 8, -6, 10, -5, -3, 8, -3, 3, -7]","[4, 104, -52, -76, -24, 32, -24, 40, -20, -12, 32, -12, 12, -28]","[-0.023809523809523808, 0.15476190476190477, 0.9285714285714286, -0.24358974358974358, -1.2, -0.12307692307692308, 0.375, 0.41666666666666663, 0.20833333333333331, 0.75, 1.1428571428571428, 0.75, -0.07500000000000001, 0.3888888888888889]","[0, 1, 26, -13, -19, -6, 8, -6, 10, -5, -3, 8, -3, 3, -7]","[1, 26, -13, -19, -6, 8, -6, 10, -5, 8, -3, 3, -7]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1876,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],[],[],[],[],[],[0],[],No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1877,"[6, 5, 8, -1, -8, -1]","[1, -15, 3, 7, 6, 5]","[10, 9, 12, 3, -4, 3]","[5, -11, 7, 11, 10, 9]","[6, 5, -1, -8, -1]","[1, -15, 7, 6, 5]","[6, 5, 8, -1, 4, -8, -1]","[1, -15, 3, 7, 4, 6, 5]","[0.16666666666666666, 0.2, 0.125, -1.0, -0.125, -1.0]","[1.0, -0.06666666666666667, 0.3333333333333333, 0.14285714285714285, 0.16666666666666666, 0.2]","[24, 20, 32, -4, -32, -4]","[4, -60, 12, 28, 24, 20]","[6, -8, -1, 5, 8, -1]","[-15, 3, 6, 1, 7, 5]","[-5, -20, -5, 8, 14, 6]","[-21, 11, 7, -4, -1, 6]","[-5, -20, -5, 8, 14, 6]","[-20, -80, -20, 32, 56, 24]","[0.8333333333333334, -0.26666666666666666, 0.20833333333333331, 1.1428571428571428, 0.29166666666666663, 1.2]","[-5, -20, -5, 8, 0, 14, 6]","[-5, -20, 8, 14, 6]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1878,"[-3, 1, -3, 9, 2]","[-4, 5, -6, 0, 3]","[1, 5, 1, 13, 6]","[0, 9, -2, 4, 7]","[1, -3, 9, 2]","[5, -6, 0, 3]","[4, -3, 1, -3, 9, 2]","[4, -4, 5, -6, 0, 3]","[-0.3333333333333333, 1.0, -0.3333333333333333, 0.1111111111111111, 0.5]","[-0.25, 0.2, -0.16666666666666666, 'ZeroDivisionError', 0.3333333333333333]","[-12, 4, -12, 36, 8]","[-16, 20, -24, 0, 12]","[9, 2, 1, -3, -3]","[0, 5, -6, 3, -4]","[-1, 4, -3, -9, 1]","[-9, 3, -7, 6, -1]","[-1, 4, -3, -9, 1]","[-4, 16, -12, -36, 4]",error,"[0, -1, 4, -3, -9, 1]","[4, -3, -9, 1]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1879,"[1, 2, -10, -4, 14, -1, -7, -15, -19, -13, -19]","[18, -7, -6, -12, -12, 13, 7, -2, 12, 1, -12]","[5, 6, -6, 0, 18, 3, -3, -11, -15, -9, -15]","[22, -3, -2, -8, -8, 17, 11, 2, 16, 5, -8]","[1, 2, -10, -4, 14, -1, -7, -15, -13, -19]","[18, -7, -6, -12, -12, 13, 7, -2, 1, -12]","[1, 2, -10, -4, 4, 14, -1, -7, -15, -19, -13, -19]","[18, -7, -6, -12, 4, -12, 13, 7, -2, 12, 1, -12]","[1.0, 0.5, -0.1, -0.25, 0.07142857142857142, -1.0, -0.14285714285714285, -0.06666666666666667, -0.05263157894736842, -0.07692307692307693, -0.05263157894736842]","[0.05555555555555555, -0.14285714285714285, -0.16666666666666666, -0.08333333333333333, -0.08333333333333333, 0.07692307692307693, 0.14285714285714285, -0.5, 0.08333333333333333, 1.0, -0.08333333333333333]","[4, 8, -40, -16, 56, -4, -28, -60, -76, -52, -76]","[72, -28, -24, -48, -48, 52, 28, -8, 48, 4, -48]","[2, -1, 14, -7, -13, -10, 1, -19, -15, -4, -19]","[18, 1, 12, -6, 13, -12, -12, 7, -12, -2, -7]","[17, -9, 4, -8, -26, 14, 14, 13, 31, 14, 7]","[16, 2, -2, 1, 26, -2, -13, 26, 3, 2, 12]","[17, -9, 4, -8, -26, 14, 14, 13, 31, 14, 7]","[68, -36, 16, -32, -104, 56, 56, 52, 124, 56, 28]","[-0.9444444444444444, -0.6428571428571428, -0.06666666666666665, 0.16666666666666669, -0.15476190476190477, 1.0769230769230769, 0.2857142857142857, -0.43333333333333335, 0.13596491228070173, 1.0769230769230769, -0.03070175438596491]","[17, -9, 4, -8, 0, -26, 14, 14, 13, 31, 14, 7]","[17, -9, 4, -8, -26, 14, 14, 13, 14, 7]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1880,"[-11, 11, 2, 1, -10, 2, 13, 0, -9, 4, 11, -2, 2, -11]","[-14, -12, 0, -2, 1, -10, -8, 8, 6, -9, 3, 7, 10, -3]","[-7, 15, 6, 5, -6, 6, 17, 4, -5, 8, 15, 2, 6, -7]","[-10, -8, 4, 2, 5, -6, -4, 12, 10, -5, 7, 11, 14, 1]","[-11, 11, 2, 1, 2, 13, 0, -9, 4, 11, -2, 2, -11]","[-14, -12, 0, -2, -10, -8, 8, 6, -9, 3, 7, 10, -3]","[-11, 11, 2, 1, -10, 2, 13, 0, -9, 4, 11, -2, 2, 4, -11]","[-14, -12, 0, -2, 1, -10, -8, 8, 6, -9, 3, 7, 10, 4, -3]","[-0.09090909090909091, 0.09090909090909091, 0.5, 1.0, -0.1, 0.5, 0.07692307692307693, 'ZeroDivisionError', -0.1111111111111111, 0.25, 0.09090909090909091, -0.5, 0.5, -0.09090909090909091]","[-0.07142857142857142, -0.08333333333333333, 'ZeroDivisionError', -0.5, 1.0, -0.1, -0.125, 0.125, 0.16666666666666666, -0.1111111111111111, 0.3333333333333333, 0.14285714285714285, 0.1, -0.3333333333333333]","[-44, 44, 8, 4, -40, 8, 52, 0, -36, 16, 44, -8, 8, -44]","[-56, -48, 0, -8, 4, -40, -32, 32, 24, -36, 12, 28, 40, -12]","[0, 11, -11, 2, 4, -10, 2, -2, 1, 2, 13, -9, 11, -11]","[-12, -10, 3, 8, 10, 6, -9, 0, -3, -8, -14, 7, 1, -2]","[-3, -23, -2, -3, 11, -12, -21, 8, 15, -13, -8, 9, 8, 8]","[-12, -21, 14, 6, 6, 16, -11, 2, -4, -10, -27, 16, -10, 9]","[-3, -23, -2, -3, 11, -12, -21, 8, 15, -13, -8, 9, 8, 8]","[-12, -92, -8, -12, 44, -48, -84, 32, 60, -52, -32, 36, 32, 32]",error,"[-3, -23, -2, -3, 11, -12, -21, 8, 15, -13, -8, 9, 8, 0, 8]","[-3, -23, -2, -3, -12, -21, 8, 15, -13, -8, 9, 8, 8]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1881,"[-4, -13, 3, 0]","[9, -4, -8, -4]","[0, -9, 7, 4]","[13, 0, -4, 0]","[-4, 3, 0]","[9, -8, -4]","[-4, -13, 3, 4, 0]","[9, -4, -8, 4, -4]","[-0.25, -0.07692307692307693, 0.3333333333333333, 'ZeroDivisionError']","[0.1111111111111111, -0.25, -0.125, -0.25]","[-16, -52, 12, 0]","[36, -16, -32, -16]","[0, 3, -4, -13]","[-8, 9, -4, -4]","[13, 9, -11, -4]","[-8, 6, 0, 9]","[13, 9, -11, -4]","[52, 36, -44, -16]",error,"[13, 9, -11, 0, -4]","[13, -11, -4]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1882,"[10, -3, 9, -5, 16, 4, 14, 14, -5]","[0, -4, 1, 16, 6, -4, -5, 1, 1]","[14, 1, 13, -1, 20, 8, 18, 18, -1]","[4, 0, 5, 20, 10, 0, -1, 5, 5]","[-3, 9, -5, 16, 4, 14, 14, -5]","[-4, 1, 16, 6, -4, -5, 1, 1]","[4, 10, -3, 9, -5, 16, 4, 14, 14, -5]","[4, 0, -4, 1, 16, 6, -4, -5, 1, 1]","[0.1, -0.3333333333333333, 0.1111111111111111, -0.2, 0.0625, 0.25, 0.07142857142857142, 0.07142857142857142, -0.2]","['ZeroDivisionError', -0.25, 1.0, 0.0625, 0.16666666666666666, -0.25, -0.2, 1.0, 1.0]","[40, -12, 36, -20, 64, 16, 56, 56, -20]","[0, -16, 4, 64, 24, -16, -20, 4, 4]","[10, 4, -3, 14, -5, 14, 16, -5, 9]","[-4, 6, 16, 1, 0, 1, 1, -5, -4]","[-10, -1, -8, 21, -10, -8, -19, -13, 6]","[-14, 2, 19, -13, 5, -13, -15, 0, -13]","[-10, -1, -8, 21, -10, -8, -19, -13, 6]","[-40, -4, -32, 84, -40, -32, -76, -52, 24]",error,"[0, -10, -1, -8, 21, -10, -8, -19, -13, 6]","[-1, -8, 21, -10, -8, -19, -13, 6]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1883,"[-10, 7]","[7, -11]","[-6, 11]","[11, -7]",[7],[-11],"[-10, 4, 7]","[7, 4, -11]","[-0.1, 0.14285714285714285]","[0.14285714285714285, -0.09090909090909091]","[-40, 28]","[28, -44]","[7, -10]","[7, -11]","[17, -18]","[0, -1]","[17, -18]","[68, -72]","[0.24285714285714285, -0.23376623376623376]","[17, 0, -18]",[-18],Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1884,"[-2, -5, -3, -2, 5, 3, 4, -4, -3]","[-7, -7, -2, 3, -4, -5, 1, -3, -3]","[2, -1, 1, 2, 9, 7, 8, 0, 1]","[-3, -3, 2, 7, 0, -1, 5, 1, 1]","[-2, -5, -3, -2, 5, 3, 4, -4]","[-7, -7, -2, 3, -4, -5, 1, -3]","[-2, 4, -5, -3, -2, 5, 3, 4, -4, -3]","[-7, 4, -7, -2, 3, -4, -5, 1, -3, -3]","[-0.5, -0.2, -0.3333333333333333, -0.5, 0.2, 0.3333333333333333, 0.25, -0.25, -0.3333333333333333]","[-0.14285714285714285, -0.14285714285714285, -0.5, 0.3333333333333333, -0.25, -0.2, 1.0, -0.3333333333333333, -0.3333333333333333]","[-8, -20, -12, -8, 20, 12, 16, -16, -12]","[-28, -28, -8, 12, -16, -20, 4, -12, -12]","[-2, -2, 4, -3, 5, -3, -4, -5, 3]","[-7, -7, -3, 3, -3, 1, -5, -2, -4]","[-5, -2, 1, 5, -9, -8, -3, 1, 0]","[-5, -5, -7, 6, -8, 4, -1, 3, -7]","[-5, -2, 1, 5, -9, -8, -3, 1, 0]","[-20, -8, 4, 20, -36, -32, -12, 4, 0]","[0.35714285714285715, 0.05714285714285716, -0.16666666666666669, 0.8333333333333333, -0.45, -0.5333333333333333, 0.75, -0.08333333333333331, 0.0]","[-5, 0, -2, 1, 5, -9, -8, -3, 1, 0]","[-5, -2, 1, 5, -9, -8, -3, 1]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1885,"[-8, -2, 3, -4, 3]","[-7, -4, -9, 8, -4]","[-4, 2, 7, 0, 7]","[-3, 0, -5, 12, 0]","[-8, -2, 3, -4]","[-7, -4, -9, 8]","[-8, -2, 3, 4, -4, 3]","[-7, -4, -9, 4, 8, -4]","[-0.125, -0.5, 0.3333333333333333, -0.25, 0.3333333333333333]","[-0.14285714285714285, -0.25, -0.1111111111111111, 0.125, -0.25]","[-32, -8, 12, -16, 12]","[-28, -16, -36, 32, -16]","[3, -2, -8, 3, -4]","[-4, 8, -7, -4, -9]","[1, -2, -12, 12, -7]","[-7, 10, 1, -7, -5]","[1, -2, -12, 12, -7]","[4, -8, -48, 48, -28]","[-0.01785714285714285, 0.25, -0.4444444444444444, 0.375, -0.5833333333333333]","[1, -2, -12, 0, 12, -7]","[1, -2, -12, 12]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1886,"[17, -7, 5]","[5, -6, -13]","[21, -3, 9]","[9, -2, -9]","[17, 5]","[5, -13]","[17, -7, 4, 5]","[5, -6, 4, -13]","[0.058823529411764705, -0.14285714285714285, 0.2]","[0.2, -0.16666666666666666, -0.07692307692307693]","[68, -28, 20]","[20, -24, -52]","[17, -7, 5]","[5, -13, -6]","[-12, 1, -18]","[-12, -6, -11]","[-12, 1, -18]","[-48, 4, -72]","[0.1411764705882353, -0.023809523809523808, -0.27692307692307694]","[-12, 1, 0, -18]","[-12, -18]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1887,"[2, 3, 15, -5, 2, 17, -3, 11, 17, 13, 4]","[0, -5, 4, 1, 14, -4, -6, 10, -3, -3, 1]","[6, 7, 19, -1, 6, 21, 1, 15, 21, 17, 8]","[4, -1, 8, 5, 18, 0, -2, 14, 1, 1, 5]","[2, 3, 15, -5, 2, -3, 11, 17, 13, 4]","[0, -5, 4, 1, 14, -6, 10, -3, -3, 1]","[2, 4, 3, 15, -5, 2, 17, -3, 11, 17, 13, 4]","[0, 4, -5, 4, 1, 14, -4, -6, 10, -3, -3, 1]","[0.5, 0.3333333333333333, 0.06666666666666667, -0.2, 0.5, 0.058823529411764705, -0.3333333333333333, 0.09090909090909091, 0.058823529411764705, 0.07692307692307693, 0.25]","['ZeroDivisionError', -0.2, 0.25, 1.0, 0.07142857142857142, -0.25, -0.16666666666666666, 0.1, -0.3333333333333333, -0.3333333333333333, 1.0]","[8, 12, 60, -20, 8, 68, -12, 44, 68, 52, 16]","[0, -20, 16, 4, 56, -16, -24, 40, -12, -12, 4]","[2, 2, 17, 3, 13, 17, 15, -3, -5, 4, 11]","[10, -5, -3, 14, 1, 1, 4, -6, -3, -4, 0]","[-2, -8, -11, 6, 12, -21, -3, -1, -20, -16, -3]","[8, -7, -20, 11, -12, -16, -11, -3, 2, -8, -11]","[-2, -8, -11, 6, 12, -21, -3, -1, -20, -16, -3]","[-8, -32, -44, 24, 48, -84, -12, -4, -80, -64, -12]",error,"[-2, 0, -8, -11, 6, 12, -21, -3, -1, -20, -16, -3]","[-2, -8, -11, 6, 12, -3, -1, -20, -16, -3]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1888,[-4],[-4],[0],[0],[],[],"[4, -4]","[4, -4]",[-0.25],[-0.25],[-16],[-16],[-4],[-4],[0],[0],[0],[0],[0.0],"[0, 0]",[],No-violate,Violate,Violate,Violate,No-violate,No-violate,0,1,1,1,0,0
1889,"[15, 3, -6, 5, 11, -3, -6]","[4, 15, 3, 13, -1, 3, 11]","[19, 7, -2, 9, 15, 1, -2]","[8, 19, 7, 17, 3, 7, 15]","[15, 3, -6, 5, 11, -6]","[4, 15, 3, 13, -1, 11]","[15, 3, -6, 5, 11, -3, 4, -6]","[4, 15, 3, 13, -1, 3, 4, 11]","[0.06666666666666667, 0.3333333333333333, -0.16666666666666666, 0.2, 0.09090909090909091, -0.3333333333333333, -0.16666666666666666]","[0.25, 0.06666666666666667, 0.3333333333333333, 0.07692307692307693, -1.0, 0.3333333333333333, 0.09090909090909091]","[60, 12, -24, 20, 44, -12, -24]","[16, 60, 12, 52, -4, 12, 44]","[5, -3, 3, -6, 11, -6, 15]","[15, -1, 4, 3, 13, 11, 3]","[-11, 12, 9, 8, -12, 6, 17]","[10, 2, 1, 9, 2, 17, -12]","[-11, 12, 9, 8, -12, 6, 17]","[-44, 48, 36, 32, -48, 24, 68]","[0.18333333333333335, -0.26666666666666666, 0.5, -0.12307692307692308, -1.0909090909090908, 0.6666666666666666, 0.25757575757575757]","[-11, 12, 9, 8, -12, 6, 0, 17]","[-11, 12, 9, 8, -12, 17]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1890,[-7],[5],[-3],[9],[],[],"[4, -7]","[4, 5]",[-0.14285714285714285],[0.2],[-28],[20],[-7],[5],[12],[12],[12],[48],[0.34285714285714286],"[0, 12]",[],No-violate,Violate,No-violate,No-violate,No-violate,No-violate,0,1,0,0,0,0
1891,"[1, 9, -2, 2, -1, -1, -6, -7, 7, -6]","[4, -1, 8, 8, -6, -4, -2, 8, -3, -6]","[5, 13, 2, 6, 3, 3, -2, -3, 11, -2]","[8, 3, 12, 12, -2, 0, 2, 12, 1, -2]","[1, 9, -2, -1, -1, -6, -7, 7, -6]","[4, -1, 8, -6, -4, -2, 8, -3, -6]","[1, 9, -2, 2, -1, -1, -6, -7, 7, -6, 4]","[4, -1, 8, 8, -6, -4, -2, 8, -3, -6, 4]","[1.0, 0.1111111111111111, -0.5, 0.5, -1.0, -1.0, -0.16666666666666666, -0.14285714285714285, 0.14285714285714285, -0.16666666666666666]","[0.25, -1.0, 0.125, 0.125, -0.16666666666666666, -0.25, -0.5, 0.125, -0.3333333333333333, -0.16666666666666666]","[4, 36, -8, 8, -4, -4, -24, -28, 28, -24]","[16, -4, 32, 32, -24, -16, -8, 32, -12, -24]","[7, -2, -6, -1, 9, 1, -1, -7, 2, -6]","[4, 8, -1, -3, -4, -2, 8, 8, -6, -6]","[3, -10, 10, 6, -5, -3, 4, 15, -10, 0]","[-3, 10, 5, -2, -13, -3, 9, 15, -8, 0]","[3, -10, 10, 6, -5, -3, 4, 15, -10, 0]","[12, -40, 40, 24, -20, -12, 16, 60, -40, 0]","[-0.75, -1.1111111111111112, 0.625, -0.375, 0.8333333333333334, 0.75, -0.33333333333333337, 0.26785714285714285, -0.47619047619047616, 0.0]","[3, -10, 10, 6, -5, -3, 4, 15, -10, 0, 0]","[3, -10, 10, -5, -3, 4, 15, -10, 0]",Violate,Violate,Violate,Violate,No-violate,No-violate,1,1,1,1,0,0
1892,"[7, -7, -2]","[6, 7, 0]","[11, -3, 2]","[10, 11, 4]","[7, -7]","[6, 7]","[7, -7, 4, -2]","[6, 7, 4, 0]","[0.14285714285714285, -0.14285714285714285, -0.5]","[0.16666666666666666, 0.14285714285714285, 'ZeroDivisionError']","[28, -28, -8]","[24, 28, 0]","[7, -2, -7]","[6, 0, 7]","[-1, 14, 2]","[-1, 2, 14]","[-1, 14, 2]","[-4, 56, 8]",error,"[-1, 14, 0, 2]","[-1, 14]",No-violate,Violate,Violate,error,No-violate,No-violate,0,1,1,error,0,0
1893,"[-2, -2, -1, 1, 2, 2, -2, -5, 2, 0, 0, 0, -3, 1]","[-3, -2, 4, 4, -5, -1, -1, 2, -5, -3, 0, -3, -4, -1]","[2, 2, 3, 5, 6, 6, 2, -1, 6, 4, 4, 4, 1, 5]","[1, 2, 8, 8, -1, 3, 3, 6, -1, 1, 4, 1, 0, 3]","[-2, -2, -1, 1, 2, -2, -5, 2, 0, 0, 0, -3, 1]","[-3, -2, 4, 4, -5, -1, 2, -5, -3, 0, -3, -4, -1]","[-2, -2, -1, 1, 4, 2, 2, -2, -5, 2, 0, 0, 0, -3, 1]","[-3, -2, 4, 4, 4, -5, -1, -1, 2, -5, -3, 0, -3, -4, -1]","[-0.5, -0.5, -1.0, 1.0, 0.5, 0.5, -0.5, -0.2, 0.5, 'ZeroDivisionError', 'ZeroDivisionError', 'ZeroDivisionError', -0.3333333333333333, 1.0]","[-0.3333333333333333, -0.5, 0.25, 0.25, -0.2, -1.0, -1.0, 0.5, -0.2, -0.3333333333333333, 'ZeroDivisionError', -0.3333333333333333, -0.25, -1.0]","[-8, -8, -4, 4, 8, 8, -8, -20, 8, 0, 0, 0, -12, 4]","[-12, -8, 16, 16, -20, -4, -4, 8, -20, -12, 0, -12, -16, -4]","[-2, -5, -3, -2, 1, 0, 2, 2, 0, 2, 1, -2, 0, -1]","[2, 0, -3, 4, -1, -5, -5, -1, 4, -3, -1, -4, -2, -3]","[-1, 0, 5, 3, -7, -3, 1, 7, -7, -3, 0, -3, -1, -2]","[4, 5, 0, 6, -2, -5, -7, -3, 4, -5, -2, -2, -2, -2]","[-1, 0, 5, 3, -7, -3, 1, 7, -7, -3, 0, -3, -1, -2]","[-4, 0, 20, 12, -28, -12, 4, 28, -28, -12, 0, -12, -4, -8]",error,"[-1, 0, 5, 3, 0, -7, -3, 1, 7, -7, -3, 0, -3, -1, -2]","[-1, 0, 5, 3, -7, 1, 7, -7, -3, 0, -3, -1, -2]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
1894,"[0, 6, 12, 11]","[6, 4, 14, 7]","[4, 10, 16, 15]","[10, 8, 18, 11]","[0, 6, 12]","[6, 4, 14]","[0, 6, 12, 4, 11]","[6, 4, 14, 4, 7]","['ZeroDivisionError', 0.16666666666666666, 0.08333333333333333, 0.09090909090909091]","[0.16666666666666666, 0.25, 0.07142857142857142, 0.14285714285714285]","[0, 24, 48, 44]","[24, 16, 56, 28]","[12, 11, 0, 6]","[7, 14, 6, 4]","[6, -2, 2, -4]","[-5, 3, 6, -2]","[6, -2, 2, -4]","[24, -8, 8, -16]",error,"[6, -2, 2, 0, -4]","[6, -2, 2]",Violate,Violate,Violate,error,No-violate,No-violate,1,1,1,error,0,0
