,key_original_file,isEmpty,has_zeros,has_duplicates,is_sorted,contains_even_numbers,contains_odd_numbers,contains_integers,contains_floats,more_positive_or_negative,weigth_of_list,vs,vs_str
853,853,False,False,True,False,True,True,True,False,e,wn,0,No-violate
854,854,False,False,False,False,True,True,True,False,n,wn,0,No-violate
855,855,False,False,False,False,True,True,True,False,p,wp,0,No-violate
856,856,False,False,False,False,True,True,True,False,n,wn,0,No-violate
857,857,False,False,False,False,True,True,True,False,n,wn,0,No-violate
858,858,False,False,False,False,True,True,True,False,e,wn,0,No-violate
859,859,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
860,860,False,False,False,True,True,True,True,False,n,wn,0,No-violate
861,861,False,False,False,False,True,True,True,False,e,wn,0,No-violate
862,862,False,False,False,False,True,True,True,False,e,wn,0,No-violate
863,863,False,False,True,False,True,True,True,False,n,wn,0,No-violate
864,864,False,False,True,False,True,False,True,False,n,wn,0,No-violate
865,865,False,False,False,False,True,True,True,False,p,wp,0,No-violate
866,866,False,False,False,False,True,True,True,False,n,wn,0,No-violate
867,867,False,False,True,False,True,True,True,False,p,wp,0,No-violate
868,868,False,False,True,False,True,True,True,False,p,wp,0,No-violate
869,869,False,False,False,False,True,True,True,False,n,wn,0,No-violate
870,870,False,False,True,False,True,True,True,False,p,wp,0,No-violate
871,871,False,True,True,False,True,True,True,False,e,wp,0,No-violate
872,872,False,False,True,False,True,True,True,False,e,wp,0,No-violate
873,873,False,False,True,False,True,True,True,False,e,wp,0,No-violate
874,874,False,False,True,False,True,True,True,False,n,wn,0,No-violate
875,875,False,False,False,False,True,True,True,False,p,wp,0,No-violate
876,876,False,False,True,False,True,True,True,False,p,wp,0,No-violate
877,877,False,False,False,False,True,True,True,False,p,wp,0,No-violate
878,878,False,True,False,False,True,True,True,False,p,wp,0,No-violate
879,879,False,False,True,False,True,True,True,False,n,wn,0,No-violate
880,880,False,False,True,False,True,True,True,False,n,wn,0,No-violate
881,881,False,False,True,False,True,True,True,False,n,wn,0,No-violate
882,882,False,False,True,False,True,True,True,False,p,wp,0,No-violate
883,883,False,False,False,True,True,False,True,False,p,wp,0,No-violate
884,884,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
885,885,False,False,True,False,True,True,True,False,n,wn,0,No-violate
886,886,False,False,True,False,True,True,True,False,n,wn,0,No-violate
887,887,False,False,False,False,True,True,True,False,n,wn,0,No-violate
888,888,False,False,False,False,True,True,True,False,n,wp,0,No-violate
889,889,False,False,False,True,False,True,True,False,p,wp,0,No-violate
890,890,False,False,False,True,True,True,True,False,n,wn,0,No-violate
891,891,False,False,True,False,True,True,True,False,n,wn,0,No-violate
892,892,False,True,True,False,True,True,True,False,p,wn,0,No-violate
893,893,False,False,False,True,True,True,True,False,e,wp,0,No-violate
894,894,False,False,True,False,True,True,True,False,n,wn,0,No-violate
895,895,False,False,True,False,True,True,True,False,p,wp,0,No-violate
896,896,False,False,False,False,True,True,True,False,n,wn,0,No-violate
897,897,False,True,False,False,True,True,True,False,n,wn,0,No-violate
898,898,False,False,False,False,True,True,True,False,p,wp,0,No-violate
899,899,False,False,True,False,True,True,True,False,n,wn,0,No-violate
900,900,False,False,False,False,True,True,True,False,p,wp,0,No-violate
901,901,False,False,True,False,False,True,True,False,n,wn,0,No-violate
902,902,False,False,False,False,True,True,True,False,n,wn,0,No-violate
903,903,False,True,True,False,True,True,True,False,p,wn,0,No-violate
904,904,False,False,True,False,True,True,True,False,p,wp,0,No-violate
905,905,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
906,906,False,False,True,False,True,True,True,False,n,wn,0,No-violate
907,907,False,False,False,False,True,True,True,False,p,wp,0,No-violate
908,908,False,False,False,False,True,True,True,False,n,wn,0,No-violate
909,909,False,False,False,False,True,True,True,False,p,wp,0,No-violate
910,910,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
911,911,False,False,True,False,True,True,True,False,n,wn,0,No-violate
912,912,False,False,True,False,True,True,True,False,p,wp,0,No-violate
913,913,False,False,False,False,True,True,True,False,p,wp,0,No-violate
914,914,False,True,False,False,True,True,True,False,p,wp,0,No-violate
915,915,False,False,False,False,True,True,True,False,e,wp,0,No-violate
916,916,False,False,False,True,False,True,True,False,n,wn,0,No-violate
917,917,False,False,True,False,True,True,True,False,p,wn,0,No-violate
918,918,False,False,False,False,True,True,True,False,p,wp,0,No-violate
919,919,False,False,False,False,False,True,True,False,p,wp,0,No-violate
920,920,False,False,False,False,True,True,True,False,n,wp,0,No-violate
921,921,False,False,False,True,True,False,True,False,n,wn,0,No-violate
922,922,False,False,False,False,True,True,True,False,e,wn,0,No-violate
923,923,False,False,False,False,True,True,True,False,e,wp,0,No-violate
924,924,False,False,True,False,True,True,True,False,e,wp,0,No-violate
925,925,False,False,False,True,False,True,True,False,n,wn,0,No-violate
926,926,False,False,False,False,True,True,True,False,p,wp,0,No-violate
927,927,False,False,False,True,True,False,True,False,n,wn,0,No-violate
928,928,False,False,True,False,True,True,True,False,p,wp,0,No-violate
929,929,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
930,930,False,False,False,True,True,True,True,False,e,wp,0,No-violate
931,931,False,False,False,False,True,True,True,False,n,wn,0,No-violate
932,932,False,True,False,False,True,True,True,False,p,wp,0,No-violate
933,933,False,False,True,False,True,True,True,False,p,wp,0,No-violate
934,934,False,False,False,False,True,True,True,False,n,wn,0,No-violate
935,935,False,False,True,False,True,True,True,False,n,wp,0,No-violate
936,936,False,False,False,False,True,True,True,False,p,wp,0,No-violate
937,937,False,False,False,False,True,False,True,False,p,wp,0,No-violate
938,938,False,False,False,False,True,True,True,False,n,wn,0,No-violate
939,939,False,False,False,False,True,True,True,False,n,wp,0,No-violate
940,940,False,False,False,False,True,True,True,False,p,wp,0,No-violate
941,941,False,True,False,False,True,True,True,False,n,wp,0,No-violate
942,942,False,False,False,False,True,True,True,False,n,wn,0,No-violate
943,943,False,False,False,False,True,True,True,False,p,wp,0,No-violate
944,944,False,False,False,False,True,True,True,False,e,wn,0,No-violate
945,945,False,False,False,False,True,True,True,False,n,wn,0,No-violate
946,946,False,False,False,False,True,True,True,False,p,wn,0,No-violate
947,947,False,False,False,False,True,True,True,False,n,wn,0,No-violate
948,948,False,False,False,False,False,True,True,False,e,we,0,No-violate
949,949,False,False,False,False,True,True,True,False,n,wn,0,No-violate
950,950,False,False,True,False,True,True,True,False,n,wn,0,No-violate
951,951,False,False,True,False,True,True,True,False,n,wn,0,No-violate
952,952,False,True,True,False,True,False,True,False,p,wp,0,No-violate
953,953,False,False,True,False,True,True,True,False,p,wp,0,No-violate
954,954,False,False,True,False,True,True,True,False,n,wn,0,No-violate
955,955,False,False,False,True,True,False,True,False,p,wp,0,No-violate
956,956,False,False,False,False,True,True,True,False,n,wn,0,No-violate
957,957,False,False,True,False,True,True,True,False,n,wn,0,No-violate
958,958,False,False,False,False,True,True,True,False,e,wp,0,No-violate
959,959,False,False,False,True,False,True,True,False,n,wn,0,No-violate
960,960,False,False,True,True,True,True,True,False,n,wn,0,No-violate
961,961,False,False,False,False,True,True,True,False,n,wn,0,No-violate
962,962,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
963,963,False,True,False,False,True,True,True,False,p,wp,0,No-violate
964,964,False,False,False,False,True,True,True,False,p,wp,0,No-violate
965,965,False,False,False,True,True,True,True,False,e,wp,0,No-violate
966,966,False,False,False,False,True,True,True,False,n,wn,0,No-violate
967,967,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
968,968,False,False,True,False,True,True,True,False,p,wp,0,No-violate
969,969,False,True,True,False,True,True,True,False,p,wp,0,No-violate
970,970,False,False,True,False,True,True,True,False,p,wp,0,No-violate
971,971,False,False,False,False,True,True,True,False,n,wp,0,No-violate
972,972,False,False,True,False,True,True,True,False,p,wp,0,No-violate
973,973,False,False,False,True,True,False,True,False,e,wp,0,No-violate
974,974,False,False,True,False,True,True,True,False,n,wn,0,No-violate
975,975,False,False,False,True,True,False,True,False,p,wp,0,No-violate
976,976,False,False,False,False,True,True,True,False,p,wn,0,No-violate
977,977,False,False,False,False,True,True,True,False,p,wp,0,No-violate
978,978,False,True,True,False,True,True,True,False,p,wp,0,No-violate
979,979,False,False,False,False,True,True,True,False,e,wp,0,No-violate
980,980,False,False,True,False,True,True,True,False,p,wp,0,No-violate
981,981,False,False,True,False,True,True,True,False,e,wn,0,No-violate
982,982,False,False,False,False,True,True,True,False,p,wp,0,No-violate
983,983,False,True,True,False,True,True,True,False,p,wp,0,No-violate
984,984,False,False,False,False,True,True,True,False,n,wp,0,No-violate
985,985,False,False,True,False,True,True,True,False,p,wp,0,No-violate
986,986,False,False,True,False,True,True,True,False,n,wn,0,No-violate
987,987,False,True,False,False,True,True,True,False,n,wn,0,No-violate
988,988,False,False,True,False,True,True,True,False,n,wn,0,No-violate
989,989,False,False,False,False,True,True,True,False,n,wn,0,No-violate
990,990,False,False,False,True,True,True,True,False,n,wn,0,No-violate
991,991,False,False,False,False,True,True,True,False,p,wp,0,No-violate
992,992,False,False,False,False,True,True,True,False,p,wp,0,No-violate
993,993,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
994,994,False,False,False,False,True,True,True,False,e,wn,0,No-violate
995,995,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
996,996,False,False,False,False,True,True,True,False,n,wn,0,No-violate
997,997,False,False,False,False,True,True,True,False,p,wp,0,No-violate
998,998,False,False,True,False,True,True,True,False,p,wp,0,No-violate
999,999,False,True,True,False,True,True,True,False,p,wp,0,No-violate
1000,1000,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1001,1001,False,False,False,True,True,False,True,False,p,wp,0,No-violate
1002,1002,False,False,False,True,False,True,True,False,n,wn,0,No-violate
1003,1003,False,False,False,True,True,False,True,False,p,wp,0,No-violate
1004,1004,False,False,False,True,True,True,True,False,e,wn,0,No-violate
1005,1005,False,False,False,True,False,True,True,False,p,wp,0,No-violate
1006,1006,False,False,False,False,True,True,True,False,p,wn,0,No-violate
1007,1007,False,True,False,False,True,True,True,False,n,wn,0,No-violate
1008,1008,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1009,1009,False,False,True,False,True,True,True,False,n,wp,0,No-violate
1010,1010,False,False,False,True,False,True,True,False,n,wn,0,No-violate
1011,1011,False,True,True,False,True,True,True,False,n,wn,0,No-violate
1012,1012,False,True,False,False,True,True,True,False,p,wp,0,No-violate
1013,1013,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1014,1014,False,True,False,False,True,True,True,False,p,wp,0,No-violate
1015,1015,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1016,1016,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1017,1017,False,False,False,False,False,True,True,False,e,wn,0,No-violate
1018,1018,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1019,1019,False,False,True,False,True,True,True,False,e,wn,0,No-violate
1020,1020,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1021,1021,False,False,False,False,True,True,True,False,p,we,0,No-violate
1022,1022,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1023,1023,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1024,1024,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1025,1025,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1026,1026,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1027,1027,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1028,1028,False,False,False,False,True,True,True,False,n,wp,0,No-violate
1029,1029,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1030,1030,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1031,1031,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1032,1032,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1033,1033,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1034,1034,False,False,False,True,True,False,True,False,p,wp,0,No-violate
1035,1035,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1036,1036,False,False,True,False,True,True,True,False,p,wn,0,No-violate
1037,1037,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1038,1038,False,False,False,True,True,True,True,False,n,wn,0,No-violate
1039,1039,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1040,1040,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1041,1041,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1042,1042,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1043,1043,False,False,False,True,True,False,True,False,p,wp,0,No-violate
1044,1044,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1045,1045,False,False,False,True,False,True,True,False,n,wn,0,No-violate
1046,1046,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1047,1047,False,False,False,False,True,True,True,False,e,wp,0,No-violate
1048,1048,False,False,True,False,True,True,True,False,e,wn,0,No-violate
1049,1049,False,True,True,False,True,True,True,False,p,wp,0,No-violate
1050,1050,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1051,1051,False,True,True,False,True,True,True,False,p,wp,0,No-violate
1052,1052,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1053,1053,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1054,1054,False,False,True,False,True,True,True,False,p,wn,0,No-violate
1055,1055,False,False,True,False,True,True,True,False,e,wn,0,No-violate
1056,1056,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1057,1057,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1058,1058,False,False,False,False,False,True,True,False,e,wp,0,No-violate
1059,1059,False,False,True,False,True,True,True,False,e,wp,0,No-violate
1060,1060,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1061,1061,False,True,False,False,True,True,True,False,e,wp,0,No-violate
1062,1062,False,True,False,False,True,True,True,False,n,wn,0,No-violate
1063,1063,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1064,1064,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1065,1065,False,True,True,False,True,True,True,False,n,wn,0,No-violate
1066,1066,False,False,False,True,False,True,True,False,n,wn,0,No-violate
1067,1067,False,False,True,True,True,False,True,False,n,wn,0,No-violate
1068,1068,False,True,True,False,True,True,True,False,n,wn,0,No-violate
1069,1069,False,False,True,False,True,True,True,False,e,wp,0,No-violate
1070,1070,False,False,False,False,True,True,True,False,p,wn,0,No-violate
1071,1071,False,False,False,True,False,True,True,False,n,wn,0,No-violate
1072,1072,False,False,False,True,False,True,True,False,p,wp,0,No-violate
1073,1073,False,False,True,False,True,True,True,False,e,wp,0,No-violate
1074,1074,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1075,1075,False,False,False,True,True,False,True,False,n,wn,0,No-violate
1076,1076,False,True,True,False,True,True,True,False,n,wn,0,No-violate
1077,1077,False,True,True,False,True,True,True,False,n,wn,0,No-violate
1078,1078,False,False,True,False,True,True,True,False,e,wp,0,No-violate
1079,1079,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1080,1080,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1081,1081,False,False,False,True,True,True,True,False,e,wn,0,No-violate
1082,1082,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1083,1083,False,False,False,True,True,True,True,False,e,wp,0,No-violate
1084,1084,False,False,False,True,True,False,True,False,n,wn,0,No-violate
1085,1085,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1086,1086,False,False,False,False,False,True,True,False,n,wn,0,No-violate
1087,1087,False,False,False,False,True,False,True,False,e,wp,0,No-violate
1088,1088,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1089,1089,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1090,1090,False,False,True,False,True,True,True,False,e,wn,0,No-violate
1091,1091,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1092,1092,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1093,1093,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1094,1094,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1095,1095,False,False,False,True,False,True,True,False,p,wp,0,No-violate
1096,1096,False,False,False,True,False,True,True,False,n,wn,0,No-violate
1097,1097,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1098,1098,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1099,1099,False,False,False,False,True,True,True,False,p,wn,0,No-violate
1100,1100,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1101,1101,False,False,False,True,True,True,True,False,p,wp,0,No-violate
1102,1102,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1103,1103,False,False,False,True,True,True,True,False,n,wn,0,No-violate
1104,1104,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1105,1105,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1106,1106,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1107,1107,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1108,1108,False,True,True,False,True,True,True,False,p,wp,0,No-violate
1109,1109,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1110,1110,False,True,False,False,True,True,True,False,n,wn,0,No-violate
1111,1111,False,False,True,False,True,True,True,False,p,wn,0,No-violate
1112,1112,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1113,1113,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1114,1114,False,False,False,False,True,True,True,False,e,wp,0,No-violate
1115,1115,False,False,False,False,True,True,True,False,n,wp,0,No-violate
1116,1116,False,False,False,False,True,True,True,False,e,wp,0,No-violate
1117,1117,False,False,False,True,False,True,True,False,p,wp,0,No-violate
1118,1118,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1119,1119,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1120,1120,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1121,1121,False,True,True,False,True,True,True,False,p,wp,0,No-violate
1122,1122,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1123,1123,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1124,1124,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1125,1125,False,True,True,False,True,True,True,False,n,wn,0,No-violate
1126,1126,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1127,1127,False,True,False,False,True,True,True,False,n,wn,0,No-violate
1128,1128,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1129,1129,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1130,1130,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1131,1131,False,False,True,False,True,True,True,False,n,wp,0,No-violate
1132,1132,False,False,False,False,True,True,True,False,n,wp,0,No-violate
1133,1133,False,False,False,False,True,True,True,False,e,wn,0,No-violate
1134,1134,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1135,1135,False,False,False,False,False,True,True,False,n,wn,0,No-violate
1136,1136,False,False,True,False,True,True,True,False,e,wn,0,No-violate
1137,1137,False,True,True,False,True,True,True,False,p,wp,0,No-violate
1138,1138,False,False,True,True,True,True,True,False,p,wp,0,No-violate
1139,1139,False,False,False,True,True,False,True,False,n,wn,0,No-violate
1140,1140,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1141,1141,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1142,1142,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1143,1143,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1144,1144,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1145,1145,False,True,False,False,True,True,True,False,p,wp,0,No-violate
1146,1146,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1147,1147,False,True,False,False,True,True,True,False,e,wn,0,No-violate
1148,1148,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1149,1149,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1150,1150,False,False,False,True,False,True,True,False,n,wn,0,No-violate
1151,1151,False,False,True,False,True,True,True,False,e,wn,0,No-violate
1152,1152,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1153,1153,False,False,False,True,True,False,True,False,e,wn,0,No-violate
1154,1154,False,False,True,False,True,True,True,False,e,wp,0,No-violate
1155,1155,False,False,True,False,True,True,True,False,n,wp,0,No-violate
1156,1156,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1157,1157,False,True,True,False,True,True,True,False,n,wn,0,No-violate
1158,1158,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1159,1159,False,False,False,False,False,True,True,False,p,wn,0,No-violate
1160,1160,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1161,1161,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1162,1162,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1163,1163,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1164,1164,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1165,1165,False,False,False,False,True,True,True,False,e,wn,0,No-violate
1166,1166,False,False,False,False,True,True,True,False,e,wp,0,No-violate
1167,1167,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1168,1168,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1169,1169,False,True,True,False,True,True,True,False,p,wp,0,No-violate
1170,1170,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1171,1171,False,False,False,True,True,True,True,False,p,wp,0,No-violate
1172,1172,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1173,1173,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1174,1174,False,False,True,True,True,True,True,False,p,wp,0,No-violate
1175,1175,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1176,1176,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1177,1177,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1178,1178,False,False,False,False,False,True,True,False,e,wn,0,No-violate
1179,1179,False,True,False,False,True,True,True,False,e,wn,0,No-violate
1180,1180,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1181,1181,False,True,True,False,True,True,True,False,n,wn,0,No-violate
1182,1182,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1183,1183,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1184,1184,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1185,1185,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1186,1186,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1187,1187,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1188,1188,False,False,False,True,True,True,True,False,e,wp,0,No-violate
1189,1189,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1190,1190,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1191,1191,False,False,False,False,True,True,True,False,e,wn,0,No-violate
1192,1192,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1193,1193,False,False,False,True,True,True,True,False,p,wp,0,No-violate
1194,1194,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1195,1195,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1196,1196,False,True,True,False,True,True,True,False,p,wp,0,No-violate
1197,1197,False,True,True,False,True,True,True,False,n,wn,0,No-violate
1198,1198,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1199,1199,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1200,1200,False,False,False,True,True,False,True,False,n,wn,0,No-violate
1201,1201,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1202,1202,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1203,1203,False,True,True,False,True,True,True,False,p,wp,0,No-violate
1204,1204,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1205,1205,False,False,False,False,True,True,True,False,n,wp,0,No-violate
1206,1206,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1207,1207,False,False,False,False,True,False,True,False,n,wn,0,No-violate
1208,1208,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1209,1209,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1210,1210,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1211,1211,False,False,True,False,True,True,True,False,p,wn,0,No-violate
1212,1212,False,False,True,False,True,True,True,False,e,wn,0,No-violate
1213,1213,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1214,1214,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1215,1215,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1216,1216,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1217,1217,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1218,1218,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1219,1219,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1220,1220,False,False,False,False,False,True,True,False,p,wp,0,No-violate
1221,1221,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1222,1222,False,False,False,True,False,True,True,False,p,wp,0,No-violate
1223,1223,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1224,1224,False,False,False,False,True,True,True,False,e,wp,0,No-violate
1225,1225,False,True,True,False,True,True,True,False,p,wp,0,No-violate
1226,1226,False,False,False,True,False,True,True,False,p,wp,0,No-violate
1227,1227,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1228,1228,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1229,1229,False,True,True,False,True,True,True,False,n,wn,0,No-violate
1230,1230,False,False,False,False,True,True,True,False,e,we,0,No-violate
1231,1231,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1232,1232,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1233,1233,False,True,False,False,True,True,True,False,p,wp,0,No-violate
1234,1234,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1235,1235,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1236,1236,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1237,1237,False,False,True,False,True,True,True,False,e,wn,0,No-violate
1238,1238,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1239,1239,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1240,1240,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1241,1241,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1242,1242,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1243,1243,False,True,False,False,True,True,True,False,n,wn,0,No-violate
1244,1244,False,False,True,False,True,True,True,False,p,wp,0,No-violate
1245,1245,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1246,1246,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1247,1247,False,False,False,False,True,True,True,False,n,wp,0,No-violate
1248,1248,False,True,False,True,True,False,True,False,n,wn,0,No-violate
1249,1249,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1250,1250,False,False,False,False,True,True,True,False,e,wp,0,No-violate
1251,1251,False,False,False,False,True,True,True,False,n,wn,0,No-violate
1252,1252,True,NA,NA,NA,NA,NA,NA,NA,NA,we,0,No-violate
1253,1253,False,True,True,False,True,True,True,False,n,wn,0,No-violate
1254,1254,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1255,1255,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1256,1256,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1257,1257,False,False,True,False,True,True,True,False,n,wp,0,No-violate
1258,1258,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1259,1259,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1260,1260,False,False,True,False,True,True,True,False,n,wn,0,No-violate
1261,1261,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1262,1262,False,False,False,False,True,True,True,False,p,wp,0,No-violate
1263,1263,False,True,True,False,True,True,True,False,n,wn,0,No-violate
1264,1264,False,False,False,False,True,True,True,False,n,wn,0,No-violate
