,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
780,"[27, -10, -5, 21, 30]","[21, 30, -5, -10, 27]","[29, -8, -3, 23, 32]","[54, -20, -10, 42, 60]","[0.037037037037037035, -0.1, -0.2, 0.047619047619047616, 0.03333333333333333]","[27, -10, -5, 21, 30, 2]","[27, -5, 21, 30]",350.3,350.29999999999995,350.3,1401.2,0.012031214131743235,298.9666666666667,254.25,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
781,"[6, 15, 9, -6, -14, -14, -2, -15, -15, 11, -4, 9, 3]","[-15, -4, 9, -15, -2, -14, 15, 6, 9, -14, 11, -6, 3]","[8, 17, 11, -4, -12, -12, 0, -13, -13, 13, -2, 11, 5]","[12, 30, 18, -12, -28, -28, -4, -30, -30, 22, -8, 18, 6]","[0.16666666666666666, 0.06666666666666667, 0.1111111111111111, -0.16666666666666666, -0.07142857142857142, -0.07142857142857142, -0.5, -0.06666666666666667, -0.06666666666666667, 0.09090909090909091, -0.25, 0.1111111111111111, 0.3333333333333333]","[6, 15, 9, -6, -14, -14, -2, -15, -15, 11, 2, -4, 9, 3]","[6, 15, 9, -6, -14, -14, -2, -15, 11, -4, 9, 3]",119.06410256410258,119.06410256410255,119.06410256410258,476.25641025641033,0.044010081362173714,110.68681318681317,111.42424242424241,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
782,"[12, 0, -20, 17, -21, 5, 14, -22, 5, -11, 11, 5, 4]","[14, 17, 5, 5, -20, -21, 4, 5, 0, 12, -22, 11, -11]","[14, 2, -18, 19, -19, 7, 16, -20, 7, -9, 13, 7, 6]","[24, 0, -40, 34, -42, 10, 28, -44, 10, -22, 22, 10, 8]","[0.08333333333333333, 'ZeroDivisionError', -0.05, 0.058823529411764705, -0.047619047619047616, 0.2, 0.07142857142857142, -0.045454545454545456, 0.2, -0.09090909090909091, 0.09090909090909091, 0.2, 0.25]","[12, 0, -20, 17, -21, 5, 14, -22, 5, -11, 11, 5, 2, 4]","[12, 0, -20, 17, -21, 5, 14, -22, 5, -11, 11, 5]",190.57692307692307,190.57692307692307,190.57692307692307,762.3076923076923,error,176.22527472527477,206.26515151515153,No-violate,No-violate,No-violate,error,Violate,Violate,0,0,0,error,1,1
783,[15],[15],[17],[30],[0.06666666666666667],"[15, 2]",[],error,error,error,error,error,84.5,error,error,error,error,error,error,error,error,error,error,error,error,error
784,"[9, -24, 13, 14, -19, -16]","[14, 13, -19, 9, -16, -24]","[11, -22, 15, 16, -17, -14]","[18, -48, 26, 28, -38, -32]","[0.1111111111111111, -0.041666666666666664, 0.07692307692307693, 0.07142857142857142, -0.05263157894736842, -0.0625]","[9, -24, 2, 13, 14, -19, -16]","[9, 13, 14, -19, -16]",310.1666666666667,310.16666666666663,310.1666666666667,1240.6666666666667,0.006004131347658171,263.3333333333333,265.7,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
785,"[-19, -9, -18, -16, -21, 15, -10, 25, -24, -24, 13, -1, 13]","[-24, -10, -9, -19, 13, -18, -16, 25, -1, 13, -24, -21, 15]","[-17, -7, -16, -14, -19, 17, -8, 27, -22, -22, 15, 1, 15]","[-38, -18, -36, -32, -42, 30, -20, 50, -48, -48, 26, -2, 26]","[-0.05263157894736842, -0.1111111111111111, -0.05555555555555555, -0.0625, -0.047619047619047616, 0.06666666666666667, -0.1, 0.04, -0.041666666666666664, -0.041666666666666664, 0.07692307692307693, -1.0, 0.07692307692307693]","[-19, 2, -9, -18, -16, -21, 15, -10, 25, -24, -24, 13, -1, 13]","[-19, -9, -18, -16, -21, 15, 25, -24, -24, 13, -1, 13]",288.3076923076922,288.3076923076923,288.3076923076922,1153.2307692307688,0.07792532929446033,270.5274725274725,312.8181818181818,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
786,"[-7, -5, -5, 10, -19, -16, -19]","[-7, -5, -5, -19, -16, 10, -19]","[-5, -3, -3, 12, -17, -14, -17]","[-14, -10, -10, 20, -38, -32, -38]","[-0.14285714285714285, -0.2, -0.2, 0.1, -0.05263157894736842, -0.0625, -0.05263157894736842]","[-7, -5, 2, -5, 10, -19, -16, -19]","[-5, -5, 10, -19, -16, -19]",107.5714285714286,107.5714285714286,107.57142857142857,430.2857142857144,0.011098212014326904,106.55357142857143,128.4,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
787,"[-4, -9, 6, 4, 4, 16, 11, 22, -23, -6, -5, 19]","[-9, 11, 19, -6, 4, 22, 4, -4, -5, 6, 16, -23]","[-2, -7, 8, 6, 6, 18, 13, 24, -21, -4, -3, 21]","[-8, -18, 12, 8, 8, 32, 22, 44, -46, -12, -10, 38]","[-0.25, -0.1111111111111111, 0.16666666666666666, 0.25, 0.25, 0.0625, 0.09090909090909091, 0.045454545454545456, -0.043478260869565216, -0.16666666666666666, -0.2, 0.05263157894736842]","[-4, -9, 6, 4, 4, 16, 2, 11, 22, -23, -6, -5, 19]","[-4, -9, 6, 4, 4, 11, 22, -23, -6, -5, 19]",170.4469696969697,170.4469696969697,170.44696969696972,681.7878787878788,0.02840909649551364,156.30769230769232,168.8181818181818,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
788,"[-14, -26, -8, -19, -9, 1, -25, -25, 12, -3, 6, 5, -16, 16]","[-26, 12, 6, -8, -19, -25, -25, -16, 1, -3, -9, 16, -14, 5]","[-12, -24, -6, -17, -7, 3, -23, -23, 14, -1, 8, 7, -14, 18]","[-28, -52, -16, -38, -18, 2, -50, -50, 24, -6, 12, 10, -32, 32]","[-0.07142857142857142, -0.038461538461538464, -0.125, -0.05263157894736842, -0.1111111111111111, 1.0, -0.04, -0.04, 0.08333333333333333, -0.3333333333333333, 0.16666666666666666, 0.2, -0.0625, 0.0625]","[-14, -26, -8, -19, -9, 1, -25, -25, 12, -3, 6, 2, 5, -16, 16]","[-14, -26, -19, -9, 1, -25, -25, 12, -3, 6, 5, -16, 16]",197.5,197.5,197.5,790.0,0.09269925138349099,189.4095238095238,213.93589743589746,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
789,"[-11, 12, -8, -18, -5, 5, 25, -18, -14, 1, -17, 1]","[1, -18, 5, 12, -17, -5, -11, -14, 1, 25, -18, -8]","[-9, 14, -6, -16, -3, 7, 27, -16, -12, 3, -15, 3]","[-22, 24, -16, -36, -10, 10, 50, -36, -28, 2, -34, 2]","[-0.09090909090909091, 0.08333333333333333, -0.125, -0.05555555555555555, -0.2, 0.2, 0.04, -0.05555555555555555, -0.07142857142857142, 1.0, -0.058823529411764705, 1.0]","[-11, 12, -8, 2, -18, -5, 5, 25, -18, -14, 1, -17, 1]","[-11, 12, -8, -18, -5, 5, 25, -18, -14, 1, 1]",177.71969696969697,177.71969696969697,177.71969696969697,710.8787878787879,0.1723505195834223,165.60256410256412,176.8181818181818,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
790,"[-24, -4, -9, 0, -20, -31, -29]","[-29, -4, -24, -9, -31, 0, -20]","[-22, -2, -7, 2, -18, -29, -27]","[-48, -8, -18, 0, -40, -62, -58]","[-0.041666666666666664, -0.25, -0.1111111111111111, 'ZeroDivisionError', -0.05, -0.03225806451612903, -0.034482758620689655]","[-24, -4, -9, 2, 0, -20, -31, -29]","[-24, -4, -9, -20, -31, -29]",153.23809523809527,153.23809523809524,153.23809523809527,612.9523809523811,error,175.125,118.7,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
791,"[0, -23, -1, -24, -15, -12, 13, -27, -3, -6, -26, 4, -25]","[0, -26, -24, -12, -15, -25, 4, -27, -23, -6, -3, -1, 13]","[2, -21, 1, -22, -13, -10, 15, -25, -1, -4, -24, 6, -23]","[0, -46, -2, -48, -30, -24, 26, -54, -6, -12, -52, 8, -50]","['ZeroDivisionError', -0.043478260869565216, -1.0, -0.041666666666666664, -0.06666666666666667, -0.08333333333333333, 0.07692307692307693, -0.037037037037037035, -0.3333333333333333, -0.16666666666666666, -0.038461538461538464, 0.25, -0.04]","[0, -23, -1, -24, 2, -15, -12, 13, -27, -3, -6, -26, 4, -25]","[0, -23, -1, -24, -15, -12, 13, -27, -3, -6, -26, -25]",176.47435897435898,176.47435897435898,176.47435897435898,705.8974358974359,error,175.25824175824175,169.90151515151513,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
792,"[-15, 9, 23, -3]","[-3, -15, 23, 9]","[-13, 11, 25, -1]","[-30, 18, 46, -6]","[-0.06666666666666667, 0.1111111111111111, 0.043478260869565216, -0.3333333333333333]","[2, -15, 9, 23, -3]","[-15, 23, -3]",265.0,265.0,265.0,1060.0,0.03824499988331116,199.2,377.33333333333337,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
793,"[-14, 6, -27, -14, -9, -28, -13, -29]","[-9, -14, -27, -14, -28, 6, -29, -13]","[-12, 8, -25, -12, -7, -26, -11, -27]","[-28, 12, -54, -28, -18, -56, -26, -58]","[-0.07142857142857142, 0.16666666666666666, -0.037037037037037035, -0.07142857142857142, -0.1111111111111111, -0.03571428571428571, -0.07692307692307693, -0.034482758620689655]","[2, -14, 6, -27, -14, -9, -28, -13, -29]","[-14, 6, -14, -9, -28, -13, -29]",140.57142857142858,140.57142857142858,140.57142857142858,562.2857142857143,0.0072671114035188855,159.0,140.95238095238096,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
794,"[10, -20, -22]","[-20, 10, -22]","[12, -18, -20]","[20, -40, -44]","[0.1, -0.05, -0.045454545454545456]","[10, 2, -20, -22]","[10, -22]",321.3333333333333,321.3333333333333,321.3333333333333,1285.3333333333333,0.007279614325068872,254.33333333333334,512.0,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
795,"[-17, 14, -13, -2, -15, -2, -10, 3, -7, -6, 12]","[-13, -2, -10, -2, -6, -17, 14, 3, -7, 12, -15]","[-15, 16, -11, 0, -13, 0, -8, 5, -5, -4, 14]","[-34, 28, -26, -4, -30, -4, -20, 6, -14, -12, 24]","[-0.058823529411764705, 0.07142857142857142, -0.07692307692307693, -0.5, -0.06666666666666667, -0.5, -0.1, 0.3333333333333333, -0.14285714285714285, -0.16666666666666666, 0.08333333333333333]","[-17, 14, 2, -13, -2, -15, -2, -10, 3, -7, -6, 12]","[-17, 14, -13, -2, -15, -2, -10, 3, -6, 12]",105.6909090909091,105.69090909090907,105.6909090909091,422.7636363636364,0.05803453045722714,98.99242424242425,116.26666666666665,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
796,"[7, 0, -14, 21, 15, 6, -12]","[6, 0, 7, 21, -12, -14, 15]","[9, 2, -12, 23, 17, 8, -10]","[14, 0, -28, 42, 30, 12, -24]","[0.14285714285714285, 'ZeroDivisionError', -0.07142857142857142, 0.047619047619047616, 0.06666666666666667, 0.16666666666666666, -0.08333333333333333]","[7, 0, -14, 21, 15, 6, -12, 2]","[0, -14, 21, 15, 6, -12]",169.23809523809524,169.23809523809524,169.23809523809524,676.952380952381,error,145.26785714285714,199.86666666666665,No-violate,No-violate,No-violate,error,Violate,Violate,0,0,0,error,1,1
797,"[10, -4]","[-4, 10]","[12, -2]","[20, -8]","[0.1, -0.25]","[2, 10, -4]",[-4],98.0,98.0,98.0,392.0,0.06124999999999999,49.33333333333333,error,No-violate,No-violate,No-violate,No-violate,Violate,error,0,0,0,0,1,error
798,"[-27, -19, 3]","[3, -27, -19]","[-25, -17, 5]","[-54, -38, 6]","[-0.037037037037037035, -0.05263157894736842, 0.3333333333333333]","[-27, 2, -19, 3]","[-19, 3]",241.33333333333337,241.33333333333334,241.33333333333337,965.3333333333335,0.04773105241625469,227.58333333333334,242.0,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
799,"[2, 14, -13, -4, -17, -10, 8, 8, -2, 9, 23, 13, 19, 22]","[-13, 2, 14, 23, 8, -2, -10, -4, 19, 13, -17, 8, 9, 22]","[4, 16, -11, -2, -15, -8, 10, 10, 0, 11, 25, 15, 21, 24]","[4, 28, -26, -8, -34, -20, 16, 16, -4, 18, 46, 26, 38, 44]","[0.5, 0.07142857142857142, -0.07692307692307693, -0.25, -0.058823529411764705, -0.1, 0.125, 0.125, -0.5, 0.1111111111111111, 0.043478260869565216, 0.07692307692307693, 0.05263157894736842, 0.045454545454545456]","[2, 2, 14, -13, -4, -17, -10, 8, 8, -2, 9, 23, 13, 19, 22]","[2, 14, -13, -4, -17, 8, 8, -2, 9, 23, 13, 19, 22]",166.13186813186815,166.13186813186815,166.13186813186815,664.5274725274726,0.04932827259780216,154.9238095238095,159.39743589743586,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
800,"[23, -5, 20, 8, -6, -6, -5, 15, 18, 3, 10, 26, -25, 14]","[-25, -5, 8, 26, 3, 14, 20, 23, 10, -6, 15, -6, -5, 18]","[25, -3, 22, 10, -4, -4, -3, 17, 20, 5, 12, 28, -23, 16]","[46, -10, 40, 16, -12, -12, -10, 30, 36, 6, 20, 52, -50, 28]","[0.043478260869565216, -0.2, 0.05, 0.125, -0.16666666666666666, -0.16666666666666666, -0.2, 0.06666666666666667, 0.05555555555555555, 0.3333333333333333, 0.1, 0.038461538461538464, -0.04, 0.07142857142857142]","[23, -5, 20, 8, 2, -6, -6, -5, 15, 18, 3, 10, 26, -25, 14]","[23, -5, 20, 8, -6, -6, -5, 18, 3, 10, 26, -25, 14]",207.03296703296704,207.032967032967,207.03296703296704,828.1318681318681,0.0224246638010892,193.55238095238093,217.6923076923077,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
801,[4],[4],[6],[8],[0.25],"[2, 4]",[],error,error,error,error,error,2.0,error,error,error,error,error,error,error,error,error,error,error,error,error
802,"[22, -12, -8, -4, -4, 2, 22, -2, -1, 27, 3]","[-4, -12, 22, 22, -1, -4, 3, -2, 27, -8, 2]","[24, -10, -6, -2, -2, 4, 24, 0, 1, 29, 5]","[44, -24, -16, -8, -8, 4, 44, -4, -2, 54, 6]","[0.045454545454545456, -0.08333333333333333, -0.125, -0.25, -0.25, 0.5, 0.045454545454545456, -0.5, -1.0, 0.037037037037037035, 0.3333333333333333]","[22, -12, -8, -4, -4, 2, 22, -2, -1, 2, 27, 3]","[22, -12, -8, -4, -4, 22, -2, -1, 27, 3]",177.0909090909091,177.0909090909091,177.0909090909091,708.3636363636364,0.16228078599998558,161.3560606060606,196.23333333333332,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
803,"[-2, -1, -14, -21, -6, 14, -17]","[-21, -14, -2, -1, -6, 14, -17]","[0, 1, -12, -19, -4, 16, -15]","[-4, -2, -28, -42, -12, 28, -34]","[-0.5, -1.0, -0.07142857142857142, -0.047619047619047616, -0.16666666666666666, 0.07142857142857142, -0.058823529411764705]","[-2, -1, -14, -21, -6, 14, 2, -17]","[-2, -1, -21, -6, 14, -17]",141.23809523809524,141.23809523809524,141.23809523809524,564.952380952381,0.14076312130828056,130.55357142857142,157.1,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
804,"[-12, -4, -19, -17, 3, 12]","[-19, -12, -17, -4, 12, 3]","[-10, -2, -17, -15, 5, 14]","[-24, -8, -38, -34, 6, 24]","[-0.08333333333333333, -0.25, -0.05263157894736842, -0.058823529411764705, 0.3333333333333333, 0.08333333333333333]","[2, -12, -4, -19, -17, 3, 12]","[-12, -4, -19, 3, 12]",146.96666666666667,146.96666666666667,146.96666666666667,587.8666666666667,0.0387196970019699,132.0,148.5,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
805,"[8, -21, -20, 1, -24]","[8, 1, -21, -24, -20]","[10, -19, -18, 3, -22]","[16, -42, -40, 2, -48]","[0.125, -0.047619047619047616, -0.05, 1.0, -0.041666666666666664]","[8, -21, -20, 1, -24, 2]","[-21, -20, 1, -24]",213.70000000000002,213.70000000000002,213.70000000000002,854.8000000000001,0.20695053854875287,200.0,131.33333333333334,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
806,"[0, -28, -7, -26, -21, -12, 9, 13, 13, 18, -26]","[9, -26, 0, 13, 13, -7, -28, -26, -12, 18, -21]","[2, -26, -5, -24, -19, -10, 11, 15, 15, 20, -24]","[0, -56, -14, -52, -42, -24, 18, 26, 26, 36, -52]","['ZeroDivisionError', -0.03571428571428571, -0.14285714285714285, -0.038461538461538464, -0.047619047619047616, -0.08333333333333333, 0.1111111111111111, 0.07692307692307693, 0.07692307692307693, 0.05555555555555555, -0.038461538461538464]","[0, -28, -7, -26, -21, -12, 9, 13, 13, 18, 2, -26]","[0, -28, -7, -26, -21, 9, 13, 13, 18, -26]",310.4909090909091,310.49090909090904,310.4909090909091,1241.9636363636364,error,287.719696969697,340.72222222222223,No-violate,No-violate,No-violate,error,Violate,Violate,0,0,0,error,1,1
807,"[-25, 1, -13, -18, -14, 19]","[1, -18, -25, -14, -13, 19]","[-23, 3, -11, -16, -12, 21]","[-50, 2, -26, -36, -28, 38]","[-0.04, 1.0, -0.07692307692307693, -0.05555555555555555, -0.07142857142857142, 0.05263157894736842]","[2, -25, 1, -13, -18, -14, 19]","[-25, 1, -13, -18, -14]",251.8666666666667,251.8666666666667,251.8666666666667,1007.4666666666668,0.18189397019424042,225.1428571428571,90.7,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
808,"[-3, -20, 1, 12, 25, 17, 14, 21, 15, -19, -11]","[17, -11, 15, 1, 14, 12, -3, -20, 25, 21, -19]","[-1, -18, 3, 14, 27, 19, 16, 23, 17, -17, -9]","[-6, -40, 2, 24, 50, 34, 28, 42, 30, -38, -22]","[-0.3333333333333333, -0.05, 1.0, 0.08333333333333333, 0.04, 0.058823529411764705, 0.07142857142857142, 0.047619047619047616, 0.06666666666666667, -0.05263157894736842, -0.09090909090909091]","[-3, -20, 1, 12, 25, 2, 17, 14, 21, 15, -19, -11]","[-3, -20, 1, 12, 25, 17, 14, 21, 15, -11]",256.6181818181818,256.6181818181818,256.6181818181818,1026.4727272727273,0.10841665318235567,233.9090909090909,216.32222222222225,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
809,"[7, -15, -14, -12, -2, 11, -18, 27, -19, 27, 5, -17]","[-15, 27, -12, 27, -14, 5, -17, 11, -19, -2, -18, 7]","[9, -13, -12, -10, 0, 13, -16, 29, -17, 29, 7, -15]","[14, -30, -28, -24, -4, 22, -36, 54, -38, 54, 10, -34]","[0.14285714285714285, -0.06666666666666667, -0.07142857142857142, -0.08333333333333333, -0.5, 0.09090909090909091, -0.05555555555555555, 0.037037037037037035, -0.05263157894736842, 0.037037037037037035, 0.2, -0.058823529411764705]","[7, -15, -14, -12, -2, 11, 2, -18, 27, -19, 27, 5, -17]","[-15, -14, -12, -2, 11, -18, 27, -19, 27, 5, -17]",287.5151515151515,287.51515151515156,287.5151515151515,1150.060606060606,0.030468405015643126,264.5897435897436,308.0727272727273,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
810,"[17, -27, -21, 23, 10, 1, 23, -16, 22, 20, 13, -1, 24, 6]","[1, 13, -27, 24, 23, -21, 10, -16, 23, 20, 22, 17, -1, 6]","[19, -25, -19, 25, 12, 3, 25, -14, 24, 22, 15, 1, 26, 8]","[34, -54, -42, 46, 20, 2, 46, -32, 44, 40, 26, -2, 48, 12]","[0.058823529411764705, -0.037037037037037035, -0.047619047619047616, 0.043478260869565216, 0.1, 1.0, 0.043478260869565216, -0.0625, 0.045454545454545456, 0.05, 0.07692307692307693, -1.0, 0.041666666666666664, 0.16666666666666666]","[17, -27, -21, 23, 10, 1, 23, 2, -16, 22, 20, 13, -1, 24, 6]","[17, -27, 23, 10, 1, 23, -16, 22, 20, 13, -1, 24, 6]",300.6813186813187,300.68131868131866,300.6813186813187,1202.7252747252749,0.15756708361497523,280.68571428571425,256.8076923076923,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
811,"[19, -18, 25, 26, 0, 13, 22, -23]","[19, 0, 26, -23, 25, 22, 13, -18]","[21, -16, 27, 28, 2, 15, 24, -21]","[38, -36, 50, 52, 0, 26, 44, -46]","[0.05263157894736842, -0.05555555555555555, 0.04, 0.038461538461538464, 'ZeroDivisionError', 0.07692307692307693, 0.045454545454545456, -0.043478260869565216]","[19, -18, 25, 26, 2, 0, 13, 22, -23]","[-18, 25, 26, 0, 13, 22, -23]",379.42857142857144,379.42857142857144,379.42857142857144,1517.7142857142858,error,336.0,419.61904761904754,No-violate,No-violate,No-violate,error,Violate,Violate,0,0,0,error,1,1
812,"[-8, 7, 22, 11, -5, -5, 28, 31, -26, 18, -18]","[22, -26, -5, 11, -18, 28, -5, 7, 18, -8, 31]","[-6, 9, 24, 13, -3, -3, 30, 33, -24, 20, -16]","[-16, 14, 44, 22, -10, -10, 56, 62, -52, 36, -36]","[-0.125, 0.14285714285714285, 0.045454545454545456, 0.09090909090909091, -0.2, -0.2, 0.03571428571428571, 0.03225806451612903, -0.038461538461538464, 0.05555555555555555, -0.05555555555555555]","[-8, 7, 22, 11, -5, -5, 28, 31, -26, 18, 2, -18]","[-8, 7, 22, 11, -5, 28, 31, -26, 18, -18]",356.2,356.2,356.2,1424.8,0.01320799619063974,324.5681818181818,383.55555555555554,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
813,"[6, -20, 0]","[0, -20, 6]","[8, -18, 2]","[12, -40, 0]","[0.16666666666666666, -0.05, 'ZeroDivisionError']","[2, 6, -20, 0]","[-20, 0]",185.33333333333334,185.33333333333331,185.33333333333334,741.3333333333334,error,134.66666666666666,200.0,No-violate,No-violate,No-violate,error,Violate,Violate,0,0,0,error,1,1
814,"[13, -32, 15, -15, -13]","[15, -15, -32, 13, -13]","[15, -30, 17, -13, -11]","[26, -64, 30, -30, -26]","[0.07692307692307693, -0.03125, 0.06666666666666667, -0.06666666666666667, -0.07692307692307693]","[13, -32, 15, -15, -13, 2]","[13, -32, 15, -15]",401.79999999999995,401.8,401.79999999999995,1607.1999999999998,0.005376114603879028,333.2,517.5833333333334,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
815,"[19, -31, -1, 10, -7, -9, -27, 20, -13, -30]","[19, -30, 10, 20, -9, -13, -27, -31, -1, -7]","[21, -29, 1, 12, -5, -7, -25, 22, -11, -28]","[38, -62, -2, 20, -14, -18, -54, 40, -26, -60]","[0.05263157894736842, -0.03225806451612903, -1.0, 0.1, -0.14285714285714285, -0.1111111111111111, -0.037037037037037035, 0.05, -0.07692307692307693, -0.03333333333333333]","[19, -31, 2, -1, 10, -7, -9, -27, 20, -13, -30]","[19, -31, -1, 10, -7, -9, -27, 20, -30]",363.8777777777778,363.8777777777778,363.8777777777778,1455.5111111111112,0.10066177202727788,334.6909090909091,404.19444444444446,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
816,"[11, 8, -8, -13, 7, -12]","[-8, -12, -13, 11, 7, 8]","[13, 10, -6, -11, 9, -10]","[22, 16, -16, -26, 14, -24]","[0.09090909090909091, 0.125, -0.125, -0.07692307692307693, 0.14285714285714285, -0.08333333333333333]","[11, 8, -8, -13, 2, 7, -12]","[11, 8, -8, 7, -12]",120.56666666666668,120.56666666666665,120.56666666666668,482.2666666666667,0.01437672291818146,101.90476190476188,108.69999999999999,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
817,"[-6, -7]","[-7, -6]","[-4, -5]","[-12, -14]","[-0.16666666666666666, -0.14285714285714285]","[-6, -7, 2]",[-7],0.5,0.5,0.5,2.0,0.00028344671201814054,24.333333333333332,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
818,[-3],[-3],[-1],[-6],[-0.3333333333333333],"[-3, 2]",[],error,error,error,error,error,12.5,error,error,error,error,error,error,error,error,error,error,error,error,error
819,"[0, -10, 18, -16, -27, -1, -14, -9, -22, -26, -11]","[-26, -10, 0, -27, -16, -22, -9, -14, -1, 18, -11]","[2, -8, 20, -14, -25, 1, -12, -7, -20, -24, -9]","[0, -20, 36, -32, -54, -2, -28, -18, -44, -52, -22]","['ZeroDivisionError', -0.1, 0.05555555555555555, -0.0625, -0.037037037037037035, -1.0, -0.07142857142857142, -0.1111111111111111, -0.045454545454545456, -0.038461538461538464, -0.09090909090909091]","[0, -10, 18, -16, -27, -1, -14, -9, -22, -26, 2, -11]","[0, -10, 18, -27, -1, -14, -9, -22, -26, -11]",170.21818181818182,170.21818181818185,170.21818181818182,680.8727272727273,error,168.24242424242422,185.73333333333335,No-violate,No-violate,No-violate,error,Violate,Violate,0,0,0,error,1,1
820,"[-7, 21, 1, -22, -5, 13, -28, 2, 21]","[21, -7, 2, 1, 21, 13, -22, -28, -5]","[-5, 23, 3, -20, -3, 15, -26, 4, 23]","[-14, 42, 2, -44, -10, 26, -56, 4, 42]","[-0.14285714285714285, 0.047619047619047616, 1.0, -0.045454545454545456, -0.2, 0.07692307692307693, -0.03571428571428571, 0.5, 0.047619047619047616]","[2, -7, 21, 1, -22, -5, 13, -28, 2, 21]","[-7, 21, 1, -22, 13, -28, 2, 21]",299.52777777777777,299.52777777777777,299.52777777777777,1198.111111111111,0.14388857491837842,266.84444444444443,338.98214285714283,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
821,"[-12, -17, 14, -1, -14, -6, -15, 10, -1]","[-12, -14, -6, -1, 10, 14, -17, -1, -15]","[-10, -15, 16, 1, -12, -4, -13, 12, 1]","[-24, -34, 28, -2, -28, -12, -30, 20, -2]","[-0.08333333333333333, -0.058823529411764705, 0.07142857142857142, -1.0, -0.07142857142857142, -0.16666666666666666, -0.06666666666666667, 0.1, -1.0]","[-12, 2, -17, 14, -1, -14, -6, -15, 10, -1]","[-12, -17, 14, -1, -6, -15, 10, -1]",124.00000000000001,124.0,124.00000000000003,496.00000000000006,0.1859392079271796,114.66666666666667,127.71428571428571,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
822,"[7, 3, -11, 14, -2, -13, -11, -12, -6, 5]","[-11, 14, -12, 7, 3, 5, -11, -13, -2, -6]","[9, 5, -9, 16, 0, -11, -9, -10, -4, 7]","[14, 6, -22, 28, -4, -26, -22, -24, -12, 10]","[0.14285714285714285, 0.3333333333333333, -0.09090909090909091, 0.07142857142857142, -0.5, -0.07692307692307693, -0.09090909090909091, -0.08333333333333333, -0.16666666666666666, 0.2]","[7, 3, -11, 14, -2, -13, -11, -12, 2, -6, 5]","[7, 3, -11, 14, -2, -11, -12, -6, 5]",89.6,89.60000000000001,89.6,358.4,0.05299679354266433,82.56363636363636,85.77777777777779,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
823,[],[],[],[],[],[2],[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
