,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
655,"[-23, -19, -24, -17, 13, 11, 2, -20, -5, -3]","[-20, 11, -5, -17, -19, -23, -3, -24, 2, 13]","[-21, -17, -22, -15, 15, 13, 4, -18, -3, -1]","[-46, -38, -48, -34, 26, 22, 4, -40, -10, -6]","[-0.043478260869565216, -0.05263157894736842, -0.041666666666666664, -0.058823529411764705, 0.07692307692307693, 0.09090909090909091, 0.5, -0.05, -0.2, -0.3333333333333333]","[-23, -19, -24, 2, -17, 13, 11, 2, -20, -5, -3]","[-23, -19, -24, -17, 11, 2, -20, -5, -3]",0.7200966572694322,1.2158679017317762,0.8190563444800733,0.7200966572694322,1.2375889050619928,1.1162042621632489,0.7208297320656871,Violate,No-violate,No-violate,Violate,No-violate,Violate,1,0,0,1,0,1
656,"[-32, -32]","[-32, -32]","[-30, -30]","[-64, -64]","[-0.03125, -0.03125]","[-32, -32, 2]",[-32],0.0,0.0,0.0,0.0,0.0,0.5633528265107213,0.0,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
657,"[9, 22, 27, -10, -11, -18]","[22, 9, 27, -18, -10, -11]","[11, 24, 29, -8, -9, -16]","[18, 44, 54, -20, -22, -36]","[0.1111111111111111, 0.045454545454545456, 0.037037037037037035, -0.1, -0.09090909090909091, -0.05555555555555555]","[9, 22, 27, -10, -11, 2, -18]","[9, 22, 27, -11, -18]",0.8771071234366503,1.404567699836868,0.8318720990201135,0.8771071234366503,0.6595849907955513,1.1573521432447098,0.9700977573317999,Violate,Violate,No-violate,No-violate,No-violate,Violate,1,1,0,0,0,1
658,"[-15, -10, 13, 1, 11, -17, 5, -20, 3, 20, 28, -18, 27]","[-10, 13, 28, 5, 3, -15, -20, 20, 27, 1, -18, -17, 11]","[-13, -8, 15, 3, 13, -15, 7, -18, 5, 22, 30, -16, 29]","[-30, -20, 26, 2, 22, -34, 10, -40, 6, 40, 56, -36, 54]","[-0.06666666666666667, -0.1, 0.07692307692307693, 1.0, 0.09090909090909091, -0.058823529411764705, 0.2, -0.05, 0.3333333333333333, 0.05, 0.03571428571428571, -0.05555555555555555, 0.037037037037037035]","[-15, 2, -10, 13, 1, 11, -17, 5, -20, 3, 20, 28, -18, 27]","[-10, 13, 1, 11, -17, 5, -20, 3, 20, 28, -18, 27]",2.157158836689038,1.428131991051454,2.062566844919786,2.157158836689038,1.7649005043726034,2.2687150837988828,2.294538943598926,Violate,Violate,No-violate,No-violate,No-violate,Violate,1,1,0,0,0,1
659,"[-3, 19, -9, -10]","[-9, -3, -10, 19]","[-1, 21, -7, -8]","[-6, 38, -18, -20]","[-0.3333333333333333, 0.05263157894736842, -0.1111111111111111, -0.1]","[-3, 19, 2, -9, -10]","[-3, 19, -10]",2.3030852994555353,1.6805807622504538,2.2864864864864867,2.3030852994555353,1.2912579925239933,1.6126126126126126,2.8191489361702127,Violate,Violate,No-violate,No-violate,Violate,Violate,1,1,0,0,1,1
660,"[13, -12, -23, 20, -12, 25, 10, -9]","[25, -12, 10, -12, -9, 13, -23, 20]","[15, -10, -21, 22, -10, 27, 12, -7]","[26, -24, -46, 40, -24, 50, 20, -18]","[0.07692307692307693, -0.08333333333333333, -0.043478260869565216, 0.05, -0.08333333333333333, 0.04, 0.1, -0.1111111111111111]","[13, -12, -23, 2, 20, -12, 25, 10, -9]","[13, -12, 20, -12, 25, 10, -9]",2.542883211678832,2.7258211678832116,2.453345070422535,2.542883211678832,2.4337440878905885,2.128415300546448,2.7829224293445582,Violate,Violate,No-violate,No-violate,Violate,Violate,1,1,0,0,1,1
661,"[24, -25, 22]","[22, 24, -25]","[26, -23, 24]","[48, -50, 44]","[0.041666666666666664, -0.04, 0.045454545454545456]","[24, -25, 22, 2]","[-25, 22]",2.735905044510386,1.427299703264095,2.588433464345873,2.735905044510386,2.586326762167422,2.9662522202486676,1.9918845807033363,Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
662,"[13, 0, 13, -9, -25, -26]","[0, -25, 13, 13, -26, -9]","[15, 2, 15, -7, -23, -24]","[26, 0, 26, -18, -50, -52]","[0.07692307692307693, 'ZeroDivisionError', 0.07692307692307693, -0.1111111111111111, -0.04, -0.038461538461538464]","[13, 0, 13, -9, 2, -25, -26]","[13, 0, 13, -25, -26]",0.6273255813953489,2.255232558139535,0.6710199004975125,0.6273255813953489,error,0.9704176334106729,1.0878584502745576,Violate,No-violate,No-violate,error,No-violate,Violate,1,0,0,error,0,1
663,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error,error,error
664,"[-21, 22, 1, -15, -8, 10, -2, 15, 17, 1, 9]","[15, 1, 1, 17, -2, 22, -21, 9, -8, -15, 10]","[-19, 24, 3, -13, -6, 12, 0, 17, 19, 3, 11]","[-42, 44, 2, -30, -16, 20, -4, 30, 34, 2, 18]","[-0.047619047619047616, 0.045454545454545456, 1.0, -0.06666666666666667, -0.125, 0.1, -0.5, 0.06666666666666667, 0.058823529411764705, 1.0, 0.1111111111111111]","[-21, 22, 1, -15, -8, 10, -2, 15, 17, 1, 2, 9]","[-21, 22, 1, -15, -8, 10, 15, 17, 1, 9]",1.9195822454308094,2.6637075718015666,1.771566265060241,1.9195822454308094,1.9390049626132204,1.908285565398645,1.7100994243851386,Violate,Violate,No-violate,Violate,Violate,No-violate,1,1,0,1,1,0
665,"[15, 3, -29, 15, -25, -7, 30]","[-29, -25, -7, 15, 30, 15, 3]","[17, 5, -27, 17, -23, -5, 32]","[30, 6, -58, 30, -50, -14, 60]","[0.06666666666666667, 0.3333333333333333, -0.034482758620689655, 0.06666666666666667, -0.04, -0.14285714285714285, 0.03333333333333333]","[2, 15, 3, -29, 15, -25, -7, 30]","[15, -29, 15, -25, -7, 30]",2.2258176757132917,0.4933890048712596,2.198281786941581,2.2258176757132917,1.8684398813662308,2.2814454482279363,2.50087260034904,Violate,Violate,No-violate,No-violate,No-violate,Violate,1,1,0,0,0,1
666,"[-9, 29]","[29, -9]","[-7, 31]","[-18, 58]","[-0.1111111111111111, 0.034482758620689655]","[-9, 29, 2]",[-9],1.5661605206073752,1.5661605206073752,1.4297029702970296,1.5661605206073752,1.5661605206073754,2.3466522678185746,0.0,No-violate,Violate,No-violate,No-violate,No-violate,No-violate,0,1,0,0,0,0
667,"[-1, 23, -9, 13, -7, -22, -17, 5, -22, -17, 15, 20, 13, -22]","[-1, -22, -7, -9, -17, 23, 13, 20, 15, 5, -17, -22, 13, -22]","[1, 25, -7, 15, -5, -20, -15, 7, -20, -15, 17, 22, 15, -20]","[-2, 46, -18, 26, -14, -44, -34, 10, -44, -34, 30, 40, 26, -44]","[-1.0, 0.043478260869565216, -0.1111111111111111, 0.07692307692307693, -0.14285714285714285, -0.045454545454545456, -0.058823529411764705, 0.2, -0.045454545454545456, -0.058823529411764705, 0.06666666666666667, 0.05, 0.07692307692307693, -0.045454545454545456]","[-1, 23, -9, 13, 2, -7, -22, -17, 5, -22, -17, 15, 20, 13, -22]","[-1, 23, -9, 13, -7, -22, 5, -22, -17, 15, 20, 13, -22]",1.7115280043501904,1.513594344752583,1.7379900607399228,1.7115280043501904,1.2337663386771718,1.655893536121673,1.922395987016819,Violate,No-violate,No-violate,No-violate,Violate,Violate,1,0,0,0,1,1
668,"[9, -7, 15, 12, 2, 12, 2, 15, -17, 16, 9, -23, 12]","[9, 15, -17, 12, 16, 12, 15, -7, 9, 12, 2, 2, -23]","[11, -5, 17, 14, 4, 14, 4, 17, -15, 18, 11, -21, 14]","[18, -14, 30, 24, 4, 24, 4, 30, -34, 32, 18, -46, 24]","[0.1111111111111111, -0.14285714285714285, 0.06666666666666667, 0.08333333333333333, 0.5, 0.08333333333333333, 0.5, 0.06666666666666667, -0.058823529411764705, 0.0625, 0.1111111111111111, -0.043478260869565216, 0.08333333333333333]","[9, -7, 15, 12, 2, 12, 2, 15, -17, 16, 9, -23, 12, 2]","[9, -7, 15, 12, 2, 12, 2, -17, 16, 9, -23, 12]",2.588045977011494,1.5705747126436782,2.2928716904276985,2.588045977011494,1.523935875683232,2.6291877007801743,2.46,Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
669,"[-9, -15, -17, -6, -22, 12, -8, -15, 1, -24, 5, 5, -19, 18]","[5, -6, -15, -9, -19, 5, -17, 1, 12, 18, -22, -8, -24, -15]","[-7, -13, -15, -4, -20, 14, -6, -13, 3, -22, 7, 7, -17, 20]","[-18, -30, -34, -12, -44, 24, -16, -30, 2, -48, 10, 10, -38, 36]","[-0.1111111111111111, -0.06666666666666667, -0.058823529411764705, -0.16666666666666666, -0.045454545454545456, 0.08333333333333333, -0.125, -0.06666666666666667, 1.0, -0.041666666666666664, 0.2, 0.2, -0.05263157894736842, 0.05555555555555555]","[-9, -15, -17, -6, -22, 12, -8, -15, 1, -24, 5, 5, -19, 18, 2]","[-9, -17, -6, -22, 12, -8, -15, 1, -24, 5, 5, -19, 18]",1.989160839160839,1.4027972027972029,2.239763779527559,1.989160839160839,2.1022811529555505,2.075768156424581,2.168121442125237,Violate,No-violate,No-violate,Violate,No-violate,Violate,1,0,0,1,0,1
670,"[9, 13, 14]","[13, 14, 9]","[11, 15, 16]","[18, 26, 28]","[0.1111111111111111, 0.07692307692307693, 0.07142857142857142]","[9, 13, 2, 14]","[9, 14]",0.03811659192825112,0.05829596412556054,0.02823920265780731,0.03811659192825112,0.051316817942541726,0.6244444444444445,0.09025270758122744,Violate,Violate,No-violate,Violate,No-violate,Violate,1,1,0,1,0,1
671,"[15, -33, -17, 15, -19, 18, -2, 15, -14, -27, -19, -12, -26, 1]","[-17, 15, -19, -14, -33, 15, 1, 15, -19, -2, -27, 18, -12, -26]","[17, -31, -15, 17, -17, 20, 0, 17, -12, -25, -17, -10, -24, 3]","[30, -66, -34, 30, -38, 36, -4, 30, -28, -54, -38, -24, -52, 2]","[0.06666666666666667, -0.030303030303030304, -0.058823529411764705, 0.06666666666666667, -0.05263157894736842, 0.05555555555555555, -0.5, 0.06666666666666667, -0.07142857142857142, -0.037037037037037035, -0.05263157894736842, -0.08333333333333333, -0.038461538461538464, 1.0]","[15, -33, -17, 15, -19, 2, 18, -2, 15, -14, -27, -19, -12, -26, 1]","[15, -33, 15, -19, 18, -2, 15, -14, -27, -19, -12, -26, 1]",1.8242936687976903,2.1557022066405445,1.9723522853957636,1.8242936687976903,1.3812415099806188,1.6843189779517824,2.164473684210526,Violate,No-violate,No-violate,No-violate,Violate,Violate,1,0,0,0,1,1
672,"[-15, -18, 8, 3, -3, 18]","[18, 3, 8, -15, -3, -18]","[-13, -16, 10, 5, -1, 20]","[-30, -36, 16, 6, -6, 36]","[-0.06666666666666667, -0.05555555555555555, 0.125, 0.3333333333333333, -0.3333333333333333, 0.05555555555555555]","[2, -15, -18, 8, 3, -3, 18]","[-15, -18, 3, -3, 18]",1.242931937172775,1.2020942408376962,1.2481598317560463,1.242931937172775,2.703829073631254,1.5391032325338894,1.0404040404040404,Violate,No-violate,No-violate,Violate,No-violate,No-violate,1,0,0,1,0,0
673,"[9, -7, -8, 16, 0, 8, 1, -14, 1, 4]","[-14, 9, 1, -7, 16, 4, 1, 8, 0, -8]","[11, -5, -6, 18, 2, 10, 3, -12, 3, 6]","[18, -14, -16, 32, 0, 16, 2, -28, 2, 8]","[0.1111111111111111, -0.14285714285714285, -0.125, 0.0625, 'ZeroDivisionError', 0.125, 1.0, -0.07142857142857142, 1.0, 0.25]","[9, -7, -8, 16, 0, 8, 2, 1, -14, 1, 4]","[9, -7, -8, 16, 0, 8, 1, -14, 1]",2.2815934065934065,2.0824175824175826,2.0556930693069306,2.2815934065934065,error,2.2527322404371586,2.3202247191011236,Violate,Violate,No-violate,error,Violate,Violate,1,1,0,error,1,1
674,"[10, -7, -19, 21, 17, 10]","[-7, -19, 10, 17, 21, 10]","[12, -5, -17, 23, 19, 12]","[20, -14, -38, 42, 34, 20]","[0.1, -0.14285714285714285, -0.05263157894736842, 0.047619047619047616, 0.058823529411764705, 0.1]","[10, 2, -7, -19, 21, 17, 10]","[10, -7, -19, 17, 10]",1.5656716417910448,0.8738805970149254,1.406166219839142,1.5656716417910448,1.6151684821254433,1.4538690476190477,1.9777530589543937,Violate,Violate,No-violate,Violate,Violate,Violate,1,1,0,1,1,1
675,"[-12, -29, -12, -10, 18, 19, 13, -9, 3]","[18, 19, 3, -12, -12, 13, -10, -9, -29]","[-10, -27, -10, -8, 20, 21, 15, -7, 5]","[-24, -58, -24, -20, 36, 38, 26, -18, 6]","[-0.08333333333333333, -0.034482758620689655, -0.08333333333333333, -0.1, 0.05555555555555555, 0.05263157894736842, 0.07692307692307693, -0.1111111111111111, 0.3333333333333333]","[-12, -29, -12, -10, 18, 19, 13, -9, 2, 3]","[-12, -29, -12, -10, 18, 13, -9, 3]",0.9346525540727105,0.9374137137597791,0.9521800281293952,0.9346525540727105,1.638931015442542,0.9228295819935691,1.1142384105960266,Violate,No-violate,No-violate,Violate,Violate,Violate,1,0,0,1,1,1
676,"[-5, 2, 11]","[2, -5, 11]","[-3, 4, 13]","[-10, 4, 22]","[-0.2, 0.5, 0.09090909090909091]","[2, -5, 2, 11]","[-5, 11]",0.8666666666666667,2.033333333333333,0.6701030927835051,0.8666666666666667,2.2039346079246327,1.1623376623376624,1.7534246575342465,Violate,Violate,No-violate,Violate,No-violate,Violate,1,1,0,1,0,1
677,"[28, -3, 3, -5, 10, 9]","[-5, -3, 9, 10, 28, 3]","[30, -1, 5, -3, 12, 11]","[56, -6, 6, -10, 20, 18]","[0.03571428571428571, -0.3333333333333333, 0.3333333333333333, -0.2, 0.1, 0.1111111111111111]","[2, 28, -3, 3, -5, 10, 9]","[28, -3, 3, 10, 9]",1.2767857142857142,1.0892857142857142,1.0725,1.2767857142857142,3.341719461001973,1.9397233201581028,1.0651068158697863,Violate,Violate,No-violate,Violate,No-violate,No-violate,1,1,0,1,0,0
678,"[-6, 20, -4, 14, 29, 10, -13, 32]","[32, -6, 14, 20, 29, -4, 10, -13]","[-4, 22, -2, 16, 31, 12, -11, 34]","[-12, 40, -8, 28, 58, 20, -26, 64]","[-0.16666666666666666, 0.05, -0.25, 0.07142857142857142, 0.034482758620689655, 0.1, -0.07692307692307693, 0.03125]","[-6, 20, -4, 2, 14, 29, 10, -13, 32]","[20, -4, 14, 29, 10, -13, 32]",1.6951833213515457,1.3569374550682962,1.5009548058561426,1.6951833213515457,2.491505528161168,1.6410624551328068,1.4712308812818646,Violate,Violate,No-violate,Violate,Violate,No-violate,1,1,0,1,1,0
679,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error,error,error
680,"[-32, 2, -6, -29, -27, -32, -30, -17, 3, 16, 5, 4, -5, 0]","[-32, -27, -30, -5, -17, -29, 0, 16, 2, 5, 3, 4, -6, -32]","[-30, 4, -4, -27, -25, -30, -28, -15, 5, 18, 7, 6, -3, 2]","[-64, 4, -12, -58, -54, -64, -60, -34, 6, 32, 10, 8, -10, 0]","[-0.03125, 0.5, -0.16666666666666666, -0.034482758620689655, -0.037037037037037035, -0.03125, -0.03333333333333333, -0.058823529411764705, 0.3333333333333333, 0.0625, 0.2, 0.25, -0.2, 'ZeroDivisionError']","[2, -32, 2, -6, -29, -27, -32, -30, -17, 3, 16, 5, 4, -5, 0]","[-32, 2, -6, -29, -27, -32, -30, -17, 16, 5, 4, -5, 0]",0.5307068366164542,0.5851680185399768,0.5919862128392934,0.5307068366164542,error,0.7533770744886145,0.6322306055329852,Violate,No-violate,No-violate,error,No-violate,Violate,1,0,0,error,0,1
681,"[14, -18]","[-18, 14]","[16, -16]","[28, -36]","[0.07142857142857142, -0.05555555555555555]","[14, 2, -18]",[14],1.9692307692307693,1.9692307692307693,2.0,1.9692307692307693,1.9692307692307693,1.0381679389312977,0.0,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
682,"[2, 8, 20, 12, 21, -10, 11]","[2, 11, 21, 20, 12, -10, 8]","[4, 10, 22, 14, 23, -8, 13]","[4, 16, 40, 24, 42, -20, 22]","[0.5, 0.125, 0.05, 0.08333333333333333, 0.047619047619047616, -0.1, 0.09090909090909091]","[2, 8, 20, 12, 21, 2, -10, 11]","[2, 8, 20, 12, -10, 11]",1.3555729984301412,0.8273155416012559,1.1084724005134787,1.3555729984301412,0.6998418440316281,0.9945226917057903,1.403361344537815,Violate,Violate,No-violate,No-violate,Violate,Violate,1,1,0,0,1,1
683,"[33, 29, 15, 8, 31, 19, 8, 0]","[29, 0, 31, 8, 15, 8, 33, 19]","[35, 31, 17, 10, 33, 21, 10, 2]","[66, 58, 30, 16, 62, 38, 16, 0]","[0.030303030303030304, 0.034482758620689655, 0.06666666666666667, 0.125, 0.03225806451612903, 0.05263157894736842, 0.125, 'ZeroDivisionError']","[33, 29, 15, 8, 31, 19, 8, 2, 0]","[33, 29, 15, 8, 19, 8, 0]",0.3104022191400832,0.9015256588072122,0.26585887384176765,0.3104022191400832,error,0.3034081463009144,0.2144478063540091,Violate,Violate,No-violate,error,Violate,No-violate,1,1,0,error,1,0
684,"[7, 4, 3]","[3, 4, 7]","[9, 6, 5]","[14, 8, 6]","[0.14285714285714285, 0.25, 0.3333333333333333]","[7, 4, 2, 3]","[7, 3]",0.13513513513513514,0.13513513513513514,0.07042253521126761,0.13513513513513514,0.09495982468955441,0.1794871794871795,0.27586206896551724,No-violate,Violate,No-violate,No-violate,No-violate,Violate,0,1,0,0,0,1
685,"[-31, -15, -27, -4, -9, -13, 7, 14, -5]","[14, -13, -4, -15, -9, 7, -5, -27, -31]","[-29, -13, -25, -2, -7, -11, 9, 16, -3]","[-62, -30, -54, -8, -18, -26, 14, 28, -10]","[-0.03225806451612903, -0.06666666666666667, -0.037037037037037035, -0.25, -0.1111111111111111, -0.07692307692307693, 0.14285714285714285, 0.07142857142857142, -0.2]","[-31, -15, -27, -4, -9, -13, 7, 14, 2, -5]","[-31, -27, -4, -9, -13, 7, 14, -5]",0.7262341901264789,0.7617299061607508,0.8259860788863109,0.7262341901264789,1.2731217264090342,0.6566191446028513,0.6271338724168913,Violate,No-violate,No-violate,Violate,Violate,No-violate,1,0,0,1,1,0
686,"[7, 11, -2]","[-2, 7, 11]","[9, 13, 0]","[14, 22, -4]","[0.14285714285714285, 0.09090909090909091, -0.5]","[7, 11, 2, -2]","[7, -2]",1.0632183908045978,0.5574712643678161,0.74,1.0632183908045978,1.2626721137842338,0.6348314606741573,1.528301886792453,Violate,Violate,No-violate,Violate,Violate,Violate,1,1,0,1,1,1
687,"[-2, 14, 8, 1, -14, 1, -12, -5, 16, 1, 10, 16, -2, -15]","[14, 1, 8, 1, -2, 1, 16, 16, -15, -5, -14, -2, -12, 10]","[0, 16, 10, 3, -12, 3, -10, -3, 18, 3, 12, 18, 0, -13]","[-4, 28, 16, 2, -28, 2, -24, -10, 32, 2, 20, 32, -4, -30]","[-0.5, 0.07142857142857142, 0.125, 1.0, -0.07142857142857142, 1.0, -0.08333333333333333, -0.2, 0.0625, 1.0, 0.1, 0.0625, -0.5, -0.06666666666666667]","[-2, 14, 2, 8, 1, -14, 1, -12, -5, 16, 1, 10, 16, -2, -15]","[-2, 14, 8, -14, 1, -12, -5, 16, 1, 10, 16, -2, -15]",1.5512559402579769,1.6157501697216565,1.4308077645585473,1.5512559402579769,1.90306283455742,1.6445497630331753,1.6949728260869565,Violate,Violate,No-violate,Violate,No-violate,Violate,1,1,0,1,0,1
688,[-22],[-22],[-20],[-44],[-0.045454545454545456],"[-22, 2]",[],0.0,0.0,0.0,0.0,0.0,1.180327868852459,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
689,"[10, -7]","[-7, 10]","[12, -5]","[20, -14]","[0.1, -0.14285714285714285]","[10, -7, 2]",[-7],1.9395973154362416,1.9395973154362416,1.7100591715976332,1.9395973154362416,1.9395973154362416,2.418300653594771,0.0,No-violate,Violate,No-violate,No-violate,No-violate,No-violate,0,1,0,0,0,0
690,"[-13, 8, -9, 5]","[-13, -9, 5, 8]","[-11, 10, -7, 7]","[-26, 16, -18, 10]","[-0.07692307692307693, 0.125, -0.1111111111111111, 0.2]","[-13, 8, -9, 2, 5]","[-13, 8, 5]",2.7315634218289087,0.6519174041297935,2.90282131661442,2.7315634218289087,2.616283172497916,2.507288629737609,1.744186046511628,Violate,No-violate,No-violate,No-violate,Violate,No-violate,1,0,0,0,1,0
691,"[22, 21, -13, -3, -21, -22, 4, 21, -25, -4, 21, -5]","[21, 21, -25, 4, -3, 21, -4, -21, -22, -13, 22, -5]","[24, 23, -11, -1, -19, -20, 6, 23, -23, -2, 23, -3]","[44, 42, -26, -6, -42, -44, 8, 42, -50, -8, 42, -10]","[0.045454545454545456, 0.047619047619047616, -0.07692307692307693, -0.3333333333333333, -0.047619047619047616, -0.045454545454545456, 0.25, 0.047619047619047616, -0.04, -0.25, 0.047619047619047616, -0.2]","[22, 21, -13, -3, -21, -22, 4, 2, 21, -25, -4, 21, -5]","[22, 21, -13, -3, -21, -22, 4, 21, -25, 21, -5]",1.783129175946548,1.8184855233853006,1.7673841059602649,1.783129175946548,1.6602718266581424,1.8022803114571746,2.084731543624161,Violate,Violate,No-violate,No-violate,No-violate,Violate,1,1,0,0,0,1
692,"[-3, 13, -14, -3, 13, -19]","[13, -3, -3, -14, 13, -19]","[-1, 15, -12, -1, 15, -17]","[-6, 26, -28, -6, 26, -38]","[-0.3333333333333333, 0.07692307692307693, -0.07142857142857142, -0.3333333333333333, 0.07692307692307693, -0.05263157894736842]","[-3, 13, -14, -3, 2, 13, -19]","[-3, 13, -3, 13, -19]",2.6133625410733843,2.3329682365826945,2.696045197740113,2.6133625410733843,1.8352821804821744,2.4820065430752454,2.499302649930265,Violate,No-violate,No-violate,No-violate,Violate,No-violate,1,0,0,0,1,0
693,"[16, -9]","[-9, 16]","[18, -7]","[32, -18]","[0.0625, -0.1111111111111111]","[16, -9, 2]",[-9],1.8545994065281899,1.8545994065281899,1.675603217158177,1.8545994065281899,1.8545994065281899,2.187683284457478,0.0,No-violate,Violate,No-violate,No-violate,No-violate,No-violate,0,1,0,0,0,0
694,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error,error,error
695,"[1, 10, 10, 18, 7, 16, -12, 6, -14, -11, 1, -11]","[7, -11, -11, 10, 18, 10, 1, -14, -12, 16, 6, 1]","[3, 12, 12, 20, 9, 18, -10, 8, -12, -9, 3, -9]","[2, 20, 20, 36, 14, 32, -24, 12, -28, -22, 2, -22]","[1.0, 0.1, 0.1, 0.05555555555555555, 0.14285714285714285, 0.0625, -0.08333333333333333, 0.16666666666666666, -0.07142857142857142, -0.09090909090909091, 1.0, -0.09090909090909091]","[1, 10, 10, 18, 7, 16, 2, -12, 6, -14, -11, 1, -11]","[1, 10, 10, 18, 7, 16, -12, -14, -11, 1, -11]",1.4851621808143547,1.4575569358178053,1.3611638203668563,1.4851621808143547,1.5909919102319512,1.2112869924294563,1.013446567586695,Violate,Violate,No-violate,Violate,Violate,No-violate,1,1,0,1,1,0
696,"[-15, 14, -10, -6, 5, -16, 14, -1, -15, -6, 14, -5, -5, 5]","[14, -16, -15, -15, -1, 5, -5, 14, 5, -6, -5, -6, -10, 14]","[-13, 16, -8, -4, 7, -14, 16, 1, -13, -4, 16, -3, -3, 7]","[-30, 28, -20, -12, 10, -32, 28, -2, -30, -12, 28, -10, -10, 10]","[-0.06666666666666667, 0.07142857142857142, -0.1, -0.16666666666666666, 0.2, -0.0625, 0.07142857142857142, -1.0, -0.06666666666666667, -0.16666666666666666, 0.07142857142857142, -0.2, -0.2, 0.2]","[-15, 14, -10, -6, 5, -16, 14, -1, -15, -6, 14, -5, -5, 5, 2]","[-15, 14, -10, -6, 5, -16, 14, -1, -15, -6, 14, -5, 5]",2.7172941927249523,1.5252074026802809,2.8105610561056107,2.7172941927249523,2.068846212652837,2.716104392106938,2.761348897535668,Violate,No-violate,No-violate,No-violate,Violate,Violate,1,0,0,0,1,1
697,"[19, 29, 25, -7]","[-7, 25, 29, 19]","[21, 31, 27, -5]","[38, 58, 50, -14]","[0.05263157894736842, 0.034482758620689655, 0.04, -0.14285714285714285]","[19, 29, 2, 25, -7]","[19, 29, 25]",0.6076759061833689,0.6076759061833689,0.5287569573283859,0.6076759061833689,1.3015040147478822,1.2670212765957447,0.06349206349206349,No-violate,Violate,No-violate,Violate,No-violate,No-violate,0,1,0,1,0,0
698,"[-27, 15, 9, -29, 12, -20, -23, -19, -7, -11, -25, 12, -13]","[-23, 12, -7, -11, -20, 9, -13, 15, -25, -29, -27, 12, -19]","[-25, 17, 11, -27, 14, -18, -21, -17, -5, -9, -23, 14, -11]","[-54, 30, 18, -58, 24, -40, -46, -38, -14, -22, -50, 24, -26]","[-0.037037037037037035, 0.06666666666666667, 0.1111111111111111, -0.034482758620689655, 0.08333333333333333, -0.05, -0.043478260869565216, -0.05263157894736842, -0.14285714285714285, -0.09090909090909091, -0.04, 0.08333333333333333, -0.07692307692307693]","[-27, 15, 9, -29, 2, 12, -20, -23, -19, -7, -11, -25, 12, -13]","[-27, 15, 9, -29, 12, -20, -23, -19, -7, -11, -25, -13]",1.8841104572204617,1.7867813490267088,2.098840141200202,1.8841104572204617,1.5672570278327302,1.7421981004070557,1.5147402901263454,Violate,No-violate,No-violate,No-violate,Violate,No-violate,1,0,0,0,1,0
699,"[5, 8, -2, 12, -10, -13, 18]","[-2, -10, 18, -13, 8, 12, 5]","[7, 10, 0, 14, -8, -11, 20]","[10, 16, -4, 24, -20, -26, 36]","[0.2, 0.125, -0.5, 0.08333333333333333, -0.1, -0.07692307692307693, 0.05555555555555555]","[5, 2, 8, -2, 12, -10, -13, 18]","[5, 8, -2, -10, -13, 18]",2.1192771084337347,2.789156626506024,1.8913978494623656,2.1192771084337347,2.377219991889561,2.1522781774580335,1.6661807580174928,Violate,Violate,No-violate,Violate,No-violate,No-violate,1,1,0,1,0,0
700,[15],[15],[17],[30],[0.06666666666666667],"[15, 2]",[],0.0,0.0,0.0,0.0,0.0,0.7379912663755459,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
701,"[-28, -34, -6, -19, 0, -26, 6, -12, -8, 13, -9]","[-19, -12, -34, -9, -6, 6, -26, -8, -28, 13, 0]","[-26, -32, -4, -17, 2, -24, 8, -10, -6, 15, -7]","[-56, -68, -12, -38, 0, -52, 12, -24, -16, 26, -18]","[-0.03571428571428571, -0.029411764705882353, -0.16666666666666666, -0.05263157894736842, 'ZeroDivisionError', -0.038461538461538464, 0.16666666666666666, -0.08333333333333333, -0.125, 0.07692307692307693, -0.1111111111111111]","[-28, -34, -6, 2, -19, 0, -26, 6, -12, -8, 13, -9]","[-28, -34, -6, -19, 0, -26, 6, -12, 13, -9]",1.2303963501568291,1.399771884801825,1.4105916966328866,1.2303963501568291,error,1.3246938194246654,1.3020621550972988,Violate,No-violate,No-violate,error,No-violate,Violate,1,0,0,error,0,1
