,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
2081,"[-4, 1, -5, -7, -2, 3, 2, -3, -5, -8]","[1, 4, -7, -3, -3, 0, -5, -7, -2, -1]","[0, 5, -1, -3, 2, 7, 6, 1, -1, -4]","[5, 8, -3, 1, 1, 4, -1, -3, 2, 3]","[-4, 1, -5, -7, 3, 2, -3, -5, -8]","[1, 4, -7, -3, 0, -5, -7, -2, -1]","[-4, 1, -5, -7, -2, 4, 3, 2, -3, -5, -8]","[1, 4, -7, -3, -3, 4, 0, -5, -7, -2, -1]","[-0.25, 1.0, -0.2, -0.14285714285714285, -0.5, 0.3333333333333333, 0.5, -0.3333333333333333, -0.2, -0.125]","[1.0, 0.25, -0.14285714285714285, -0.3333333333333333, -0.3333333333333333, 'ZeroDivisionError', -0.2, -0.14285714285714285, -0.5, -1.0]","[-16, 4, -20, -28, -8, 12, 8, -12, -20, -32]","[4, 16, -28, -12, -12, 0, -20, -28, -8, -4]","[1, -2, -5, 2, -8, 3, -5, -3, -7, -4]","[-7, -3, 4, -2, -1, -7, -3, 1, 0, -5]",-3.9565217391304346,0.2608695652173913,2.764705882352941,-15.826086956521738,error,-5.631578947368421,-4.25,Violate,No-violate,Violate,error,Violate,No-violate,1,0,1,error,1,0
2082,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,4.0,error,error,error,error,error,error,error,error,error,error,error,error,error
2083,"[-5, 2, 4, 8, -4, -8, -7, 3, 11, 12, 2, 0, 1, 12]","[4, -3, 3, 2, 10, 4, -6, -3, 11, 9, -6, 5, 1, -1]","[-1, 6, 8, 12, 0, -4, -3, 7, 15, 16, 6, 4, 5, 16]","[8, 1, 7, 6, 14, 8, -2, 1, 15, 13, -2, 9, 5, 3]","[-5, 2, 4, 8, -4, -7, 3, 11, 12, 2, 0, 1, 12]","[4, -3, 3, 2, 10, -6, -3, 11, 9, -6, 5, 1, -1]","[-5, 2, 4, 8, -4, -8, -7, 3, 4, 11, 12, 2, 0, 1, 12]","[4, -3, 3, 2, 10, 4, -6, -3, 4, 11, 9, -6, 5, 1, -1]","[-0.2, 0.5, 0.25, 0.125, -0.25, -0.125, -0.14285714285714285, 0.3333333333333333, 0.09090909090909091, 0.08333333333333333, 0.5, 'ZeroDivisionError', 1.0, 0.08333333333333333]","[0.25, -0.3333333333333333, 0.3333333333333333, 0.5, 0.1, 0.25, -0.16666666666666666, -0.3333333333333333, 0.09090909090909091, 0.1111111111111111, -0.16666666666666666, 0.2, 1.0, -1.0]","[-20, 8, 16, 32, -16, -32, -28, 12, 44, 48, 8, 0, 4, 48]","[16, -12, 12, 8, 40, 16, -24, -12, 44, 36, -24, 20, 4, -4]","[-8, -5, 2, 11, -7, 4, 1, -4, 12, 0, 3, 12, 2, 8]","[-1, 5, -6, -6, 1, 9, -3, 2, 11, 4, 3, 10, 4, -3]",5.633333333333334,5.6,7.406976744186046,22.533333333333335,error,5.4411764705882355,7.730769230769231,Violate,No-violate,No-violate,error,Violate,Violate,1,0,0,error,1,1
2084,"[-13, -6, -17, -8, -15, 7, 15, 8, 11, -3, -7, -5]","[1, 10, -6, 13, -17, -9, -7, -9, -1, 13, 6, 0]","[-9, -2, -13, -4, -11, 11, 19, 12, 15, 1, -3, -1]","[5, 14, -2, 17, -13, -5, -3, -5, 3, 17, 10, 4]","[-13, -6, -17, -8, 7, 15, 8, 11, -3, -7, -5]","[1, 10, -6, 13, -9, -7, -9, -1, 13, 6, 0]","[-13, -6, -17, -8, -15, 7, 15, 8, 11, -3, -7, 4, -5]","[1, 10, -6, 13, -17, -9, -7, -9, -1, 13, 6, 4, 0]","[-0.07692307692307693, -0.16666666666666666, -0.058823529411764705, -0.125, -0.06666666666666667, 0.14285714285714285, 0.06666666666666667, 0.125, 0.09090909090909091, -0.3333333333333333, -0.14285714285714285, -0.2]","[1.0, 0.1, -0.16666666666666666, 0.07692307692307693, -0.058823529411764705, -0.1111111111111111, -0.14285714285714285, -0.1111111111111111, -1.0, 0.07692307692307693, 0.16666666666666666, 'ZeroDivisionError']","[-52, -24, -68, -32, -60, 28, 60, 32, 44, -12, -28, -20]","[4, 40, -24, 52, -68, -36, -28, -36, -4, 52, 24, 0]","[15, -15, 7, -6, 8, -13, -3, -7, -5, 11, -17, -8]","[0, -6, -9, -9, 13, 6, -1, 10, 13, 1, -17, -7]",25.333333333333332,-55.166666666666664,-2.761904761904762,101.33333333333333,error,68.0,-37.0,Violate,Violate,No-violate,error,No-violate,No-violate,1,1,0,error,0,0
2085,"[5, -7, 4, -7, 8, 4, 2, 7, -8, -5]","[9, 1, -8, -1, -7, 2, 7, -4, 7, -4]","[9, -3, 8, -3, 12, 8, 6, 11, -4, -1]","[13, 5, -4, 3, -3, 6, 11, 0, 11, 0]","[5, -7, 4, -7, 4, 2, 7, -8, -5]","[9, 1, -8, -1, 2, 7, -4, 7, -4]","[5, -7, 4, -7, 8, 4, 2, 7, -8, -5, 4]","[9, 1, -8, -1, -7, 2, 7, -4, 7, -4, 4]","[0.2, -0.14285714285714285, 0.25, -0.14285714285714285, 0.125, 0.25, 0.5, 0.14285714285714285, -0.125, -0.2]","[0.1111111111111111, 1.0, -0.125, -1.0, -0.14285714285714285, 0.5, 0.14285714285714285, -0.25, 0.14285714285714285, -0.25]","[20, -28, 16, -28, 32, 16, 8, 28, -32, -20]","[36, 4, -32, -4, -28, 8, 28, -16, 28, -16]","[2, -7, 7, 8, 4, 4, 5, -7, -8, -5]","[2, 9, 7, -4, -7, -4, 1, -8, -1, 7]",-42.5,-26.0,2.261904761904762,-170.0,1.2869230769230766,-11.5,-3.2222222222222223,Violate,No-violate,Violate,Violate,No-violate,Violate,1,0,1,1,0,1
2086,"[-15, 13, 10, -4, -7, -4, 3, -2, 8, 15, 1, 8, -9]","[-9, 0, -4, 0, 7, -17, -4, 9, -13, 1, -12, 8, 5]","[-11, 17, 14, 0, -3, 0, 7, 2, 12, 19, 5, 12, -5]","[-5, 4, 0, 4, 11, -13, 0, 13, -9, 5, -8, 12, 9]","[-15, 13, -4, -7, -4, 3, -2, 8, 15, 1, 8, -9]","[-9, 0, 0, 7, -17, -4, 9, -13, 1, -12, 8, 5]","[-15, 13, 10, -4, -7, -4, 3, 4, -2, 8, 15, 1, 8, -9]","[-9, 0, -4, 0, 7, -17, -4, 4, 9, -13, 1, -12, 8, 5]","[-0.06666666666666667, 0.07692307692307693, 0.1, -0.25, -0.14285714285714285, -0.25, 0.3333333333333333, -0.5, 0.125, 0.06666666666666667, 1.0, 0.125, -0.1111111111111111]","[-0.1111111111111111, 'ZeroDivisionError', -0.25, 'ZeroDivisionError', 0.14285714285714285, -0.058823529411764705, -0.25, 0.1111111111111111, -0.07692307692307693, 1.0, -0.08333333333333333, 0.125, 0.2]","[-60, 52, 40, -16, -28, -16, 12, -8, 32, 60, 4, 32, -36]","[-36, 0, -16, 0, 28, -68, -16, 36, -52, 4, -48, 32, 20]","[10, 13, -15, -7, -2, -4, 8, -4, 15, 3, 1, -9, 8]","[-9, -17, 1, -4, -12, 7, -13, 5, 8, -4, 0, 0, 9]",-0.06896551724137931,8.482758620689655,7.043478260869565,-0.27586206896551724,error,-0.72,-1.68,Violate,No-violate,Violate,error,Violate,No-violate,1,0,1,error,1,0
2087,"[1, -2, -10, -3]","[4, 4, -15, -1]","[5, 2, -6, 1]","[8, 8, -11, 3]","[1, -2, -10]","[4, 4, -15]","[4, 1, -2, -10, -3]","[4, 4, 4, -15, -1]","[1.0, -0.5, -0.1, -0.3333333333333333]","[0.25, 0.25, -0.06666666666666667, -1.0]","[4, -8, -40, -12]","[16, 16, -60, -4]","[-3, -10, 1, -2]","[4, 4, -1, -15]",-18.625,2.875,15.625,-74.5,-0.8205882352941176,-41.25,-20.857142857142858,Violate,No-violate,Violate,Violate,Violate,No-violate,1,0,1,1,1,0
2088,"[-2, -9, -9, 7, 3]","[10, 1, -14, 10, -1]","[2, -5, -5, 11, 7]","[14, 5, -10, 14, 3]","[-2, -9, 7, 3]","[10, 1, 10, -1]","[4, -2, -9, -9, 7, 3]","[4, 10, 1, -14, 10, -1]","[-0.5, -0.1111111111111111, -0.1111111111111111, 0.14285714285714285, 0.3333333333333333]","[0.1, 1.0, -0.07142857142857142, 0.1, -1.0]","[-8, -36, -36, 28, 12]","[40, 4, -56, 40, -4]","[-9, 7, 3, -2, -9]","[1, -1, 10, 10, -14]",27.333333333333332,20.0,8.76923076923077,109.33333333333333,-3.6728395061728336,18.0,1.9,Violate,Violate,No-violate,No-violate,Violate,No-violate,1,1,0,0,1,0
2089,"[13, -7, 0, -7, 8, -3, 8, -6, -2, -7]","[-5, -2, 1, 7, 3, 9, 3, 10, 3, 1]","[17, -3, 4, -3, 12, 1, 12, -2, 2, -3]","[-1, 2, 5, 11, 7, 13, 7, 14, 7, 5]","[13, -7, 0, -7, 8, -3, 8, -2, -7]","[-5, -2, 1, 7, 3, 9, 3, 3, 1]","[13, -7, 0, -7, 8, -3, 4, 8, -6, -2, -7]","[-5, -2, 1, 7, 3, 9, 4, 3, 10, 3, 1]","[0.07692307692307693, -0.14285714285714285, 'ZeroDivisionError', -0.14285714285714285, 0.125, -0.3333333333333333, 0.125, -0.16666666666666666, -0.5, -0.14285714285714285]","[-0.2, -0.5, 1.0, 0.14285714285714285, 0.3333333333333333, 0.1111111111111111, 0.3333333333333333, 0.1, 0.3333333333333333, 1.0]","[52, -28, 0, -28, 32, -12, 32, -24, -8, -28]","[-20, -8, 4, 28, 12, 36, 12, 40, 12, 4]","[-7, -3, -7, 13, -2, -6, 8, -7, 8, 0]","[3, 1, 3, 9, -2, 1, 3, -5, 7, 10]",-5.066666666666666,6.166666666666667,1.6571428571428573,-20.266666666666666,error,-4.0,-4.6,Violate,No-violate,Violate,error,No-violate,Violate,1,0,1,error,0,1
2090,"[0, -6, -3, 5, -1, 1, 4, 3, 4, 2, 5, -3, 4, 10]","[12, 1, 6, 9, -4, -4, 5, 5, 3, -3, -3, -3, 0, 9]","[4, -2, 1, 9, 3, 5, 8, 7, 8, 6, 9, 1, 8, 14]","[16, 5, 10, 13, 0, 0, 9, 9, 7, 1, 1, 1, 4, 13]","[0, -6, -3, 5, -1, 4, 3, 4, 2, 5, -3, 4, 10]","[12, 1, 6, 9, -4, 5, 5, 3, -3, -3, -3, 0, 9]","[0, -6, -3, 5, -1, 1, 4, 4, 3, 4, 2, 5, -3, 4, 10]","[12, 1, 6, 9, -4, -4, 4, 5, 5, 3, -3, -3, -3, 0, 9]","['ZeroDivisionError', -0.16666666666666666, -0.3333333333333333, 0.2, -1.0, 1.0, 0.25, 0.3333333333333333, 0.25, 0.5, 0.2, -0.3333333333333333, 0.25, 0.1]","[0.08333333333333333, 1.0, 0.16666666666666666, 0.1111111111111111, -0.25, -0.25, 0.2, 0.2, 0.3333333333333333, -0.3333333333333333, -0.3333333333333333, -0.3333333333333333, 'ZeroDivisionError', 0.1111111111111111]","[0, -24, -12, 20, -4, 4, 16, 12, 16, 8, 20, -12, 16, 40]","[48, 4, 24, 36, -16, -16, 20, 20, 12, -12, -12, -12, 0, 36]","[4, -3, -3, 10, -1, 0, -6, 2, 1, 3, 5, 4, 5, 4]","[-4, 5, -3, 12, 9, 5, 6, -4, 0, 9, 1, -3, 3, -3]",4.424242424242424,2.0606060606060606,6.764044943820225,17.696969696969695,error,4.378378378378378,4.054054054054054,Violate,No-violate,No-violate,error,Violate,No-violate,1,0,0,error,1,0
2091,"[3, -11]","[13, 9]","[7, -7]","[17, 13]",[-11],[9],"[3, -11, 4]","[13, 9, 4]","[0.3333333333333333, -0.09090909090909091]","[0.07692307692307693, 0.1111111111111111]","[12, -44]","[52, 36]","[3, -11]","[9, 13]",-2.727272727272727,-5.2727272727272725,0.9333333333333333,-10.909090909090908,0.08264462809917356,-1.6923076923076923,-11.0,Violate,No-violate,Violate,Violate,No-violate,No-violate,1,0,1,1,0,0
2092,"[1, -4, -14, 4, 11, -7, 9, -15, 13, -12, -14]","[-16, -14, -8, 10, 9, -4, -11, -2, -2, -16, -19]","[5, 0, -10, 8, 15, -3, 13, -11, 17, -8, -10]","[-12, -10, -4, 14, 13, 0, -7, 2, 2, -12, -15]","[1, -4, -14, 4, 11, -7, 9, -15, 13, -14]","[-16, -14, -8, 10, 9, -4, -11, -2, -2, -19]","[1, -4, -14, 4, 11, -7, 9, -15, 13, -12, -14, 4]","[-16, -14, -8, 10, 9, -4, -11, -2, -2, -16, -19, 4]","[1.0, -0.25, -0.07142857142857142, 0.25, 0.09090909090909091, -0.14285714285714285, 0.1111111111111111, -0.06666666666666667, 0.07692307692307693, -0.08333333333333333, -0.07142857142857142]","[-0.0625, -0.07142857142857142, -0.125, 0.1, 0.1111111111111111, -0.25, -0.09090909090909091, -0.5, -0.5, -0.0625, -0.05263157894736842]","[4, -16, -56, 16, 44, -28, 36, -60, 52, -48, -56]","[-64, -56, -32, 40, 36, -16, -44, -8, -8, -64, -76]","[13, 1, 4, -7, -14, -15, 11, -4, -14, 9, -12]","[-11, 9, -16, -14, -19, -2, -16, -2, 10, -8, -4]",-9.342465753424657,1.8630136986301369,-15.655172413793103,-37.36986301369863,-0.01917702615873317,-10.115942028985508,-8.596491228070175,Violate,Violate,Violate,Violate,Violate,Violate,1,1,1,1,1,1
2093,"[1, 9, 10, -11, 2, -4, -9]","[8, 2, 11, -11, -6, 8, -13]","[5, 13, 14, -7, 6, 0, -5]","[12, 6, 15, -7, -2, 12, -9]","[1, 9, 10, -11, 2, -9]","[8, 2, 11, -11, -6, -13]","[4, 1, 9, 10, -11, 2, -4, -9]","[4, 8, 2, 11, -11, -6, 8, -13]","[1.0, 0.1111111111111111, 0.1, -0.09090909090909091, 0.5, -0.25, -0.1111111111111111]","[0.125, 0.5, 0.09090909090909091, -0.09090909090909091, -0.16666666666666666, 0.125, -0.07692307692307693]","[4, 36, 40, -44, 8, -16, -36]","[32, 8, 44, -44, -24, 32, -52]","[-11, 10, -9, 1, -4, 2, 9]","[8, 2, -11, 11, -6, 8, -13]",-330.0,35.0,15.925925925925926,-1320.0,0.18142326603201173,115.33333333333333,-40.22222222222222,Violate,No-violate,Violate,Violate,No-violate,Violate,1,0,1,1,0,1
2094,"[7, 3, 2, 1, -2, -2, 1, 6, 5]","[0, 3, 6, -6, -4, -5, -6, -3, 2]","[11, 7, 6, 5, 2, 2, 5, 10, 9]","[4, 7, 10, -2, 0, -1, -2, 1, 6]","[3, 2, 1, -2, -2, 1, 6, 5]","[3, 6, -6, -4, -5, -6, -3, 2]","[4, 7, 3, 2, 1, -2, -2, 1, 6, 5]","[4, 0, 3, 6, -6, -4, -5, -6, -3, 2]","[0.14285714285714285, 0.3333333333333333, 0.5, 1.0, -0.5, -0.5, 1.0, 0.16666666666666666, 0.2]","['ZeroDivisionError', 0.3333333333333333, 0.16666666666666666, -0.16666666666666666, -0.25, -0.2, -0.16666666666666666, -0.3333333333333333, 0.5]","[28, 12, 8, 4, -8, -8, 4, 24, 20]","[0, 12, 24, -24, -16, -20, -24, -12, 8]","[1, -2, 3, 2, -2, 5, 7, 1, 6]","[6, -5, -3, -6, 0, 3, 2, -4, -6]",-1.4615384615384615,1.2307692307692308,8.478260869565217,-5.846153846153846,error,-3.888888888888889,-1.4615384615384615,Violate,No-violate,Violate,error,Violate,No-violate,1,0,1,error,1,0
2095,"[8, 4, 10, -8, -2, 16, -13, 5, 6, -1, 5, -9, 13, -9]","[13, 5, 7, 11, -11, -13, 3, 2, -3, 16, -8, 8, 12, 11]","[12, 8, 14, -4, 2, 20, -9, 9, 10, 3, 9, -5, 17, -5]","[17, 9, 11, 15, -7, -9, 7, 6, 1, 20, -4, 12, 16, 15]","[8, 10, -8, -2, 16, -13, 5, 6, -1, 5, -9, 13, -9]","[13, 7, 11, -11, -13, 3, 2, -3, 16, -8, 8, 12, 11]","[8, 4, 10, -8, -2, 16, -13, 5, 6, 4, -1, 5, -9, 13, -9]","[13, 5, 7, 11, -11, -13, 3, 2, -3, 4, 16, -8, 8, 12, 11]","[0.125, 0.25, 0.1, -0.125, -0.5, 0.0625, -0.07692307692307693, 0.2, 0.16666666666666666, -1.0, 0.2, -0.1111111111111111, 0.07692307692307693, -0.1111111111111111]","[0.07692307692307693, 0.2, 0.14285714285714285, 0.09090909090909091, -0.09090909090909091, -0.07692307692307693, 0.3333333333333333, 0.5, -0.3333333333333333, 0.0625, -0.125, 0.125, 0.08333333333333333, 0.09090909090909091]","[32, 16, 40, -32, -8, 64, -52, 20, 24, -4, 20, -36, 52, -36]","[52, 20, 28, 44, -44, -52, 12, 8, -12, 64, -32, 32, 48, 44]","[5, -13, 5, 8, -2, -9, -8, 13, -9, 10, 6, 4, 16, -1]","[-13, 7, 8, 3, -3, -11, -8, 16, 11, 12, 11, 5, 2, 13]",-3.7358490566037736,7.754716981132075,3.1009174311926606,-14.943396226415095,0.01566144746937691,-3.192982456140351,-4.541666666666667,Violate,No-violate,Violate,Violate,No-violate,No-violate,1,0,1,1,0,0
2096,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,4.0,error,error,error,error,error,error,error,error,error,error,error,error,error
2097,"[-2, 0, 6, -7, -2, -4, 6, -6, 0, 4, -2]","[3, -6, 3, 2, 3, -6, 3, -1, 0, -4, -5]","[2, 4, 10, -3, 2, 0, 10, -2, 4, 8, 2]","[7, -2, 7, 6, 7, -2, 7, 3, 4, 0, -1]","[-2, 0, 6, -7, -2, -4, 6, -6, 4, -2]","[3, -6, 3, 2, 3, -6, 3, -1, -4, -5]","[-2, 0, 6, -7, -2, -4, 6, 4, -6, 0, 4, -2]","[3, -6, 3, 2, 3, -6, 3, 4, -1, 0, -4, -5]","[-0.5, 'ZeroDivisionError', 0.16666666666666666, -0.14285714285714285, -0.5, -0.25, 0.16666666666666666, -0.16666666666666666, 'ZeroDivisionError', 0.25, -0.5]","[0.3333333333333333, -0.16666666666666666, 0.3333333333333333, 0.5, 0.3333333333333333, -0.16666666666666666, 0.3333333333333333, -1.0, 'ZeroDivisionError', -0.25, -0.2]","[-8, 0, 24, -28, -8, -16, 24, -24, 0, 16, -8]","[12, -24, 12, 8, 12, -24, 12, -4, 0, -16, -20]","[-4, -6, -2, -7, 0, -2, 4, 0, 6, 6, -2]","[3, 2, 3, -6, 0, -1, 3, -4, -6, 3, -5]",-4.25,-2.25,4.166666666666667,-17.0,error,-12.5,-4.25,Violate,No-violate,Violate,error,Violate,No-violate,1,0,1,error,1,0
2098,"[10, 11, 6, 5, 4, -8, 8, -3, -1, 10, -6, 1, 11, -4]","[3, -3, 7, 5, 3, 6, 4, -8, 0, 3, 10, -5, -8, -8]","[14, 15, 10, 9, 8, -4, 12, 1, 3, 14, -2, 5, 15, 0]","[7, 1, 11, 9, 7, 10, 8, -4, 4, 7, 14, -1, -4, -4]","[10, 6, 5, 4, -8, 8, -3, -1, 10, -6, 1, 11, -4]","[3, 7, 5, 3, 6, 4, -8, 0, 3, 10, -5, -8, -8]","[10, 11, 6, 4, 5, 4, -8, 8, -3, -1, 10, -6, 1, 11, -4]","[3, -3, 7, 4, 5, 3, 6, 4, -8, 0, 3, 10, -5, -8, -8]","[0.1, 0.09090909090909091, 0.16666666666666666, 0.2, 0.25, -0.125, 0.125, -0.3333333333333333, -1.0, 0.1, -0.16666666666666666, 1.0, 0.09090909090909091, -0.25]","[0.3333333333333333, -0.3333333333333333, 0.14285714285714285, 0.2, 0.3333333333333333, 0.16666666666666666, 0.25, -0.125, 'ZeroDivisionError', 0.3333333333333333, 0.1, -0.2, -0.125, -0.125]","[40, 44, 24, 20, 16, -32, 32, -12, -4, 40, -24, 4, 44, -16]","[12, -12, 28, 20, 12, 24, 16, -32, 0, 12, 40, -20, -32, -32]","[8, 6, 10, 1, 4, -3, 5, 11, -4, -1, -6, -8, 10, 11]","[7, -8, 3, 4, 3, -8, -8, 3, -5, 0, 10, -3, 6, 5]",-0.7777777777777778,18.88888888888889,6.6,-3.111111111111111,error,0.6923076923076923,2.1666666666666665,Violate,No-violate,Violate,error,No-violate,Violate,1,0,1,error,0,1
2099,"[-8, -5, -4, -4, 4, -7, 3, -10, 5, -6]","[2, -2, 1, 2, -4, 2, -5, -10, -3, -10]","[-4, -1, 0, 0, 8, -3, 7, -6, 9, -2]","[6, 2, 5, 6, 0, 6, -1, -6, 1, -6]","[-8, -5, -4, -4, 4, 3, -10, 5, -6]","[2, -2, 1, 2, -4, -5, -10, -3, -10]","[-8, -5, -4, -4, 4, -7, 3, 4, -10, 5, -6]","[2, -2, 1, 2, -4, 2, -5, 4, -10, -3, -10]","[-0.125, -0.2, -0.25, -0.25, 0.25, -0.14285714285714285, 0.3333333333333333, -0.1, 0.2, -0.16666666666666666]","[0.5, -0.5, 1.0, 0.5, -0.25, 0.5, -0.2, -0.1, -0.3333333333333333, -0.1]","[-32, -20, -16, -16, 16, -28, 12, -40, 20, -24]","[8, -8, 4, 8, -16, 8, -20, -40, -12, -40]","[4, -4, -8, -10, 3, -6, -7, 5, -4, -5]","[-3, -10, -2, -5, 2, 1, -4, 2, 2, -10]",-3.037037037037037,-6.444444444444445,0.46153846153846156,-12.148148148148149,-0.5686182669789227,-4.260869565217392,-3.310344827586207,Violate,No-violate,Violate,Violate,Violate,No-violate,1,0,1,1,1,0
2100,"[-5, 0, -16, -9, -6, -5, 12, -12, -8, 12, -1, -9, -10, -8]","[6, -9, 12, -4, 8, -6, 5, -7, -13, 11, -11, -12, -8, 10]","[-1, 4, -12, -5, -2, -1, 16, -8, -4, 16, 3, -5, -6, -4]","[10, -5, 16, 0, 12, -2, 9, -3, -9, 15, -7, -8, -4, 14]","[-5, 0, -16, -9, -6, -5, 12, -8, 12, -1, -9, -10, -8]","[6, -9, 12, -4, 8, -6, 5, -13, 11, -11, -12, -8, 10]","[-5, 0, -16, -9, -6, -5, 12, -12, -8, 12, -1, -9, 4, -10, -8]","[6, -9, 12, -4, 8, -6, 5, -7, -13, 11, -11, -12, 4, -8, 10]","[-0.2, 'ZeroDivisionError', -0.0625, -0.1111111111111111, -0.16666666666666666, -0.2, 0.08333333333333333, -0.08333333333333333, -0.125, 0.08333333333333333, -1.0, -0.1111111111111111, -0.1, -0.125]","[0.16666666666666666, -0.1111111111111111, 0.08333333333333333, -0.25, 0.125, -0.16666666666666666, 0.2, -0.14285714285714285, -0.07692307692307693, 0.09090909090909091, -0.09090909090909091, -0.08333333333333333, -0.125, 0.1]","[-20, 0, -64, -36, -24, -20, 48, -48, -32, 48, -4, -36, -40, -32]","[24, -36, 48, -16, 32, -24, 20, -28, -52, 44, -44, -48, -32, 40]","[-9, -16, -8, 12, 0, -6, -1, -5, -5, -12, -9, -10, 12, -8]","[-12, -4, -13, 11, 8, -9, -6, -8, 6, 12, 10, -11, 5, -7]",-16.38888888888889,-26.11111111111111,4.921052631578948,-65.55555555555556,error,-22.214285714285715,-19.181818181818183,Violate,No-violate,Violate,error,Violate,No-violate,1,0,1,error,1,0
2101,"[-13, -5, -15, -10, -15, -1, -8, 0]","[2, -1, -6, 1, -8, 5, -14, -2]","[-9, -1, -11, -6, -11, 3, -4, 4]","[6, 3, -2, 5, -4, 9, -10, 2]","[-13, -5, -15, -10, -15, -1, -8]","[2, -1, -6, 1, -8, 5, -14]","[-13, -5, -15, -10, -15, -1, 4, -8, 0]","[2, -1, -6, 1, -8, 5, 4, -14, -2]","[-0.07692307692307693, -0.2, -0.06666666666666667, -0.1, -0.06666666666666667, -1.0, -0.125, 'ZeroDivisionError']","[0.5, -1.0, -0.16666666666666666, 1.0, -0.125, 0.2, -0.07142857142857142, -0.5]","[-52, -20, -60, -40, -60, -4, -32, 0]","[8, -4, -24, 4, -32, 20, -56, -8]","[-5, -13, -15, -8, 0, -10, -15, -1]","[2, -14, -1, -8, -6, 5, 1, -2]",-12.434782608695652,-8.173913043478262,6.0,-49.73913043478261,error,-15.894736842105264,-13.619047619047619,Violate,No-violate,Violate,error,Violate,No-violate,1,0,1,error,1,0
2102,"[10, 7, -3, 8, -7, 7, 7, -1, 9, 5, -1]","[-3, 4, -5, 2, 9, 4, 0, -5, -2, 4, 2]","[14, 11, 1, 12, -3, 11, 11, 3, 13, 9, 3]","[1, 8, -1, 6, 13, 8, 4, -1, 2, 8, 6]","[10, 7, -3, 8, -7, 7, -1, 9, 5, -1]","[-3, 4, -5, 2, 9, 0, -5, -2, 4, 2]","[10, 7, -3, 8, 4, -7, 7, 7, -1, 9, 5, -1]","[-3, 4, -5, 2, 4, 9, 4, 0, -5, -2, 4, 2]","[0.1, 0.14285714285714285, -0.3333333333333333, 0.125, -0.14285714285714285, 0.14285714285714285, 0.14285714285714285, -1.0, 0.1111111111111111, 0.2, -1.0]","[-0.3333333333333333, 0.25, -0.2, 0.5, 0.1111111111111111, 0.25, 'ZeroDivisionError', -0.2, -0.5, 0.25, 0.5]","[40, 28, -12, 32, -28, 28, 28, -4, 36, 20, -4]","[-12, 16, -20, 8, 36, 16, 0, -20, -8, 16, 8]","[-3, -1, 7, 9, 7, 8, 10, -1, 5, -7, 7]","[2, 2, -5, 4, -3, 0, 4, -5, 4, -2, 9]",-0.1,11.4,7.018518518518518,-0.4,error,1.0714285714285714,-4.833333333333333,Violate,No-violate,Violate,error,No-violate,No-violate,1,0,1,error,0,0
2103,"[15, 12, -1, 6, 7, 7]","[-2, 0, -3, 11, 5, 13]","[19, 16, 3, 10, 11, 11]","[2, 4, 1, 15, 9, 17]","[15, 12, -1, 6, 7]","[-2, 0, -3, 11, 13]","[15, 12, -1, 6, 7, 4, 7]","[-2, 0, -3, 11, 5, 4, 13]","[0.06666666666666667, 0.08333333333333333, -1.0, 0.16666666666666666, 0.14285714285714285, 0.14285714285714285]","[-0.5, 'ZeroDivisionError', -0.3333333333333333, 0.09090909090909091, 0.2, 0.07692307692307693]","[60, 48, -4, 24, 28, 28]","[-8, 0, -12, 44, 20, 52]","[6, 7, 7, 12, -1, 15]","[11, -3, 5, 13, 0, -2]",6.875,8.583333333333334,11.270833333333334,27.5,error,6.464285714285714,6.842105263157895,Violate,No-violate,No-violate,error,Violate,No-violate,1,0,0,error,1,0
