,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
2096,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],0,0,0,0,0,0.0,0,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
2097,"[-2, 0, 6, -7, -2, -4, 6, -6, 0, 4, -2]","[3, -6, 3, 2, 3, -6, 3, -1, 0, -4, -5]","[2, 4, 10, -3, 2, 0, 10, -2, 4, 8, 2]","[7, -2, 7, 6, 7, -2, 7, 3, 4, 0, -1]","[-2, 0, 6, -7, -2, -4, 6, -6, 4, -2]","[3, -6, 3, 2, 3, -6, 3, -1, -4, -5]","[-2, 0, 6, -7, -2, -4, 6, 4, -6, 0, 4, -2]","[3, -6, 3, 2, 3, -6, 3, 4, -1, 0, -4, -5]","[-0.5, 'ZeroDivisionError', 0.16666666666666666, -0.14285714285714285, -0.5, -0.25, 0.16666666666666666, -0.16666666666666666, 'ZeroDivisionError', 0.25, -0.5]","[0.3333333333333333, -0.16666666666666666, 0.3333333333333333, 0.5, 0.3333333333333333, -0.16666666666666666, 0.3333333333333333, -1.0, 'ZeroDivisionError', -0.25, -0.2]","[-8, 0, 24, -28, -8, -16, 24, -24, 0, 16, -8]","[12, -24, 12, 8, 12, -24, 12, -4, 0, -16, -20]","[-4, -6, -2, -7, 0, -2, 4, 0, 6, 6, -2]","[3, 2, 3, -6, 0, -1, 3, -4, -6, 3, -5]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
2098,"[10, 11, 6, 5, 4, -8, 8, -3, -1, 10, -6, 1, 11, -4]","[3, -3, 7, 5, 3, 6, 4, -8, 0, 3, 10, -5, -8, -8]","[14, 15, 10, 9, 8, -4, 12, 1, 3, 14, -2, 5, 15, 0]","[7, 1, 11, 9, 7, 10, 8, -4, 4, 7, 14, -1, -4, -4]","[10, 6, 5, 4, -8, 8, -3, -1, 10, -6, 1, 11, -4]","[3, 7, 5, 3, 6, 4, -8, 0, 3, 10, -5, -8, -8]","[10, 11, 6, 4, 5, 4, -8, 8, -3, -1, 10, -6, 1, 11, -4]","[3, -3, 7, 4, 5, 3, 6, 4, -8, 0, 3, 10, -5, -8, -8]","[0.1, 0.09090909090909091, 0.16666666666666666, 0.2, 0.25, -0.125, 0.125, -0.3333333333333333, -1.0, 0.1, -0.16666666666666666, 1.0, 0.09090909090909091, -0.25]","[0.3333333333333333, -0.3333333333333333, 0.14285714285714285, 0.2, 0.3333333333333333, 0.16666666666666666, 0.25, -0.125, 'ZeroDivisionError', 0.3333333333333333, 0.1, -0.2, -0.125, -0.125]","[40, 44, 24, 20, 16, -32, 32, -12, -4, 40, -24, 4, 44, -16]","[12, -12, 28, 20, 12, 24, 16, -32, 0, 12, 40, -20, -32, -32]","[8, 6, 10, 1, 4, -3, 5, 11, -4, -1, -6, -8, 10, 11]","[7, -8, 3, 4, 3, -8, -8, 3, -5, 0, 10, -3, 6, 5]",-46.385185185185186,40.170370370370414,error,-185.54074074074074,error,-26.46573426573427,-35.27916666666671,Violate,error,Violate,error,No-violate,Violate,1,error,1,error,0,1
2099,"[-8, -5, -4, -4, 4, -7, 3, -10, 5, -6]","[2, -2, 1, 2, -4, 2, -5, -10, -3, -10]","[-4, -1, 0, 0, 8, -3, 7, -6, 9, -2]","[6, 2, 5, 6, 0, 6, -1, -6, 1, -6]","[-8, -5, -4, -4, 4, 3, -10, 5, -6]","[2, -2, 1, 2, -4, -5, -10, -3, -10]","[-8, -5, -4, -4, 4, -7, 3, 4, -10, 5, -6]","[2, -2, 1, 2, -4, 2, -5, 4, -10, -3, -10]","[-0.125, -0.2, -0.25, -0.25, 0.25, -0.14285714285714285, 0.3333333333333333, -0.1, 0.2, -0.16666666666666666]","[0.5, -0.5, 1.0, 0.5, -0.25, 0.5, -0.2, -0.1, -0.3333333333333333, -0.1]","[-32, -20, -16, -16, 16, -28, 12, -40, 20, -24]","[8, -8, 4, 8, -16, 8, -20, -40, -12, -40]","[4, -4, -8, -10, 3, -6, -7, 5, -4, -5]","[-3, -10, -2, -5, 2, 1, -4, 2, 2, -10]",8.446208112874778,-28.785537918871253,error,33.78483245149911,3.0815235493104343,8.81159420289855,15.997126436781617,Violate,error,No-violate,No-violate,No-violate,Violate,1,error,0,0,0,1
2100,"[-5, 0, -16, -9, -6, -5, 12, -12, -8, 12, -1, -9, -10, -8]","[6, -9, 12, -4, 8, -6, 5, -7, -13, 11, -11, -12, -8, 10]","[-1, 4, -12, -5, -2, -1, 16, -8, -4, 16, 3, -5, -6, -4]","[10, -5, 16, 0, 12, -2, 9, -3, -9, 15, -7, -8, -4, 14]","[-5, 0, -16, -9, -6, -5, 12, -8, 12, -1, -9, -10, -8]","[6, -9, 12, -4, 8, -6, 5, -13, 11, -11, -12, -8, 10]","[-5, 0, -16, -9, -6, -5, 12, -12, -8, 12, -1, -9, 4, -10, -8]","[6, -9, 12, -4, 8, -6, 5, -7, -13, 11, -11, -12, 4, -8, 10]","[-0.2, 'ZeroDivisionError', -0.0625, -0.1111111111111111, -0.16666666666666666, -0.2, 0.08333333333333333, -0.08333333333333333, -0.125, 0.08333333333333333, -1.0, -0.1111111111111111, -0.1, -0.125]","[0.16666666666666666, -0.1111111111111111, 0.08333333333333333, -0.25, 0.125, -0.16666666666666666, 0.2, -0.14285714285714285, -0.07692307692307693, 0.09090909090909091, -0.09090909090909091, -0.08333333333333333, -0.125, 0.1]","[-20, 0, -64, -36, -24, -20, 48, -48, -32, 48, -4, -36, -40, -32]","[24, -36, 48, -16, 32, -24, 20, -28, -52, 44, -44, -48, -32, 40]","[-9, -16, -8, 12, 0, -6, -1, -5, -5, -12, -9, -10, 12, -8]","[-12, -4, -13, 11, 8, -9, -6, -8, 6, 12, 10, -11, 5, -7]",error,error,19.189473684210512,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
2101,"[-13, -5, -15, -10, -15, -1, -8, 0]","[2, -1, -6, 1, -8, 5, -14, -2]","[-9, -1, -11, -6, -11, 3, -4, 4]","[6, 3, -2, 5, -4, 9, -10, 2]","[-13, -5, -15, -10, -15, -1, -8]","[2, -1, -6, 1, -8, 5, -14]","[-13, -5, -15, -10, -15, -1, 4, -8, 0]","[2, -1, -6, 1, -8, 5, 4, -14, -2]","[-0.07692307692307693, -0.2, -0.06666666666666667, -0.1, -0.06666666666666667, -1.0, -0.125, 'ZeroDivisionError']","[0.5, -1.0, -0.16666666666666666, 1.0, -0.125, 0.2, -0.07142857142857142, -0.5]","[-52, -20, -60, -40, -60, -4, -32, 0]","[8, -4, -24, 4, -32, 20, -56, -8]","[-5, -13, -15, -8, 0, -10, -15, -1]","[2, -14, -1, -8, -6, 5, 1, -2]",error,error,53.16329966329966,error,error,error,-160.13724053724053,error,error,error,error,error,error,error,error,error,error,error,error
2102,"[10, 7, -3, 8, -7, 7, 7, -1, 9, 5, -1]","[-3, 4, -5, 2, 9, 4, 0, -5, -2, 4, 2]","[14, 11, 1, 12, -3, 11, 11, 3, 13, 9, 3]","[1, 8, -1, 6, 13, 8, 4, -1, 2, 8, 6]","[10, 7, -3, 8, -7, 7, -1, 9, 5, -1]","[-3, 4, -5, 2, 9, 0, -5, -2, 4, 2]","[10, 7, -3, 8, 4, -7, 7, 7, -1, 9, 5, -1]","[-3, 4, -5, 2, 4, 9, 4, 0, -5, -2, 4, 2]","[0.1, 0.14285714285714285, -0.3333333333333333, 0.125, -0.14285714285714285, 0.14285714285714285, 0.14285714285714285, -1.0, 0.1111111111111111, 0.2, -1.0]","[-0.3333333333333333, 0.25, -0.2, 0.5, 0.1111111111111111, 0.25, 'ZeroDivisionError', -0.2, -0.5, 0.25, 0.5]","[40, 28, -12, 32, -28, 28, 28, -4, 36, 20, -4]","[-12, 16, -20, 8, 36, 16, 0, -20, -8, 16, 8]","[-3, -1, 7, 9, 7, 8, 10, -1, 5, -7, 7]","[2, 2, -5, 4, -3, 0, 4, -5, 4, -2, 9]",-171.08444444444447,-42.38349206349204,-84.56672237227794,-684.3377777777779,error,-127.42857142857142,-241.58941798941797,Violate,No-violate,Violate,error,No-violate,No-violate,1,0,1,error,0,0
2103,"[15, 12, -1, 6, 7, 7]","[-2, 0, -3, 11, 5, 13]","[19, 16, 3, 10, 11, 11]","[2, 4, 1, 15, 9, 17]","[15, 12, -1, 6, 7]","[-2, 0, -3, 11, 13]","[15, 12, -1, 6, 7, 4, 7]","[-2, 0, -3, 11, 5, 4, 13]","[0.06666666666666667, 0.08333333333333333, -1.0, 0.16666666666666666, 0.14285714285714285, 0.14285714285714285]","[-0.5, 'ZeroDivisionError', -0.3333333333333333, 0.09090909090909091, 0.2, 0.07692307692307693]","[60, 48, -4, 24, 28, 28]","[-8, 0, -12, 44, 20, 52]","[6, 7, 7, 12, -1, 15]","[11, -3, 5, 13, 0, -2]",51.03293650793651,51.46646825396826,36.1169922913344,204.13174603174605,error,49.04931972789115,54.02481203007518,Violate,Violate,No-violate,error,Violate,Violate,1,1,0,error,1,1
2104,"[-5, 11, 4, -3, 3, 11, 3, -6, 6, -4]","[8, -9, 9, -4, -4, 6, 1, -8, 2, 6]","[-1, 15, 8, 1, 7, 15, 7, -2, 10, 0]","[12, -5, 13, 0, 0, 10, 5, -4, 6, 10]","[-5, 11, 4, -3, 3, 11, -6, 6, -4]","[8, -9, 9, -4, -4, 6, -8, 2, 6]","[-5, 11, 4, -3, 3, 11, 4, 3, -6, 6, -4]","[8, -9, 9, -4, -4, 6, 4, 1, -8, 2, 6]","[-0.2, 0.09090909090909091, 0.25, -0.3333333333333333, 0.3333333333333333, 0.09090909090909091, 0.3333333333333333, -0.16666666666666666, 0.16666666666666666, -0.25]","[0.125, -0.1111111111111111, 0.1111111111111111, -0.25, -0.25, 0.16666666666666666, 1.0, -0.125, 0.5, 0.16666666666666666]","[-20, 44, 16, -12, 12, 44, 12, -24, 24, -16]","[32, -36, 36, -16, -16, 24, 4, -32, 8, 24]","[11, 3, 4, -4, 11, -5, -6, -3, 6, 3]","[-4, -8, 9, -4, 1, -9, 6, 6, 8, 2]",-8.658008658008654,41.3679653679654,error,-34.63203463203462,-0.2205913299663309,-3.538842975206606,-8.588636363636368,Violate,error,Violate,Violate,No-violate,Violate,1,error,1,1,0,1
2105,"[3, 6, -3, -1, -4, 4, 1]","[-2, 10, -3, 6, 1, 3, -1]","[7, 10, 1, 3, 0, 8, 5]","[2, 14, 1, 10, 5, 7, 3]","[3, 6, -3, -4, 4, 1]","[-2, 10, -3, 1, 3, -1]","[3, 6, -3, 4, -1, -4, 4, 1]","[-2, 10, -3, 4, 6, 1, 3, -1]","[0.3333333333333333, 0.16666666666666666, -0.3333333333333333, -1.0, -0.25, 0.25, 1.0]","[-0.5, 0.1, -0.3333333333333333, 0.16666666666666666, 1.0, 0.3333333333333333, -1.0]","[12, 24, -12, -4, -16, 16, 4]","[-8, 40, -12, 24, 4, 12, -4]","[4, -4, 6, 3, -3, -1, 1]","[-2, 3, 6, 10, -1, -3, 1]",-21.71428571428572,-1.2499999999999996,error,-86.85714285714288,1.7380952380952386,-25.777777777777775,7.750000000000002,Violate,error,Violate,Violate,Violate,Violate,1,error,1,1,1,1
2106,"[-8, -2, 9, -10, 3]","[3, -6, 10, 1, -10]","[-4, 2, 13, -6, 7]","[7, -2, 14, 5, -6]","[-8, 9, -10, 3]","[3, 10, 1, -10]","[4, -8, -2, 9, -10, 3]","[4, 3, -6, 10, 1, -10]","[-0.125, -0.5, 0.1111111111111111, -0.1, 0.3333333333333333]","[0.3333333333333333, -0.16666666666666666, 0.1, 1.0, -0.1]","[-32, -8, 36, -40, 12]","[12, -24, 40, 4, -40]","[-8, 3, -10, -2, 9]","[3, -6, 1, -10, 10]",102.8777777777778,-110.45555555555556,-14.131257631257636,411.5111111111112,1.436354497354497,-60.43888888888888,-68.82916666666667,Violate,Violate,No-violate,No-violate,Violate,No-violate,1,1,0,0,1,0
2107,"[-10, -14, -8]","[12, 8, 0]","[-6, -10, -4]","[16, 12, 4]","[-14, -8]","[8, 0]","[-10, -14, -8, 4]","[12, 8, 0, 4]","[-0.1, -0.07142857142857142, -0.125]","[0.08333333333333333, 0.125, 'ZeroDivisionError']","[-40, -56, -32]","[48, 32, 0]","[-10, -8, -14]","[8, 0, 12]",10.354285714285714,6.6971428571428575,6.166666666666664,41.417142857142856,error,-6.533333333333333,4.571428571428571,Violate,Violate,No-violate,error,Violate,No-violate,1,1,0,error,1,0
2108,"[-1, 3]","[-3, 7]","[3, 7]","[1, 11]",[-1],[-3],"[-1, 3, 4]","[-3, 7, 4]","[-1.0, 0.3333333333333333]","[-0.3333333333333333, 0.14285714285714285]","[-4, 12]","[-12, 28]","[-1, 3]","[7, -3]",-0.33333333333333337,-27.0,2.682539682539682,-1.3333333333333335,0.015873015873015886,0.4999999999999993,0.0,Violate,No-violate,Violate,Violate,No-violate,Violate,1,0,1,1,0,1
2109,"[-13, -9, -3, -2, -10, -14, 2, 2]","[-19, -2, 3, -13, -12, 4, -9, -12]","[-9, -5, 1, 2, -6, -10, 6, 6]","[-15, 2, 7, -9, -8, 8, -5, -8]","[-9, -3, -2, -10, -14, 2, 2]","[-2, 3, -13, -12, 4, -9, -12]","[-13, -9, -3, -2, -10, -14, 2, 2, 4]","[-19, -2, 3, -13, -12, 4, -9, -12, 4]","[-0.07692307692307693, -0.1111111111111111, -0.3333333333333333, -0.5, -0.1, -0.07142857142857142, 0.5, 0.5]","[-0.05263157894736842, -0.5, 0.3333333333333333, -0.07692307692307693, -0.08333333333333333, 0.25, -0.1111111111111111, -0.08333333333333333]","[-52, -36, -12, -8, -40, -56, 8, 8]","[-76, -8, 12, -52, -48, 16, -36, -48]","[-3, -10, 2, -13, 2, -2, -14, -9]","[-19, 4, 3, -9, -2, -12, -13, -12]",45.307382987382965,-113.69283272283273,60.92857142857144,181.22953194953186,-1.780722969693099,44.6690912262341,48.473945025164554,Violate,No-violate,No-violate,No-violate,Violate,Violate,1,0,0,0,1,1
2110,"[-4, -4, 11, -7]","[-1, -7, 16, -8]","[0, 0, 15, -3]","[3, -3, 20, -4]","[-4, 11, -7]","[-7, 16, -8]","[4, -4, -4, 11, -7]","[4, -1, -7, 16, -8]","[-0.25, -0.25, 0.09090909090909091, -0.14285714285714285]","[-1.0, -0.14285714285714285, 0.0625, -0.125]","[-16, -16, 44, -28]","[-4, -28, 64, -32]","[-7, -4, 11, -4]","[-8, -1, 16, -7]",error,error,error,error,-0.6940815467601182,error,error,error,error,error,error,error,error,error,error,error,error,error,error
2111,"[-6, -11, 1, 2, -8, 0, 3, -8, 2, -10]","[-9, -6, -1, -14, -6, -2, -3, -12, -16, -11]","[-2, -7, 5, 6, -4, 4, 7, -4, 6, -6]","[-5, -2, 3, -10, -2, 2, 1, -8, -12, -7]","[-6, -11, 2, -8, 0, 3, -8, 2, -10]","[-9, -6, -14, -6, -2, -3, -12, -16, -11]","[-6, -11, 1, 2, 4, -8, 0, 3, -8, 2, -10]","[-9, -6, -1, -14, 4, -6, -2, -3, -12, -16, -11]","[-0.16666666666666666, -0.09090909090909091, 1.0, 0.5, -0.125, 'ZeroDivisionError', 0.3333333333333333, -0.125, 0.5, -0.1]","[-0.1111111111111111, -0.16666666666666666, -1.0, -0.07142857142857142, -0.16666666666666666, -0.5, -0.3333333333333333, -0.08333333333333333, -0.0625, -0.09090909090909091]","[-24, -44, 4, 8, -32, 0, 12, -32, 8, -40]","[-36, -24, -4, -56, -24, -8, -12, -48, -64, -44]","[-8, -10, -11, 2, -6, 3, 0, -8, 1, 2]","[-6, -14, -6, -2, -11, -16, -12, -3, -1, -9]",error,error,39.32857142857142,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
2112,"[7, 7]","[13, -2]","[11, 11]","[17, 2]",[7],[-2],"[7, 7, 4]","[13, -2, 4]","[0.14285714285714285, 0.14285714285714285]","[0.07692307692307693, -0.5]","[28, 28]","[52, -8]","[7, 7]","[13, -2]",20.454545454545453,20.454545454545453,11.842105263157896,81.81818181818181,-0.7867132867132866,19.457142857142856,0.0,No-violate,Violate,No-violate,No-violate,Violate,No-violate,0,1,0,0,1,0
2113,"[7, -15, 1, 1, -1, 7, 18, 11, -14, 5, 15, -14]","[16, 3, 10, -5, 4, -13, -15, 14, 8, 14, 3, 15]","[11, -11, 5, 5, 3, 11, 22, 15, -10, 9, 19, -10]","[20, 7, 14, -1, 8, -9, -11, 18, 12, 18, 7, 19]","[7, -15, 1, 1, -1, 18, 11, -14, 5, 15, -14]","[16, 3, 10, -5, 4, -15, 14, 8, 14, 3, 15]","[7, -15, 1, 4, 1, -1, 7, 18, 11, -14, 5, 15, -14]","[16, 3, 10, 4, -5, 4, -13, -15, 14, 8, 14, 3, 15]","[0.14285714285714285, -0.06666666666666667, 1.0, 1.0, -1.0, 0.14285714285714285, 0.05555555555555555, 0.09090909090909091, -0.07142857142857142, 0.2, 0.06666666666666667, -0.07142857142857142]","[0.0625, 0.3333333333333333, 0.1, -0.2, 0.25, -0.07692307692307693, -0.06666666666666667, 0.07142857142857142, 0.125, 0.07142857142857142, 0.3333333333333333, 0.06666666666666667]","[28, -60, 4, 4, -4, 28, 72, 44, -56, 20, 60, -56]","[64, 12, 40, -20, 16, -52, -60, 56, 32, 56, 12, 60]","[15, 1, 1, 7, -14, 7, 5, 18, -1, 11, -15, -14]","[10, 3, 3, 15, -5, 14, -13, 8, 4, -15, 14, 16]",31.00707070707071,-17.64607182940513,-24.080729899615342,124.02828282828284,-1.1578868752906704,37.9437975817286,-26.369335142469495,Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
2114,"[3, -3, -1, 8, 7, -2, 5, -2, -3, 0, 6]","[0, 7, -5, 3, 1, 0, 4, 0, -2, 0, 4]","[7, 1, 3, 12, 11, 2, 9, 2, 1, 4, 10]","[4, 11, -1, 7, 5, 4, 8, 4, 2, 4, 8]","[3, -3, -1, 8, -2, 5, -2, -3, 0, 6]","[0, 7, -5, 3, 0, 4, 0, -2, 0, 4]","[3, -3, -1, 8, 4, 7, -2, 5, -2, -3, 0, 6]","[0, 7, -5, 3, 4, 1, 0, 4, 0, -2, 0, 4]","[0.3333333333333333, -0.3333333333333333, -1.0, 0.125, 0.14285714285714285, -0.5, 0.2, -0.5, -0.3333333333333333, 'ZeroDivisionError', 0.16666666666666666]","['ZeroDivisionError', 0.14285714285714285, -0.2, 0.3333333333333333, 1.0, 'ZeroDivisionError', 0.25, 'ZeroDivisionError', -0.5, 'ZeroDivisionError', 0.25]","[12, -12, -4, 32, 28, -8, 20, -8, -12, 0, 24]","[0, 28, -20, 12, 4, 0, 16, 0, -8, 0, 16]","[7, 5, -3, -1, 3, -3, -2, 0, -2, 8, 6]","[3, 4, 1, 4, 7, 0, -2, 0, -5, 0, 0]",error,error,129.43117140795712,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
2115,"[5, -4, 4, -3, -5, 0, -4, -1]","[5, 3, 8, 5, 6, 4, -4, 3]","[9, 0, 8, 1, -1, 4, 0, 3]","[9, 7, 12, 9, 10, 8, 0, 7]","[5, 4, -3, -5, 0, -4, -1]","[5, 8, 5, 6, 4, -4, 3]","[5, -4, 4, -3, -5, 4, 0, -4, -1]","[5, 3, 8, 5, 6, 4, 4, -4, 3]","[0.2, -0.25, 0.25, -0.3333333333333333, -0.2, 'ZeroDivisionError', -0.25, -1.0]","[0.2, 0.3333333333333333, 0.125, 0.2, 0.16666666666666666, 0.25, -0.25, 0.3333333333333333]","[20, -16, 16, -12, -20, 0, -16, -4]","[20, 12, 32, 20, 24, 16, -16, 12]","[-3, 4, -5, -1, -4, 5, 0, -4]","[-4, 4, 3, 6, 8, 5, 3, 5]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
2116,"[10, -8, 14, 2, -10, 6]","[-1, -3, -7, 15, 9, 9]","[14, -4, 18, 6, -6, 10]","[3, 1, -3, 19, 13, 13]","[10, -8, 14, 2, -10]","[-1, -3, -7, 15, 9]","[10, -8, 4, 14, 2, -10, 6]","[-1, -3, 4, -7, 15, 9, 9]","[0.1, -0.125, 0.07142857142857142, 0.5, -0.1, 0.16666666666666666]","[-1.0, -0.3333333333333333, -0.14285714285714285, 0.06666666666666667, 0.1111111111111111, 0.1111111111111111]","[40, -32, 56, 8, -40, 24]","[-4, -12, -28, 60, 36, 36]","[6, 14, 10, -8, -10, 2]","[9, 15, -1, -3, -7, 9]",54.602272727272734,18.820454545454552,-4.866770186335399,218.40909090909093,-3.6440928896811258,60.105769230769226,52.769230769230774,Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
2117,"[-11, 5, 3, -5, 3, -5, 5]","[-8, -7, -5, 1, 1, -3, -2]","[-7, 9, 7, -1, 7, -1, 9]","[-4, -3, -1, 5, 5, 1, 2]","[-11, 5, 3, -5, 3, -5]","[-8, -7, -5, 1, 1, -3]","[-11, 5, 3, -5, 4, 3, -5, 5]","[-8, -7, -5, 1, 4, 1, -3, -2]","[-0.09090909090909091, 0.2, 0.3333333333333333, -0.2, 0.3333333333333333, -0.2, 0.2]","[-0.125, -0.14285714285714285, -0.2, 1.0, 1.0, -0.3333333333333333, -0.5]","[-44, 20, 12, -20, 12, -20, 20]","[-32, -28, -20, 4, 4, -12, -8]","[-11, 5, -5, 5, 3, 3, -5]","[1, -7, 1, -5, -8, -2, -3]",25.488801054018445,30.69038208168643,-111.384126984127,101.95520421607378,-1.7331402366325692,19.813078149920244,26.070707070707066,Violate,Violate,No-violate,No-violate,Violate,Violate,1,1,0,0,1,1
2118,"[-2, -1, -8, -5, -10, -3, 11, 15]","[12, 15, -16, 7, 8, -6, -16, 16]","[2, 3, -4, -1, -6, 1, 15, 19]","[16, 19, -12, 11, 12, -2, -12, 20]","[-2, -1, -8, -10, -3, 11, 15]","[12, 15, -16, 8, -6, -16, 16]","[4, -2, -1, -8, -5, -10, -3, 11, 15]","[4, 12, 15, -16, 7, 8, -6, -16, 16]","[-0.5, -1.0, -0.125, -0.2, -0.1, -0.3333333333333333, 0.09090909090909091, 0.06666666666666667]","[0.08333333333333333, 0.06666666666666667, -0.0625, 0.14285714285714285, 0.125, -0.16666666666666666, -0.0625, 0.0625]","[-8, -4, -32, -20, -40, -12, 44, 60]","[48, 60, -64, 28, 32, -24, -64, 64]","[-5, -8, 15, -2, -10, 11, -3, -1]","[-16, 15, 7, 8, 12, -6, 16, -16]",27.52909090909091,49.07784090909091,4.876788124156549,110.11636363636364,3.036029205416035,-37.03585858585859,-60.24009324009323,Violate,Violate,No-violate,No-violate,Violate,No-violate,1,1,0,0,1,0
2119,"[3, -3, -6, 9, 4, -10, 11, 10, -11, -9, 2, 3]","[8, 13, 7, 0, 7, -3, -6, 4, 9, 0, -11, -6]","[7, 1, -2, 13, 8, -6, 15, 14, -7, -5, 6, 7]","[12, 17, 11, 4, 11, 1, -2, 8, 13, 4, -7, -2]","[3, -3, -6, 9, 4, 11, 10, -11, -9, 2, 3]","[8, 13, 7, 0, 7, -6, 4, 9, 0, -11, -6]","[3, -3, -6, 9, 4, -10, 11, 4, 10, -11, -9, 2, 3]","[8, 13, 7, 0, 7, -3, -6, 4, 4, 9, 0, -11, -6]","[0.3333333333333333, -0.3333333333333333, -0.16666666666666666, 0.1111111111111111, 0.25, -0.1, 0.09090909090909091, 0.1, -0.09090909090909091, -0.1111111111111111, 0.5, 0.3333333333333333]","[0.125, 0.07692307692307693, 0.14285714285714285, 'ZeroDivisionError', 0.14285714285714285, -0.3333333333333333, -0.16666666666666666, 0.25, 0.1111111111111111, 'ZeroDivisionError', -0.09090909090909091, -0.16666666666666666]","[12, -12, -24, 36, 16, -40, 44, 40, -44, -36, 8, 12]","[32, 52, 28, 0, 28, -12, -24, 16, 36, 0, -44, -24]","[-3, 10, -9, 3, -11, 11, 3, 2, -6, 4, 9, -10]","[8, -6, -3, -6, 0, -11, 7, 9, 4, 7, 13, 0]",-16.791942148760363,-9.800757575757572,113.2312441130298,-67.16776859504145,error,-14.640501165501156,-4.671939393939393,Violate,No-violate,Violate,error,No-violate,Violate,1,0,1,error,0,1
2120,"[3, -7, -11, -4, -4]","[-11, -5, -10, -8, -10]","[7, -3, -7, 0, 0]","[-7, -1, -6, -4, -6]","[3, -7, -4, -4]","[-11, -5, -8, -10]","[3, 4, -7, -11, -4, -4]","[-11, 4, -5, -10, -8, -10]","[0.3333333333333333, -0.14285714285714285, -0.09090909090909091, -0.25, -0.25]","[-0.09090909090909091, -0.2, -0.1, -0.125, -0.1]","[12, -28, -44, -16, -16]","[-44, -20, -40, -32, -40]","[-11, -7, 3, -4, -4]","[-5, -10, -11, -10, -8]",37.032565918929556,34.99596615505706,error,148.13026367571823,0.3118299373666701,35.56872294372296,32.50420168067226,Violate,error,No-violate,No-violate,Violate,No-violate,1,error,0,0,1,0
2121,"[-1, -3, 4, -8, 3, -4, -7, -4, -7, 5]","[-1, 1, -7, -5, -5, -1, 1, -5, -8, -8]","[3, 1, 8, -4, 7, 0, -3, 0, -3, 9]","[3, 5, -3, -1, -1, 3, 5, -1, -4, -4]","[-1, -3, 4, -8, 3, -4, -4, -7, 5]","[-1, 1, -7, -5, -5, -1, -5, -8, -8]","[-1, -3, 4, -8, 3, -4, -7, -4, 4, -7, 5]","[-1, 1, -7, -5, -5, -1, 1, -5, 4, -8, -8]","[-1.0, -0.3333333333333333, 0.25, -0.125, 0.3333333333333333, -0.25, -0.14285714285714285, -0.25, -0.14285714285714285, 0.2]","[-1.0, 1.0, -0.14285714285714285, -0.2, -0.2, -1.0, 1.0, -0.2, -0.125, -0.125]","[-4, -12, 16, -32, 12, -16, -28, -16, -28, 20]","[-4, 4, -28, -20, -20, -4, 4, -20, -32, -32]","[-8, 4, 3, -4, -7, -7, -1, 5, -4, -3]","[-5, 1, -1, -7, -8, 1, -8, -5, -5, -1]",45.60695488721804,-13.908834586466167,error,182.42781954887215,-21.53100434958156,43.07373949579832,44.10851648351648,Violate,error,No-violate,No-violate,Violate,No-violate,1,error,0,0,1,0
2122,[-7],[3],[-3],[7],[],[],"[4, -7]","[4, 3]",[-0.14285714285714285],[0.3333333333333333],[-28],[12],[-7],[3],0.0,0.0,0.0,0.0,0.0,-8.163265306122447,0,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
