,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1382,"[1, 11, -5, -6, 10, 5, 9, -7, 12, 9, -3, 12, 6, -7]","[1, -6, 1, 6, -8, 7, -8, 10, -4, -1, 12, 4, -8, 0]","[5, 15, -1, -2, 14, 9, 13, -3, 16, 13, 1, 16, 10, -3]","[5, -2, 5, 10, -4, 11, -4, 14, 0, 3, 16, 8, -4, 4]","[11, -5, -6, 10, 5, 9, -7, 12, 9, -3, 12, 6, -7]","[-6, 1, 6, -8, 7, -8, 10, -4, -1, 12, 4, -8, 0]","[1, 11, -5, -6, 10, 5, 9, -7, 12, 9, 4, -3, 12, 6, -7]","[1, -6, 1, 6, -8, 7, -8, 10, -4, -1, 4, 12, 4, -8, 0]","[1.0, 0.09090909090909091, -0.2, -0.16666666666666666, 0.1, 0.2, 0.1111111111111111, -0.14285714285714285, 0.08333333333333333, 0.1111111111111111, -0.3333333333333333, 0.08333333333333333, 0.16666666666666666, -0.14285714285714285]","[1.0, -0.16666666666666666, 1.0, 0.16666666666666666, -0.125, 0.14285714285714285, -0.125, 0.1, -0.25, -1.0, 0.08333333333333333, 0.25, -0.125, 'ZeroDivisionError']","[4, 44, -20, -24, 40, 20, 36, -28, 48, 36, -12, 48, 24, -28]","[4, -24, 4, 24, -32, 28, -32, 40, -16, -4, 48, 16, -32, 0]","[12, 6, -3, -7, -5, 1, 9, 9, -6, 5, -7, 12, 10, 11]","[10, 6, -8, 1, 4, 0, 1, -8, -1, 12, -4, 7, -6, -8]",47.59438775510204,47.59438775510204,47.594387755102034,761.5102040816327,error,44.83111111111111,51.01183431952663,No-violate,No-violate,No-violate,error,Violate,Violate,0,0,0,error,1,1
1383,"[-4, 1, 4, -3, -6, 4, -6, -5, 3, 0]","[-4, 2, 2, 0, 0, 1, -2, 3, 2, 3]","[0, 5, 8, 1, -2, 8, -2, -1, 7, 4]","[0, 6, 6, 4, 4, 5, 2, 7, 6, 7]","[-4, 1, 4, -3, -6, 4, -5, 3, 0]","[-4, 2, 2, 0, 0, 1, 3, 2, 3]","[4, -4, 1, 4, -3, -6, 4, -6, -5, 3, 0]","[4, -4, 2, 2, 0, 0, 1, -2, 3, 2, 3]","[-0.25, 1.0, 0.25, -0.3333333333333333, -0.16666666666666666, 0.25, -0.16666666666666666, -0.2, 0.3333333333333333, 'ZeroDivisionError']","[-0.25, 0.5, 0.5, 'ZeroDivisionError', 'ZeroDivisionError', 1.0, -0.5, 0.3333333333333333, 0.5, 0.3333333333333333]","[-16, 4, 16, -12, -24, 16, -24, -20, 12, 0]","[-16, 8, 8, 0, 0, 4, -8, 12, 8, 12]","[4, -6, -5, 0, -4, -3, 3, -6, 1, 4]","[2, 0, 3, -4, -2, 1, 2, 3, 0, 2]",9.785,9.785,9.785,156.56,error,10.462809917355372,9.0,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
1384,"[1, 9, -1, 8, -2, 13, 12, 11, 1]","[6, -4, 3, 1, -4, 5, -4, -4, -5]","[5, 13, 3, 12, 2, 17, 16, 15, 5]","[10, 0, 7, 5, 0, 9, 0, 0, -1]","[1, -1, 8, -2, 13, 12, 11, 1]","[6, 3, 1, -4, 5, -4, -4, -5]","[1, 9, -1, 4, 8, -2, 13, 12, 11, 1]","[6, -4, 3, 4, 1, -4, 5, -4, -4, -5]","[1.0, 0.1111111111111111, -1.0, 0.125, -0.5, 0.07692307692307693, 0.08333333333333333, 0.09090909090909091, 1.0]","[0.16666666666666666, -0.25, 0.3333333333333333, 1.0, -0.25, 0.2, -0.25, -0.25, -0.2]","[4, 36, -4, 32, -8, 52, 48, 44, 4]","[24, -16, 12, 4, -16, 20, -16, -16, -20]","[9, 12, -1, 11, 1, 13, 8, 1, -2]","[-5, -4, 6, 1, -4, -4, 3, 5, -4]",24.530864197530864,24.530864197530864,24.530864197530864,392.4938271604938,0.2573281210192704,23.2,26.0859375,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1385,"[-3, -5, 0, 5, 12, -11, -7, 12, 15, -2]","[-10, 5, 12, 17, 14, -1, 0, 13, 6, -1]","[1, -1, 4, 9, 16, -7, -3, 16, 19, 2]","[-6, 9, 16, 21, 18, 3, 4, 17, 10, 3]","[-3, -5, 0, 5, 12, -11, -7, 15, -2]","[-10, 5, 12, 17, 14, -1, 0, 6, -1]","[-3, -5, 4, 0, 5, 12, -11, -7, 12, 15, -2]","[-10, 5, 4, 12, 17, 14, -1, 0, 13, 6, -1]","[-0.3333333333333333, -0.2, 'ZeroDivisionError', 0.2, 0.08333333333333333, -0.09090909090909091, -0.14285714285714285, 0.08333333333333333, 0.06666666666666667, -0.5]","[-0.1, 0.2, 0.08333333333333333, 0.058823529411764705, 0.07142857142857142, -1.0, 'ZeroDivisionError', 0.07692307692307693, 0.16666666666666666, -1.0]","[-12, -20, 0, 20, 48, -44, -28, 48, 60, -8]","[-40, 20, 48, 68, 56, -4, 0, 52, 24, -4]","[-2, 5, -5, 15, -3, -7, -11, 12, 0, 12]","[13, -10, 12, 17, -1, 5, 6, -1, 14, 0]",68.94500000000001,68.945,68.94500000000001,1103.1200000000001,error,63.00826446280991,66.45679012345678,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
1386,"[8, -5, 11, -1, 0, 4, 1, 17, 16, 0, 4, -10]","[-7, 6, 6, 14, -6, -4, 10, 6, 1, 3, 9, -12]","[12, -1, 15, 3, 4, 8, 5, 21, 20, 4, 8, -6]","[-3, 10, 10, 18, -2, 0, 14, 10, 5, 7, 13, -8]","[8, -5, 11, -1, 0, 4, 1, 16, 0, 4, -10]","[-7, 6, 6, 14, -6, -4, 10, 1, 3, 9, -12]","[8, -5, 11, -1, 4, 0, 4, 1, 17, 16, 0, 4, -10]","[-7, 6, 6, 14, 4, -6, -4, 10, 6, 1, 3, 9, -12]","[0.125, -0.2, 0.09090909090909091, -1.0, 'ZeroDivisionError', 0.25, 1.0, 0.058823529411764705, 0.0625, 'ZeroDivisionError', 0.25, -0.1]","[-0.14285714285714285, 0.16666666666666666, 0.16666666666666666, 0.07142857142857142, -0.16666666666666666, -0.25, 0.1, 0.16666666666666666, 1.0, 0.3333333333333333, 0.1111111111111111, -0.08333333333333333]","[32, -20, 44, -4, 0, 16, 4, 68, 64, 0, 16, -40]","[-28, 24, 24, 56, -24, -16, 40, 24, 4, 12, 36, -48]","[0, 4, -10, 17, 11, 16, -1, -5, 1, 8, 4, 0]","[10, 6, -4, 3, -12, 6, -7, 9, -6, 1, 6, 14]",58.49652777777778,58.49652777777778,58.49652777777778,935.9444444444445,error,54.11834319526626,54.380165289256205,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
1387,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error,error,error
1388,"[4, -10, -6, 1, -9, -3, -5, -5, -7, -4, -4, -4, -11]","[-3, 2, 1, -7, -5, 3, -8, -1, -11, -1, 4, 2, 4]","[8, -6, -2, 5, -5, 1, -1, -1, -3, 0, 0, 0, -7]","[1, 6, 5, -3, -1, 7, -4, 3, -7, 3, 8, 6, 8]","[4, -10, -6, 1, -9, -5, -5, -7, -4, -4, -4, -11]","[-3, 2, 1, -7, -5, -8, -1, -11, -1, 4, 2, 4]","[4, -10, -6, 4, 1, -9, -3, -5, -5, -7, -4, -4, -4, -11]","[-3, 2, 1, 4, -7, -5, 3, -8, -1, -11, -1, 4, 2, 4]","[0.25, -0.1, -0.16666666666666666, 1.0, -0.1111111111111111, -0.3333333333333333, -0.2, -0.2, -0.14285714285714285, -0.25, -0.25, -0.25, -0.09090909090909091]","[-0.3333333333333333, 0.5, 1.0, -0.14285714285714285, -0.2, 0.3333333333333333, -0.125, -1.0, -0.09090909090909091, -1.0, 0.25, 0.5, 0.25]","[16, -40, -24, 4, -36, -12, -20, -20, -28, -16, -16, -16, -44]","[-12, 8, 4, -28, -20, 12, -32, -4, -44, -4, 16, 8, 16]","[4, -9, -4, -11, -10, 1, -7, -5, -6, -3, -4, -5, -4]","[1, 2, -7, -8, 4, -1, 2, -11, -5, -3, -1, 4, 3]",19.03550295857988,19.03550295857988,19.03550295857988,304.5680473372781,0.20754816672024462,21.28826530612245,19.538194444444446,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1389,"[-10, 2, 4, 3, -8, 9, 1, -10, 2, -8, -5, 5]","[-1, -1, -9, -14, -11, -6, -8, 0, -5, -10, -11, 1]","[-6, 6, 8, 7, -4, 13, 5, -6, 6, -4, -1, 9]","[3, 3, -5, -10, -7, -2, -4, 4, -1, -6, -7, 5]","[-10, 2, 4, 3, -8, 9, 1, -10, -8, -5, 5]","[-1, -1, -9, -14, -11, -6, -8, 0, -10, -11, 1]","[-10, 2, 4, 4, 3, -8, 9, 1, -10, 2, -8, -5, 5]","[-1, -1, -9, 4, -14, -11, -6, -8, 0, -5, -10, -11, 1]","[-0.1, 0.5, 0.25, 0.3333333333333333, -0.125, 0.1111111111111111, 1.0, -0.1, 0.5, -0.125, -0.2, 0.2]","[-1.0, -1.0, -0.1111111111111111, -0.07142857142857142, -0.09090909090909091, -0.16666666666666666, -0.125, 'ZeroDivisionError', -0.2, -0.1, -0.09090909090909091, 1.0]","[-40, 8, 16, 12, -32, 36, 4, -40, 8, -32, -20, 20]","[-4, -4, -36, -56, -44, -24, -32, 0, -20, -40, -44, 4]","[-10, 3, -10, 5, -8, 4, 2, 9, 2, 1, -5, -8]","[-9, -1, -10, -5, -8, -6, 0, -1, -14, -11, -11, 1]",31.354166666666668,31.354166666666668,31.354166666666668,501.6666666666667,error,33.650887573964496,33.60330578512397,No-violate,No-violate,No-violate,error,No-violate,Violate,0,0,0,error,0,1
1390,"[-7, 3, 3, -4, 4, -3, -1, -5, 0]","[2, -4, -3, -4, -7, 0, 4, -3, 2]","[-3, 7, 7, 0, 8, 1, 3, -1, 4]","[6, 0, 1, 0, -3, 4, 8, 1, 6]","[-7, 3, 3, 4, -3, -1, -5, 0]","[2, -4, -3, -7, 0, 4, -3, 2]","[-7, 3, 3, -4, 4, 4, -3, -1, -5, 0]","[2, -4, -3, -4, -7, 4, 0, 4, -3, 2]","[-0.14285714285714285, 0.3333333333333333, 0.3333333333333333, -0.25, 0.25, -0.3333333333333333, -1.0, -0.2, 'ZeroDivisionError']","[0.5, -0.25, -0.3333333333333333, -0.25, -0.14285714285714285, 'ZeroDivisionError', 0.25, -0.3333333333333333, 0.5]","[-28, 12, 12, -16, 16, -12, -4, -20, 0]","[8, -16, -12, -16, -28, 0, 16, -12, 8]","[0, -7, 3, -5, -1, -3, 3, -4, 4]","[2, -3, -7, -4, 0, 4, 2, -4, -3]",12.617283950617285,12.617283950617285,12.617283950617285,201.87654320987656,error,13.865000000000004,13.1484375,No-violate,No-violate,No-violate,error,No-violate,Violate,0,0,0,error,0,1
1391,[-1],[4],[3],[8],[],[],"[-1, 4]","[4, 4]",[-1.0],[0.25],[-4],[16],[-1],[4],0.0,0.0,0.0,0.0,0.0,3.125,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
1392,"[3, 2, -9, -11, -8, -15, -15, 4]","[3, -15, -12, -8, -10, -10, -11, -2]","[7, 6, -5, -7, -4, -11, -11, 8]","[7, -11, -8, -4, -6, -6, -7, 2]","[3, 2, -11, -8, -15, -15, 4]","[3, -15, -8, -10, -10, -11, -2]","[3, 2, 4, -9, -11, -8, -15, -15, 4]","[3, -15, 4, -12, -8, -10, -10, -11, -2]","[0.3333333333333333, 0.5, -0.1111111111111111, -0.09090909090909091, -0.125, -0.06666666666666667, -0.06666666666666667, 0.25]","[0.3333333333333333, -0.06666666666666667, -0.08333333333333333, -0.125, -0.1, -0.1, -0.09090909090909091, -0.5]","[12, 8, -36, -44, -32, -60, -60, 16]","[12, -60, -48, -32, -40, -40, -44, -8]","[2, -15, -15, 3, 4, -11, -9, -8]","[-10, -8, -2, -10, -15, -11, 3, -12]",42.734375,42.734375,42.734375,683.75,0.04809551381077186,50.30864197530864,46.93877551020408,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1393,"[-5, -3, 14, 10, 5]","[5, -1, 9, -6, 15]","[-1, 1, 18, 14, 9]","[9, 3, 13, -2, 19]","[-3, 14, 10, 5]","[-1, 9, -6, 15]","[4, -5, -3, 14, 10, 5]","[4, 5, -1, 9, -6, 15]","[-0.2, -0.3333333333333333, 0.07142857142857142, 0.1, 0.2]","[0.2, -1.0, 0.1111111111111111, -0.16666666666666666, 0.06666666666666667]","[-20, -12, 56, 40, 20]","[20, -4, 36, -24, 60]","[14, -3, 10, 5, -5]","[-6, 9, -1, 5, 15]",53.8,53.8,53.8,860.8,0.11610692869740487,44.84722222222223,53.96875,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1394,"[17, -7, 9, -2, -7, 3, 0, -4]","[6, 2, 8, -9, -10, -7, -11, -2]","[21, -3, 13, 2, -3, 7, 4, 0]","[10, 6, 12, -5, -6, -3, -7, 2]","[17, -7, 9, -2, -7, 3, 0]","[6, 2, 8, -9, -10, -7, -11]","[17, -7, 4, 9, -2, -7, 3, 0, -4]","[6, 2, 4, 8, -9, -10, -7, -11, -2]","[0.058823529411764705, -0.14285714285714285, 0.1111111111111111, -0.5, -0.14285714285714285, 0.3333333333333333, 'ZeroDivisionError', -0.25]","[0.16666666666666666, 0.5, 0.125, -0.1111111111111111, -0.1, -0.14285714285714285, -0.09090909090909091, -0.5]","[68, -28, 36, -8, -28, 12, 0, -16]","[24, 8, 32, -36, -40, -28, -44, -8]","[-4, 3, 9, -2, -7, 0, -7, 17]","[8, -2, -7, -11, -10, -9, 6, 2]",54.984375,54.984375,54.984375,879.75,error,51.61728395061729,60.632653061224495,No-violate,No-violate,No-violate,error,Violate,Violate,0,0,0,error,1,1
1395,"[-7, -3, -3, -10, -1, 2]","[-14, -15, -2, -12, -5, -16]","[-3, 1, 1, -6, 3, 6]","[-10, -11, 2, -8, -1, -12]","[-3, -3, -10, -1, 2]","[-15, -2, -12, -5, -16]","[-7, -3, -3, 4, -10, -1, 2]","[-14, -15, -2, 4, -12, -5, -16]","[-0.14285714285714285, -0.3333333333333333, -0.3333333333333333, -0.1, -1.0, 0.5]","[-0.07142857142857142, -0.06666666666666667, -0.5, -0.08333333333333333, -0.2, -0.0625]","[-28, -12, -12, -40, -4, 8]","[-56, -60, -8, -48, -20, -64]","[-3, -3, 2, -7, -10, -1]","[-2, -12, -15, -5, -14, -16]",21.555555555555557,21.555555555555557,21.555555555555557,344.8888888888889,0.11004573038706224,35.244897959183675,23.2,No-violate,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,0,1
1396,"[-6, -2, -9, -11, -12, -1, -10, 1, -7, -10]","[0, -3, 2, -1, -11, -2, 1, -10, 2, -1]","[-2, 2, -5, -7, -8, 3, -6, 5, -3, -6]","[4, 1, 6, 3, -7, 2, 5, -6, 6, 3]","[-6, -2, -9, -11, -12, -10, 1, -7, -10]","[0, -3, 2, -1, -11, 1, -10, 2, -1]","[-6, -2, -9, -11, -12, -1, -10, 1, -7, 4, -10]","[0, -3, 2, -1, -11, -2, 1, -10, 2, 4, -1]","[-0.16666666666666666, -0.5, -0.1111111111111111, -0.09090909090909091, -0.08333333333333333, -1.0, -0.1, 1.0, -0.14285714285714285, -0.1]","['ZeroDivisionError', -0.3333333333333333, 0.5, -1.0, -0.09090909090909091, -0.5, 1.0, -0.1, 0.5, -1.0]","[-24, -8, -36, -44, -48, -4, -40, 4, -28, -40]","[0, -12, 8, -4, -44, -8, 4, -40, 8, -4]","[-2, -9, 1, -11, -10, -6, -10, -1, -12, -7]","[-11, -3, -1, 1, 2, 0, -2, -10, -1, 2]",19.01,19.009999999999998,19.01,304.16,error,23.65289256198347,19.111111111111107,No-violate,No-violate,No-violate,error,No-violate,Violate,0,0,0,error,0,1
1397,"[5, 1, 4, 1]","[-4, -5, 7, 2]","[9, 5, 8, 5]","[0, -1, 11, 6]","[5, 1, 4]","[-4, -5, 7]","[5, 1, 4, 4, 1]","[-4, -5, 4, 7, 2]","[0.2, 1.0, 0.25, 1.0]","[-0.25, -0.2, 0.14285714285714285, 0.5]","[20, 4, 16, 4]","[-16, -20, 28, 8]","[1, 4, 5, 1]","[-4, 7, -5, 2]",13.34375,13.34375,13.34375,213.5,0.12068558673469389,12.080000000000002,16.222222222222225,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1398,"[5, 0, 4, -5, 0, -8]","[1, -5, 4, 5, -5, 3]","[9, 4, 8, -1, 4, -4]","[5, -1, 8, 9, -1, 7]","[5, 0, 4, 0, -8]","[1, -5, 4, -5, 3]","[5, 4, 0, 4, -5, 0, -8]","[1, 4, -5, 4, 5, -5, 3]","[0.2, 'ZeroDivisionError', 0.25, -0.2, 'ZeroDivisionError', -0.125]","[1.0, -0.2, 0.25, 0.2, -0.2, 0.3333333333333333]","[20, 0, 16, -20, 0, -32]","[4, -20, 16, 20, -20, 12]","[5, 0, 4, -8, 0, -5]","[3, 4, -5, -5, 1, 5]",18.902777777777775,18.902777777777775,18.902777777777775,302.4444444444444,error,18.285714285714285,18.0,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
1399,"[6, 7, 5, 6, -3]","[3, -7, -7, 6, 3]","[10, 11, 9, 10, 1]","[7, -3, -3, 10, 7]","[6, 7, 6, -3]","[3, -7, 6, 3]","[6, 7, 5, 4, 6, -3]","[3, -7, -7, 4, 6, 3]","[0.16666666666666666, 0.14285714285714285, 0.2, 0.16666666666666666, -0.3333333333333333]","[0.3333333333333333, -0.14285714285714285, -0.14285714285714285, 0.16666666666666666, 0.3333333333333333]","[24, 28, 20, 24, -12]","[12, -28, -28, 24, 12]","[6, 5, 6, 7, -3]","[-7, 6, -7, 3, 3]",21.8,21.8,21.8,348.8,0.04344036281179138,19.513888888888886,20.34375,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
1400,"[-8, 13, -10, 2, -9, -13]","[3, 1, 2, -13, -1, 12]","[-4, 17, -6, 6, -5, -9]","[7, 5, 6, -9, 3, 16]","[-8, -10, 2, -9, -13]","[3, 2, -13, -1, 12]","[-8, 13, -10, 2, 4, -9, -13]","[3, 1, 2, -13, 4, -1, 12]","[-0.125, 0.07692307692307693, -0.1, 0.5, -0.1111111111111111, -0.07692307692307693]","[0.3333333333333333, 1.0, 0.5, -0.07692307692307693, -1.0, 0.08333333333333333]","[-32, 52, -40, 8, -36, -52]","[12, 4, 8, -52, -4, 48]","[-10, -9, -13, -8, 13, 2]","[-1, 1, 12, 3, 2, -13]",67.34722222222221,67.34722222222221,67.34722222222221,1077.5555555555554,0.21264774192681068,62.48979591836735,45.44,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
1401,"[0, -12, -5, 7, -8, -10, 8, -2, -1, -3, 6, -3, -16]","[1, 3, -10, -5, -14, -10, -6, -10, -11, 5, -13, -16, 6]","[4, -8, -1, 11, -4, -6, 12, 2, 3, 1, 10, 1, -12]","[5, 7, -6, -1, -10, -6, -2, -6, -7, 9, -9, -12, 10]","[0, -12, -5, 7, -8, -10, 8, -2, -3, 6, -3, -16]","[1, 3, -10, -5, -14, -10, -6, -10, 5, -13, -16, 6]","[0, -12, 4, -5, 7, -8, -10, 8, -2, -1, -3, 6, -3, -16]","[1, 3, 4, -10, -5, -14, -10, -6, -10, -11, 5, -13, -16, 6]","['ZeroDivisionError', -0.08333333333333333, -0.2, 0.14285714285714285, -0.125, -0.1, 0.125, -0.5, -1.0, -0.3333333333333333, 0.16666666666666666, -0.3333333333333333, -0.0625]","[1.0, 0.3333333333333333, -0.1, -0.2, -0.07142857142857142, -0.1, -0.16666666666666666, -0.1, -0.09090909090909091, 0.2, -0.07692307692307693, -0.0625, 0.16666666666666666]","[0, -48, -20, 28, -32, -40, 32, -8, -4, -12, 24, -12, -64]","[4, 12, -40, -20, -56, -40, -24, -40, -44, 20, -52, -64, 24]","[-1, -3, 0, 6, 7, -5, -3, -12, -16, -10, -2, -8, 8]","[-11, -14, -10, 1, -13, -16, 5, 3, -10, -6, -10, 6, -5]",50.98816568047337,50.98816568047337,50.98816568047337,815.810650887574,error,52.39030612244898,53.99652777777777,No-violate,No-violate,No-violate,error,No-violate,Violate,0,0,0,error,0,1
1402,"[-1, 2, 3, -2, -8, 3, 2, -2, -9]","[0, -10, 1, -2, 2, -4, -2, -7, 1]","[3, 6, 7, 2, -4, 7, 6, 2, -5]","[4, -6, 5, 2, 6, 0, 2, -3, 5]","[-1, 2, 3, -2, -8, 3, 2, -2]","[0, -10, 1, -2, 2, -4, -2, -7]","[-1, 2, 3, 4, -2, -8, 3, 2, -2, -9]","[0, -10, 1, 4, -2, 2, -4, -2, -7, 1]","[-1.0, 0.5, 0.3333333333333333, -0.5, -0.125, 0.3333333333333333, 0.5, -0.5, -0.1111111111111111]","['ZeroDivisionError', -0.1, 1.0, -0.5, 0.5, -0.25, -0.5, -0.14285714285714285, 1.0]","[-4, 8, 12, -8, -32, 12, 8, -8, -36]","[0, -40, 4, -8, 8, -16, -8, -28, 4]","[-8, -2, 3, 2, -1, 3, 2, -9, -2]","[-10, -7, 0, -4, 2, -2, 1, 1, -2]",16.333333333333332,16.333333333333332,16.333333333333332,261.3333333333333,error,17.785000000000004,13.4609375,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
1403,"[8, 18, -7, 13, 4, 12, 5, 5, 7, 2, 10, 7, 1]","[-8, 13, 9, 13, 3, -3, 3, 12, -4, 2, 1, 12, -2]","[12, 22, -3, 17, 8, 16, 9, 9, 11, 6, 14, 11, 5]","[-4, 17, 13, 17, 7, 1, 7, 16, 0, 6, 5, 16, 2]","[18, -7, 13, 4, 12, 5, 5, 7, 2, 10, 7, 1]","[13, 9, 13, 3, -3, 3, 12, -4, 2, 1, 12, -2]","[8, 18, -7, 13, 4, 12, 5, 5, 7, 2, 10, 7, 1, 4]","[-8, 13, 9, 13, 3, -3, 3, 12, -4, 2, 1, 12, -2, 4]","[0.125, 0.05555555555555555, -0.14285714285714285, 0.07692307692307693, 0.25, 0.08333333333333333, 0.2, 0.2, 0.14285714285714285, 0.5, 0.1, 0.14285714285714285, 1.0]","[-0.125, 0.07692307692307693, 0.1111111111111111, 0.07692307692307693, 0.3333333333333333, -0.3333333333333333, 0.3333333333333333, 0.08333333333333333, -0.25, 0.5, 1.0, 0.08333333333333333, -0.5]","[32, 72, -28, 52, 16, 48, 20, 20, 28, 8, 40, 28, 4]","[-32, 52, 36, 52, 12, -12, 12, 48, -16, 8, 4, 48, -8]","[13, 7, 10, 12, 5, 2, 5, 7, 1, -7, 18, 4, 8]","[2, 12, 12, -4, -2, 3, 9, -8, 13, -3, 3, 13, 1]",41.77514792899407,41.77514792899409,41.77514792899407,668.4023668639052,0.10466802826814856,39.00510204081633,38.74305555555555,No-violate,No-violate,No-violate,No-violate,Violate,No-violate,0,0,0,0,1,0
1404,"[8, 1, 4, -11, -10, -2, 0, -4, 3, 8, 2, -18]","[-5, -6, -4, -17, -6, 3, 10, 2, -1, 3, 0, -1]","[12, 5, 8, -7, -6, 2, 4, 0, 7, 12, 6, -14]","[-1, -2, 0, -13, -2, 7, 14, 6, 3, 7, 4, 3]","[1, 4, -11, -10, -2, 0, -4, 3, 8, 2, -18]","[-6, -4, -17, -6, 3, 10, 2, -1, 3, 0, -1]","[8, 1, 4, -11, -10, -2, 0, -4, 4, 3, 8, 2, -18]","[-5, -6, -4, -17, -6, 3, 10, 2, 4, -1, 3, 0, -1]","[0.125, 1.0, 0.25, -0.09090909090909091, -0.1, -0.5, 'ZeroDivisionError', -0.25, 0.3333333333333333, 0.125, 0.5, -0.05555555555555555]","[-0.2, -0.16666666666666666, -0.25, -0.058823529411764705, -0.16666666666666666, 0.3333333333333333, 0.1, 0.5, -1.0, 0.3333333333333333, 'ZeroDivisionError', -1.0]","[32, 4, 16, -44, -40, -8, 0, -16, 12, 32, 8, -72]","[-20, -24, -16, -68, -24, 12, 40, 8, -4, 12, 0, -4]","[-10, 8, -18, -2, 3, 2, -4, 0, 1, 4, 8, -11]","[-17, -4, 10, -1, 3, -6, -6, -5, 3, 0, -1, 2]",49.107638888888886,49.107638888888886,49.10763888888889,785.7222222222222,error,47.64497041420118,48.5206611570248,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
1405,"[5, 7, -2, -4, -8, 2, -1, -4, 5, -2, 2, 0, -8]","[7, -2, 1, -5, 2, -7, 1, -5, 1, 7, -1, 2, 1]","[9, 11, 2, 0, -4, 6, 3, 0, 9, 2, 6, 4, -4]","[11, 2, 5, -1, 6, -3, 5, -1, 5, 11, 3, 6, 5]","[5, 7, -2, -4, -8, 2, -1, -4, 5, 2, 0, -8]","[7, -2, 1, -5, 2, -7, 1, -5, 1, -1, 2, 1]","[5, 7, -2, -4, -8, 2, -1, -4, 5, 4, -2, 2, 0, -8]","[7, -2, 1, -5, 2, -7, 1, -5, 1, 4, 7, -1, 2, 1]","[0.2, 0.14285714285714285, -0.5, -0.25, -0.125, 0.5, -1.0, -0.25, 0.2, -0.5, 0.5, 'ZeroDivisionError', -0.125]","[0.14285714285714285, -0.5, 1.0, -0.2, 0.5, -0.14285714285714285, 1.0, -0.2, 1.0, 0.14285714285714285, -1.0, 0.5, 1.0]","[20, 28, -8, -16, -32, 8, -4, -16, 20, -8, 8, 0, -32]","[28, -8, 4, -20, 8, -28, 4, -20, 4, 28, -4, 8, 4]","[2, -4, -1, -2, 5, 0, -4, 7, 5, -8, -2, 2, -8]","[7, -1, 1, 1, -5, 1, 2, -7, -5, -2, 2, 1, 7]",18.644970414201183,18.644970414201186,18.644970414201183,298.3195266272189,error,18.510204081632654,17.99652777777778,No-violate,No-violate,No-violate,error,Violate,No-violate,0,0,0,error,1,0
1406,"[-5, 6, 9, 9]","[7, -5, 5, -2]","[-1, 10, 13, 13]","[11, -1, 9, 2]","[-5, 6, 9]","[7, -5, 5]","[4, -5, 6, 9, 9]","[4, 7, -5, 5, -2]","[-0.2, 0.16666666666666666, 0.1111111111111111, 0.1111111111111111]","[0.14285714285714285, -0.2, 0.2, -0.5]","[-20, 24, 36, 36]","[28, -20, 20, -8]","[-5, 6, 9, 9]","[7, -5, -2, 5]",28.6875,28.6875,28.6875,459.0,0.05025872385991434,23.6,31.888888888888896,No-violate,No-violate,No-violate,No-violate,Violate,Violate,0,0,0,0,1,1
1407,[-5],[-5],[-1],[-1],[],[],"[-5, 4]","[-5, 4]",[-0.2],[-0.2],[-20],[-20],[-5],[-5],0.0,0.0,0.0,0.0,0.0,20.25,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
