,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
2041,"[-9, -4, -3, 8, 4, 8, 8, -5, 8, -12, -7, -12, -8, 5]","[-12, -6, -5, -8, 4, -4, 3, -2, 5, 7, 7, 2, 0, -1]","[-5, 0, 1, 12, 8, 12, 12, -1, 12, -8, -3, -8, -4, 9]","[-8, -2, -1, -4, 8, 0, 7, 2, 9, 11, 11, 6, 4, 3]","[-9, -4, -3, 8, 4, 8, -5, 8, -12, -7, -12, -8, 5]","[-12, -6, -5, -8, 4, -4, -2, 5, 7, 7, 2, 0, -1]","[-9, -4, -3, 8, 4, 8, 8, -5, 8, -12, -7, -12, -8, 4, 5]","[-12, -6, -5, -8, 4, -4, 3, -2, 5, 7, 7, 2, 0, 4, -1]","[-0.1111111111111111, -0.25, -0.3333333333333333, 0.125, 0.25, 0.125, 0.125, -0.2, 0.125, -0.08333333333333333, -0.14285714285714285, -0.08333333333333333, -0.125, 0.2]","[-0.08333333333333333, -0.16666666666666666, -0.2, -0.125, 0.25, -0.25, 0.3333333333333333, -0.5, 0.2, 0.14285714285714285, 0.14285714285714285, 0.5, 'ZeroDivisionError', -1.0]","[-36, -16, -12, 32, 16, 32, 32, -20, 32, -48, -28, -48, -32, 20]","[-48, -24, -20, -32, 16, -16, 12, -8, 20, 28, 28, 8, 0, -4]","[-7, -5, -12, 8, -3, -8, -4, 8, -9, 4, -12, 5, 8, 8]","[-12, 3, -8, 7, 4, -6, 0, 5, 2, 7, -2, -5, -1, -4]",error,13.053735097664577,8.766289185679224,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
2042,"[10, 16, 6, 13, -2, 0, 2]","[-7, 1, -10, -7, -9, -8, -5]","[14, 20, 10, 17, 2, 4, 6]","[-3, 5, -6, -3, -5, -4, -1]","[10, 16, 6, 13, -2, 0]","[-7, 1, -10, -7, -9, -8]","[10, 4, 16, 6, 13, -2, 0, 2]","[-7, 4, 1, -10, -7, -9, -8, -5]","[0.1, 0.0625, 0.16666666666666666, 0.07692307692307693, -0.5, 'ZeroDivisionError', 0.5]","[-0.14285714285714285, 1.0, -0.1, -0.14285714285714285, -0.1111111111111111, -0.125, -0.2]","[40, 64, 24, 52, -8, 0, 8]","[-28, 4, -40, -28, -36, -32, -20]","[0, -2, 2, 16, 10, 13, 6]","[-9, -5, 1, -7, -8, -7, -10]",6.7379522111692065,9.604397141124707,3.2084447395987397,26.951808844676826,error,6.947538606076747,7.111610225539643,Violate,Violate,No-violate,error,No-violate,Violate,1,1,0,error,0,1
2043,"[1, 3, -9, 6, -1, 6, -7, -6, 0, -3, 4, 10, 11, 2]","[-13, -11, -10, -1, 1, -1, 8, -4, 9, 0, 11, 7, 5, 4]","[5, 7, -5, 10, 3, 10, -3, -2, 4, 1, 8, 14, 15, 6]","[-9, -7, -6, 3, 5, 3, 12, 0, 13, 4, 15, 11, 9, 8]","[1, 3, -9, 6, -1, 6, -6, 0, -3, 4, 10, 11, 2]","[-13, -11, -10, -1, 1, -1, -4, 9, 0, 11, 7, 5, 4]","[1, 3, -9, 6, -1, 6, 4, -7, -6, 0, -3, 4, 10, 11, 2]","[-13, -11, -10, -1, 1, -1, 4, 8, -4, 9, 0, 11, 7, 5, 4]","[1.0, 0.3333333333333333, -0.1111111111111111, 0.16666666666666666, -1.0, 0.16666666666666666, -0.14285714285714285, -0.16666666666666666, 'ZeroDivisionError', -0.3333333333333333, 0.25, 0.1, 0.09090909090909091, 0.5]","[-0.07692307692307693, -0.09090909090909091, -0.1, -1.0, 1.0, -1.0, 0.125, -0.25, 0.1111111111111111, 'ZeroDivisionError', 0.09090909090909091, 0.14285714285714285, 0.2, 0.25]","[4, 12, -36, 24, -4, 24, -28, -24, 0, -12, 16, 40, 44, 8]","[-52, -44, -40, -4, 4, -4, 32, -16, 36, 0, 44, 28, 20, 16]","[1, 4, -1, 11, 6, -9, 6, 10, 3, 2, 0, -3, -7, -6]","[-1, 4, -1, -11, 11, 1, 5, -13, -10, 7, 0, 9, 8, -4]",12.263767773404714,error,9.6462003051911,49.05507109361886,error,9.521904571390467,error,error,Violate,No-violate,error,Violate,error,error,1,0,error,1,error
2044,"[-5, -3, -8, -15, 0, 2, 4, -16]","[-11, -3, -4, -13, -9, -6, 0, 2]","[-1, 1, -4, -11, 4, 6, 8, -12]","[-7, 1, 0, -9, -5, -2, 4, 6]","[-3, -8, -15, 0, 2, 4, -16]","[-3, -4, -13, -9, -6, 0, 2]","[-5, 4, -3, -8, -15, 0, 2, 4, -16]","[-11, 4, -3, -4, -13, -9, -6, 0, 2]","[-0.2, -0.3333333333333333, -0.125, -0.06666666666666667, 'ZeroDivisionError', 0.5, 0.25, -0.0625]","[-0.09090909090909091, -0.3333333333333333, -0.25, -0.07692307692307693, -0.1111111111111111, -0.16666666666666666, 'ZeroDivisionError', 0.5]","[-20, -12, -32, -60, 0, 8, 16, -64]","[-44, -12, -16, -52, -36, -24, 0, 8]","[4, -16, -5, 2, 0, -15, -3, -8]","[-9, -13, -11, 2, 0, -6, -4, -3]",8.25034434543079,10.99276621651298,3.253203549323856,33.00137738172316,error,8.560081775310328,9.078779787187397,Violate,Violate,No-violate,error,No-violate,Violate,1,1,0,error,0,1
2045,"[-18, 0, -7, -15, 3, 3, -10, 7, 1, 2]","[6, -14, -9, 3, -15, 1, 2, -17, -14, 7]","[-14, 4, -3, -11, 7, 7, -6, 11, 5, 6]","[10, -10, -5, 7, -11, 5, 6, -13, -10, 11]","[-18, 0, -7, 3, 3, -10, 7, 1, 2]","[6, -14, -9, -15, 1, 2, -17, -14, 7]","[-18, 0, -7, -15, 3, 3, -10, 7, 1, 4, 2]","[6, -14, -9, 3, -15, 1, 2, -17, -14, 4, 7]","[-0.05555555555555555, 'ZeroDivisionError', -0.14285714285714285, -0.06666666666666667, 0.3333333333333333, 0.3333333333333333, -0.1, 0.14285714285714285, 1.0, 0.5]","[0.16666666666666666, -0.07142857142857142, -0.1111111111111111, 0.3333333333333333, -0.06666666666666667, 1.0, 0.5, -0.058823529411764705, -0.07142857142857142, 0.14285714285714285]","[-72, 0, -28, -60, 12, 12, -40, 28, 4, 8]","[24, -56, -36, 12, -60, 4, 8, -68, -56, 28]","[-18, -15, 0, -7, 3, -10, 2, 3, 1, 7]","[-14, 3, -15, -14, -9, 7, 1, -17, 2, 6]",error,8.695976080923867,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
2046,"[2, 8, 2, 4, -8, -7, 9, -3, 1, 0, -3, -6, -6, -6]","[-5, -8, 5, -6, 2, 7, 0, -7, 6, -8, 2, 2, 3, -5]","[6, 12, 6, 8, -4, -3, 13, 1, 5, 4, 1, -2, -2, -2]","[-1, -4, 9, -2, 6, 11, 4, -3, 10, -4, 6, 6, 7, -1]","[2, 8, 2, 4, -8, -7, 9, -3, 1, 0, -6, -6, -6]","[-5, -8, 5, -6, 2, 7, 0, -7, 6, -8, 2, 3, -5]","[4, 2, 8, 2, 4, -8, -7, 9, -3, 1, 0, -3, -6, -6, -6]","[4, -5, -8, 5, -6, 2, 7, 0, -7, 6, -8, 2, 2, 3, -5]","[0.5, 0.125, 0.5, 0.25, -0.125, -0.14285714285714285, 0.1111111111111111, -0.3333333333333333, 1.0, 'ZeroDivisionError', -0.3333333333333333, -0.16666666666666666, -0.16666666666666666, -0.16666666666666666]","[-0.2, -0.125, 0.2, -0.16666666666666666, 0.5, 0.14285714285714285, 'ZeroDivisionError', -0.14285714285714285, 0.16666666666666666, -0.125, 0.5, 0.5, 0.3333333333333333, -0.2]","[8, 32, 8, 16, -32, -28, 36, -12, 4, 0, -12, -24, -24, -24]","[-20, -32, 20, -24, 8, 28, 0, -28, 24, -32, 8, 8, 12, -20]","[-6, 4, -6, 2, 2, -3, 9, 8, 1, -8, -3, -7, -6, 0]","[0, -7, 3, -5, 5, -6, 2, -8, 7, 6, 2, 2, -8, -5]",3.8297084310253524,3.968626966596886,3.9657625656704067,15.31883372410141,error,3.7416573867739413,3.722518348798681,Violate,No-violate,No-violate,error,Violate,No-violate,1,0,0,error,1,0
2047,"[-5, 6, 3, 3, 2, -1, -6, -7, -8, -8, -3, 1, -5]","[-7, 5, 5, -5, -6, -6, -7, -1, -1, 1, -1, 1, 1]","[-1, 10, 7, 7, 6, 3, -2, -3, -4, -4, 1, 5, -1]","[-3, 9, 9, -1, -2, -2, -3, 3, 3, 5, 3, 5, 5]","[-5, 6, 3, 3, 2, -6, -7, -8, -8, -3, 1, -5]","[-7, 5, 5, -5, -6, -7, -1, -1, 1, -1, 1, 1]","[-5, 6, 3, 3, 2, -1, -6, -7, -8, -8, -3, 1, -5, 4]","[-7, 5, 5, -5, -6, -6, -7, -1, -1, 1, -1, 1, 1, 4]","[-0.2, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5, -1.0, -0.16666666666666666, -0.14285714285714285, -0.125, -0.125, -0.3333333333333333, 1.0, -0.2]","[-0.14285714285714285, 0.2, 0.2, -0.2, -0.16666666666666666, -0.16666666666666666, -0.14285714285714285, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0]","[-20, 24, 12, 12, 8, -4, -24, -28, -32, -32, -12, 4, -20]","[-28, 20, 20, -20, -24, -24, -28, -4, -4, 4, -4, 4, 4]","[-8, -5, -7, 2, -1, 3, 3, -3, -6, 1, -5, 6, -8]","[-5, -1, -1, -1, 5, -7, -6, 1, -6, 1, -7, 1, 5]",3.835920452027872,5.047394424471944,6.897872509788096,15.343681808111487,error,3.796283011826483,4.494441010848846,Violate,No-violate,No-violate,error,Violate,Violate,1,0,0,error,1,1
2048,[10],[1],[14],[5],[],[],"[10, 4]","[1, 4]",[0.1],[1.0],[40],[4],[10],[1],10.0,10.0,14.0,40.0,0.1,5.727128425310541,error,No-violate,No-violate,No-violate,No-violate,Violate,error,0,0,0,0,1,error
2049,"[-10, 2, 7, 5, -10, -2, 1, -1, -9, 7, 0, 2]","[4, 5, -9, 7, -8, 6, -7, -10, 1, 5, 4, 3]","[-6, 6, 11, 9, -6, 2, 5, 3, -5, 11, 4, 6]","[8, 9, -5, 11, -4, 10, -3, -6, 5, 9, 8, 7]","[-10, 2, 7, 5, -10, -2, 1, -1, 7, 0, 2]","[4, 5, -9, 7, -8, 6, -7, -10, 5, 4, 3]","[-10, 2, 7, 5, -10, -2, 1, -1, -9, 4, 7, 0, 2]","[4, 5, -9, 7, -8, 6, -7, -10, 1, 4, 5, 4, 3]","[-0.1, 0.5, 0.14285714285714285, 0.2, -0.1, -0.5, 1.0, -1.0, -0.1111111111111111, 0.14285714285714285, 'ZeroDivisionError', 0.5]","[0.25, 0.2, -0.1111111111111111, 0.14285714285714285, -0.125, 0.16666666666666666, -0.14285714285714285, -0.1, 1.0, 0.2, 0.25, 0.3333333333333333]","[-40, 8, 28, 20, -40, -8, 4, -4, -36, 28, 0, 8]","[16, 20, -36, 28, -32, 24, -28, -40, 4, 20, 16, 12]","[5, 7, -2, 0, 2, -10, 2, 7, -1, -10, -9, 1]","[-9, 6, -10, 5, 4, 4, -8, -7, 3, 7, 1, 5]",error,29.30870177950569,6.789848364752083,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
2050,"[-2, 4, 5, 4, 4, 12, 12, 0, 10, 7]","[-4, 2, 9, 11, 7, 3, 10, 10, 0, 6]","[2, 8, 9, 8, 8, 16, 16, 4, 14, 11]","[0, 6, 13, 15, 11, 7, 14, 14, 4, 10]","[-2, 4, 5, 4, 4, 12, 12, 10, 7]","[-4, 2, 9, 11, 7, 3, 10, 0, 6]","[-2, 4, 5, 4, 4, 4, 12, 12, 0, 10, 7]","[-4, 2, 9, 11, 7, 4, 3, 10, 10, 0, 6]","[-0.5, 0.25, 0.2, 0.25, 0.25, 0.08333333333333333, 0.08333333333333333, 'ZeroDivisionError', 0.1, 0.14285714285714285]","[-0.25, 0.5, 0.1111111111111111, 0.09090909090909091, 0.14285714285714285, 0.3333333333333333, 0.1, 0.1, 'ZeroDivisionError', 0.16666666666666666]","[-8, 16, 20, 16, 16, 48, 48, 0, 40, 28]","[-16, 8, 36, 44, 28, 12, 40, 40, 0, 24]","[4, 4, 12, 5, 0, 4, 12, -2, 7, 10]","[2, 3, 11, 10, 10, 7, -4, 6, 0, 9]",7.064517492894147,6.630457221260308,10.666611258721339,28.25806997157659,error,6.897025845771594,7.826237921249264,Violate,No-violate,No-violate,error,Violate,Violate,1,0,0,error,1,1
2051,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,4.0,error,error,error,error,error,error,error,error,error,error,error,error,error
2052,"[-13, 6, -9, -10, -1, 1, 0, -14, -3, -1, -15]","[4, 6, 2, -17, -6, -5, -1, 7, -2, 4, 3]","[-9, 10, -5, -6, 3, 5, 4, -10, 1, 3, -11]","[8, 10, 6, -13, -2, -1, 3, 11, 2, 8, 7]","[-13, 6, -9, -10, -1, 1, 0, -3, -1, -15]","[4, 6, 2, -17, -6, -5, -1, -2, 4, 3]","[-13, 6, -9, 4, -10, -1, 1, 0, -14, -3, -1, -15]","[4, 6, 2, 4, -17, -6, -5, -1, 7, -2, 4, 3]","[-0.07692307692307693, 0.16666666666666666, -0.1111111111111111, -0.1, -1.0, 1.0, 'ZeroDivisionError', -0.07142857142857142, -0.3333333333333333, -1.0, -0.06666666666666667]","[0.25, 0.16666666666666666, 0.5, -0.058823529411764705, -0.16666666666666666, -0.2, -1.0, 0.14285714285714285, -0.5, 0.25, 0.3333333333333333]","[-52, 24, -36, -40, -4, 4, 0, -56, -12, -4, -60]","[16, 24, 8, -68, -24, -20, -4, 28, -8, 16, 12]","[1, -3, -1, -14, -10, -15, -13, 0, 6, -1, -9]","[-2, -5, -6, 2, -1, 4, 7, 3, 4, -17, 6]",error,error,9.27638302633532,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
2053,"[1, -10, 4, -9, -9, 1]","[-1, 6, 1, -9, 5, -6]","[5, -6, 8, -5, -5, 5]","[3, 10, 5, -5, 9, -2]","[1, -10, 4, -9, -9]","[-1, 6, 1, -9, 5]","[1, -10, 4, -9, 4, -9, 1]","[-1, 6, 1, -9, 4, 5, -6]","[1.0, -0.1, 0.25, -0.1111111111111111, -0.1111111111111111, 1.0]","[-1.0, 0.16666666666666666, 1.0, -0.1111111111111111, 0.2, -0.16666666666666666]","[4, -40, 16, -36, -36, 4]","[-4, 24, 4, -36, 20, -24]","[-9, 1, -10, -9, 4, 1]","[-6, -1, 5, 6, -9, 1]",error,error,6.34428877022476,error,error,error,12.062338081814818,error,error,error,error,error,error,error,error,error,error,error,error
2054,"[14, 12, 17, -7, 1]","[9, -6, -9, -7, 16]","[18, 16, 21, -3, 5]","[13, -2, -5, -3, 20]","[14, 17, -7, 1]","[9, -9, -7, 16]","[14, 4, 12, 17, -7, 1]","[9, 4, -6, -9, -7, 16]","[0.07142857142857142, 0.08333333333333333, 0.058823529411764705, -0.14285714285714285, 1.0]","[0.1111111111111111, -0.16666666666666666, -0.1111111111111111, -0.14285714285714285, 0.0625]","[56, 48, 68, -28, 4]","[36, -24, -36, -28, 64]","[-7, 14, 1, 17, 12]","[-6, -7, -9, 9, 16]",error,32.81259920619924,9.250146884850226,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
2055,"[-4, -11, 0, 2, 3, -2, -1, 0, -3, 1]","[0, -8, 3, 3, 4, 2, -7, 3, -8, 5]","[0, -7, 4, 6, 7, 2, 3, 4, 1, 5]","[4, -4, 7, 7, 8, 6, -3, 7, -4, 9]","[-4, -11, 0, 2, 3, -2, -1, -3, 1]","[0, -8, 3, 3, 4, 2, -7, -8, 5]","[-4, -11, 0, 2, 3, 4, -2, -1, 0, -3, 1]","[0, -8, 3, 3, 4, 4, 2, -7, 3, -8, 5]","[-0.25, -0.09090909090909091, 'ZeroDivisionError', 0.5, 0.3333333333333333, -0.5, -1.0, 'ZeroDivisionError', -0.3333333333333333, 1.0]","['ZeroDivisionError', -0.125, 0.3333333333333333, 0.3333333333333333, 0.25, 0.5, -0.14285714285714285, 0.3333333333333333, -0.125, 0.2]","[-16, -44, 0, 8, 12, -8, -4, 0, -12, 4]","[0, -32, 12, 12, 16, 8, -28, 12, -32, 20]","[3, 1, 0, 0, -1, -4, -11, 2, -3, -2]","[3, -8, 0, 2, 3, 3, -8, 4, 5, -7]",18.12916618784953,16.98038083593337,4.904493251504588,72.51666475139812,error,error,12.819256348686274,Violate,Violate,No-violate,error,error,No-violate,1,1,0,error,error,0
2056,"[-12, 1, 3, 10, 5, -14, 1, 1, -3, -5, -8]","[-7, -7, -4, 7, -14, -5, 7, -10, 6, 7, -11]","[-8, 5, 7, 14, 9, -10, 5, 5, 1, -1, -4]","[-3, -3, 0, 11, -10, -1, 11, -6, 10, 11, -7]","[-12, 1, 3, 5, -14, 1, 1, -3, -5, -8]","[-7, -7, -4, -14, -5, 7, -10, 6, 7, -11]","[-12, 1, 3, 10, 5, -14, 1, 4, 1, -3, -5, -8]","[-7, -7, -4, 7, -14, -5, 7, 4, -10, 6, 7, -11]","[-0.08333333333333333, 1.0, 0.3333333333333333, 0.1, 0.2, -0.07142857142857142, 1.0, 1.0, -0.3333333333333333, -0.2, -0.125]","[-0.14285714285714285, -0.14285714285714285, -0.25, 0.14285714285714285, -0.07142857142857142, -0.2, 0.14285714285714285, -0.1, 0.16666666666666666, 0.14285714285714285, -0.09090909090909091]","[-48, 4, 12, 40, 20, -56, 4, 4, -12, -20, -32]","[-28, -28, -16, 28, -56, -20, 28, -40, 24, 28, -44]","[-12, 1, -14, 1, 3, 10, -3, 5, 1, -5, -8]","[-4, 7, -11, 7, -5, 6, -7, -7, 7, -10, -14]",8.345367654592732,10.6861381418685,8.827404880432127,33.381470618370926,0.5187706590412614,8.808665766879374,8.673917344848473,Violate,No-violate,No-violate,No-violate,No-violate,Violate,1,0,0,0,0,1
2057,"[0, 8, 9, 3, 6, -4, 7, -2, 1, 1, 9, 7, 6]","[9, 6, 1, 3, 0, -2, 6, 0, -1, 1, 9, 5, -4]","[4, 12, 13, 7, 10, 0, 11, 2, 5, 5, 13, 11, 10]","[13, 10, 5, 7, 4, 2, 10, 4, 3, 5, 13, 9, 0]","[0, 8, 9, 3, 6, 7, -2, 1, 1, 9, 7, 6]","[9, 6, 1, 3, 0, 6, 0, -1, 1, 9, 5, -4]","[0, 8, 9, 3, 6, -4, 7, -2, 1, 1, 9, 7, 6, 4]","[9, 6, 1, 3, 0, -2, 6, 0, -1, 1, 9, 5, -4, 4]","['ZeroDivisionError', 0.125, 0.1111111111111111, 0.3333333333333333, 0.16666666666666666, -0.25, 0.14285714285714285, -0.5, 1.0, 1.0, 0.1111111111111111, 0.14285714285714285, 0.16666666666666666]","[0.1111111111111111, 0.16666666666666666, 1.0, 0.3333333333333333, 'ZeroDivisionError', -0.5, 0.16666666666666666, 'ZeroDivisionError', -1.0, 1.0, 0.1111111111111111, 0.2, -0.25]","[0, 32, 36, 12, 24, -16, 28, -8, 4, 4, 36, 28, 24]","[36, 24, 4, 12, 0, -8, 24, 0, -4, 4, 36, 20, -16]","[9, 9, 0, 3, 6, 7, -2, 1, 7, -4, 8, 1, 6]","[0, 6, -4, 1, 5, 0, 6, -1, 9, 3, -2, 1, 9]",6.928203230275509,6.476063151282108,9.669843967352378,27.712812921102035,error,6.673869982292174,6.794956112546171,Violate,No-violate,No-violate,error,Violate,No-violate,1,0,0,error,1,0
2058,"[8, -4, -7, -4, -1]","[5, 0, 5, -2, 7]","[12, 0, -3, 0, 3]","[9, 4, 9, 2, 11]","[8, -4, -7, -1]","[5, 0, 5, 7]","[8, -4, -7, 4, -4, -1]","[5, 0, 5, 4, -2, 7]","[0.125, -0.25, -0.14285714285714285, -0.25, -1.0]","[0.2, 'ZeroDivisionError', 0.2, -0.5, 0.14285714285714285]","[32, -16, -28, -16, -4]","[20, 0, 20, -8, 28]","[-1, -4, -7, 8, -4]","[5, -2, 5, 0, 7]",6.0,4.69041575982343,6.4939532313859925,24.0,error,5.6382154698282445,5.800608487351083,Violate,No-violate,No-violate,error,Violate,No-violate,1,0,0,error,1,0
2059,"[-6, 7, 3, -4, -7]","[0, -2, -1, -3, -1]","[-2, 11, 7, 0, -3]","[4, 2, 3, 1, 3]","[-6, 7, 3, -7]","[0, -2, -1, -1]","[-6, 7, 4, 3, -4, -7]","[0, -2, 4, -1, -3, -1]","[-0.16666666666666666, 0.14285714285714285, 0.3333333333333333, -0.25, -0.14285714285714285]","['ZeroDivisionError', -0.5, -1.0, -0.3333333333333333, -1.0]","[-24, 28, 12, -16, -28]","[0, -8, -4, -12, -4]","[3, -6, -7, 7, -4]","[-1, -3, -2, 0, -1]",5.398412465054624,5.744562646538029,5.764613536983137,21.593649860218495,error,6.831300510639732,6.244997998398398,Violate,No-violate,No-violate,error,No-violate,Violate,1,0,0,error,0,1
2060,[1],[2],[5],[6],[],[],"[4, 1]","[4, 2]",[1.0],[0.5],[4],[8],[1],[2],1.0,1.0,5.0,4.0,1.0,3.3166247903554,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
2061,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,4.0,error,error,error,error,error,error,error,error,error,error,error,error,error
2062,"[7, -1, 5]","[7, -8, 3]","[11, 3, 9]","[11, -4, 7]","[7, -1]","[7, -8]","[7, 4, -1, 5]","[7, 4, -8, 3]","[0.14285714285714285, -1.0, 0.2]","[0.14285714285714285, -0.125, 0.3333333333333333]","[28, -4, 20]","[28, -32, 12]","[-1, 7, 5]","[-8, 7, 3]",14.317821063276353,14.317821063276353,11.532562594670797,57.271284253105414,error,8.888194417315589,error,No-violate,Violate,No-violate,error,Violate,error,0,1,0,error,1,error
2063,"[-6, -6, -4, -6, -10]","[5, -10, 3, -8, 4]","[-2, -2, 0, -2, -6]","[9, -6, 7, -4, 8]","[-6, -6, -4, -10]","[5, -10, 3, 4]","[-6, -6, -4, 4, -6, -10]","[5, -10, 3, 4, -8, 4]","[-0.16666666666666666, -0.16666666666666666, -0.25, -0.16666666666666666, -0.1]","[0.2, -0.1, 0.3333333333333333, -0.125, 0.25]","[-24, -24, -16, -24, -40]","[20, -40, 12, -32, 16]","[-4, -6, -10, -6, -6]","[-8, 5, -10, 4, 3]",1.8257418583505538,10.770329614269007,4.503966505838413,7.302967433402215,0.20136351129634197,error,11.575836902790225,Violate,No-violate,No-violate,No-violate,error,Violate,1,0,0,0,error,1
2064,"[0, 1, -5, -4, 5, 8, 2, -5, -3, -1, -1, -1, -2]","[9, 7, -2, 7, -3, -4, 6, -3, 4, -1, 3, -2, 0]","[4, 5, -1, 0, 9, 12, 6, -1, 1, 3, 3, 3, 2]","[13, 11, 2, 11, 1, 0, 10, 1, 8, 3, 7, 2, 4]","[0, 1, -5, -4, 8, 2, -5, -3, -1, -1, -1, -2]","[9, 7, -2, 7, -4, 6, -3, 4, -1, 3, -2, 0]","[0, 1, -5, -4, 5, 4, 8, 2, -5, -3, -1, -1, -1, -2]","[9, 7, -2, 7, -3, 4, -4, 6, -3, 4, -1, 3, -2, 0]","['ZeroDivisionError', 1.0, -0.2, -0.25, 0.2, 0.125, 0.5, -0.2, -0.3333333333333333, -1.0, -1.0, -1.0, -0.5]","[0.1111111111111111, 0.14285714285714285, -0.5, 0.14285714285714285, -0.3333333333333333, -0.25, 0.16666666666666666, -0.3333333333333333, 0.25, -1.0, 0.3333333333333333, -0.5, 'ZeroDivisionError']","[0, 4, -20, -16, 20, 32, 8, -20, -12, -4, -4, -4, -8]","[36, 28, -8, 28, -12, -16, 24, -12, 16, -4, 12, -8, 0]","[-1, 8, -1, -4, 5, 0, -5, -2, 2, -5, -1, -3, 1]","[-3, -4, 6, -2, -2, -3, 3, 7, 7, 0, 9, 4, -1]",error,error,3.8087858058794133,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
2065,[5],[4],[9],[8],[],[],"[5, 4]","[4, 4]",[0.2],[0.25],[20],[16],[5],[4],5.0,5.0,9.0,20.0,0.2,4.527692569068709,error,No-violate,No-violate,No-violate,No-violate,Violate,error,0,0,0,0,1,error
2066,"[-4, -5, -10, -9, 7, -13, -9, -19, -4, 3]","[-9, -1, -14, -19, -11, -10, -14, -5, -11, -1]","[0, -1, -6, -5, 11, -9, -5, -15, 0, 7]","[-5, 3, -10, -15, -7, -6, -10, -1, -7, 3]","[-4, -5, -10, -9, 7, -13, -9, -4, 3]","[-9, -1, -14, -19, -11, -10, -14, -11, -1]","[-4, -5, -10, -9, 7, -13, 4, -9, -19, -4, 3]","[-9, -1, -14, -19, -11, -10, 4, -14, -5, -11, -1]","[-0.25, -0.2, -0.1, -0.1111111111111111, 0.14285714285714285, -0.07692307692307693, -0.1111111111111111, -0.05263157894736842, -0.25, 0.3333333333333333]","[-0.1111111111111111, -1.0, -0.07142857142857142, -0.05263157894736842, -0.09090909090909091, -0.1, -0.07142857142857142, -0.2, -0.09090909090909091, -1.0]","[-16, -20, -40, -36, 28, -52, -36, -76, -16, 12]","[-36, -4, -56, -76, -44, -40, -56, -20, -44, -4]","[-13, -9, -19, -4, 3, -4, 7, -5, -9, -10]","[-19, -11, -5, -14, -9, -10, -1, -11, -14, -1]",9.437327900138728,9.13639339184376,6.596142123172522,37.74931160055491,0.24617515561966866,9.605973416303279,8.599741598185119,Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
2067,"[1, -2, 10, -9, -1, -3, 5]","[-1, -6, -5, 1, -9, 14, -7]","[5, 2, 14, -5, 3, 1, 9]","[3, -2, -1, 5, -5, 18, -3]","[1, -2, -9, -1, -3, 5]","[-1, -6, 1, -9, 14, -7]","[1, -2, 10, 4, -9, -1, -3, 5]","[-1, -6, -5, 4, 1, -9, 14, -7]","[1.0, -0.5, 0.1, -0.1111111111111111, -1.0, -0.3333333333333333, 0.2]","[-1.0, -0.16666666666666666, -0.2, 1.0, -0.1111111111111111, 0.07142857142857142, -0.14285714285714285]","[4, -8, 40, -36, -4, -12, 20]","[-4, -24, -20, 4, -36, 56, -28]","[-1, 5, 10, -2, 1, -9, -3]","[-9, 14, -1, -5, 1, -7, -6]",6.214127824190987,5.54006387077872,error,24.856511296763948,1.4408694210453397,6.97614984548545,0.5,Violate,error,No-violate,No-violate,No-violate,No-violate,1,error,0,0,0,0
