,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
1779,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,0,error,error,error,error,error,error,error,error,error,error,error,error,error
1780,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,0,error,error,error,error,error,error,error,error,error,error,error,error,error
1781,"[-11, 3, 7, -4, 10, -2, 4, 11, 8, -10, -8, -8, -12, 1]","[-6, -1, 4, -13, -2, -12, -2, -13, 0, -9, 7, -1, 0, 8]","[-7, 7, 11, 0, 14, 2, 8, 15, 12, -6, -4, -4, -8, 5]","[-2, 3, 8, -9, 2, -8, 2, -9, 4, -5, 11, 3, 4, 12]","[-11, 3, 7, -4, 10, 4, 11, 8, -10, -8, -8, -12, 1]","[-6, -1, 4, -13, -2, -2, -13, 0, -9, 7, -1, 0, 8]","[-11, 3, 7, -4, 10, -2, 4, 11, 8, -10, -8, -8, 4, -12, 1]","[-6, -1, 4, -13, -2, -12, -2, -13, 0, -9, 7, -1, 4, 0, 8]","[-0.09090909090909091, 0.3333333333333333, 0.14285714285714285, -0.25, 0.1, -0.5, 0.25, 0.09090909090909091, 0.125, -0.1, -0.125, -0.125, -0.08333333333333333, 1.0]","[-0.16666666666666666, -1.0, 0.25, -0.07692307692307693, -0.5, -0.08333333333333333, -0.5, -0.07692307692307693, 'ZeroDivisionError', -0.1111111111111111, 0.14285714285714285, -1.0, 'ZeroDivisionError', 0.125]","[-44, 12, 28, -16, 40, -8, 16, 44, 32, -40, -32, -32, -48, 4]","[-24, -4, 16, -52, -8, -48, -8, -52, 0, -36, 28, -4, 0, 32]","[7, 11, -8, -4, -8, 4, 3, -12, 10, -10, 8, -2, 1, -11]","[-13, -1, 7, -2, -2, -6, 4, 8, -1, 0, -9, -13, 0, -12]",24,20,24,96,error,24,24,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
1782,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,0,error,error,error,error,error,error,error,error,error,error,error,error,error
1783,"[-9, -2, 10]","[4, 4, 5]","[-5, 2, 14]","[8, 8, 9]","[-9, 10]","[4, 5]","[4, -9, -2, 10]","[4, 4, 4, 5]","[-0.1111111111111111, -0.5, 0.1]","[0.25, 0.25, 0.2]","[-36, -8, 40]","[16, 16, 20]","[-2, 10, -9]","[4, 4, 5]",13,14,13,52,0.75,13,13,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
1784,"[2, -5, 10]","[6, -9, 0]","[6, -1, 14]","[10, -5, 4]","[2, -5]","[6, -9]","[2, -5, 10, 4]","[6, -9, 0, 4]","[0.5, -0.2, 0.1]","[0.16666666666666666, -0.1111111111111111, 'ZeroDivisionError']","[8, -20, 40]","[24, -36, 0]","[-5, 2, 10]","[0, 6, -9]",10,19,10,40,error,10,4,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
1785,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,0,error,error,error,error,error,error,error,error,error,error,error,error,error
1786,"[-3, -3, -1, -2, 10, -6, 9]","[-1, 0, 2, 1, 8, 2, 7]","[1, 1, 3, 2, 14, -2, 13]","[3, 4, 6, 5, 12, 6, 11]","[-3, -3, -1, -2, -6, 9]","[-1, 0, 2, 1, 2, 7]","[-3, 4, -3, -1, -2, 10, -6, 9]","[-1, 4, 0, 2, 1, 8, 2, 7]","[-0.3333333333333333, -0.3333333333333333, -1.0, -0.5, 0.1, -0.16666666666666666, 0.1111111111111111]","[-1.0, 'ZeroDivisionError', 0.5, 1.0, 0.125, 0.5, 0.14285714285714285]","[-12, -12, -4, -8, 40, -24, 36]","[-4, 0, 8, 4, 32, 8, 28]","[10, -3, -3, -2, -1, 9, -6]","[8, 0, 2, 1, 7, 2, -1]",8,8,8,32,error,8,8,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
1787,"[12, -8, -6, 9, 13]","[11, 2, 12, -5, 12]","[16, -4, -2, 13, 17]","[15, 6, 16, -1, 16]","[12, -8, -6, 13]","[11, 2, 12, 12]","[12, 4, -8, -6, 9, 13]","[11, 4, 2, 12, -5, 12]","[0.08333333333333333, -0.125, -0.16666666666666666, 0.1111111111111111, 0.07692307692307693]","[0.09090909090909091, 0.5, 0.08333333333333333, -0.2, 0.08333333333333333]","[48, -32, -24, 36, 52]","[44, 8, 48, -20, 48]","[9, 12, -8, 13, -6]","[-5, 2, 11, 12, 12]",18,19,18,72,0.625,18,18,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
1788,"[5, -4, -2, 6, 17, -5, -5]","[0, 0, 15, 18, 15, -6, 3]","[9, 0, 2, 10, 21, -1, -1]","[4, 4, 19, 22, 19, -2, 7]","[5, -4, -2, 6, 17, -5]","[0, 0, 15, 18, 15, 3]","[4, 5, -4, -2, 6, 17, -5, -5]","[4, 0, 0, 15, 18, 15, -6, 3]","[0.2, -0.25, -0.5, 0.16666666666666666, 0.058823529411764705, -0.2, -0.2]","['ZeroDivisionError', 'ZeroDivisionError', 0.06666666666666667, 0.05555555555555555, 0.06666666666666667, -0.16666666666666666, 0.3333333333333333]","[20, -16, -8, 24, 68, -20, -20]","[0, 0, 60, 72, 60, -24, 12]","[5, -5, -4, -5, 17, -2, 6]","[3, 18, 15, 15, 0, -6, 0]",17,23,17,68,error,17,17,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
1789,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],error,error,error,error,error,0,error,error,error,error,error,error,error,error,error,error,error,error,error
1790,"[-8, 12, -13, -14, -7, -15, -12, 0, -9, -10, 12]","[2, -6, 1, -7, -5, 1, 4, -5, 11, 9, 3]","[-4, 16, -9, -10, -3, -11, -8, 4, -5, -6, 16]","[6, -2, 5, -3, -1, 5, 8, -1, 15, 13, 7]","[-8, 12, -13, -14, -7, -15, -12, -9, -10, 12]","[2, -6, 1, -7, -5, 1, 4, 11, 9, 3]","[-8, 12, -13, -14, -7, -15, -12, 0, -9, 4, -10, 12]","[2, -6, 1, -7, -5, 1, 4, -5, 11, 4, 9, 3]","[-0.125, 0.08333333333333333, -0.07692307692307693, -0.07142857142857142, -0.14285714285714285, -0.06666666666666667, -0.08333333333333333, 'ZeroDivisionError', -0.1111111111111111, -0.1, 0.08333333333333333]","[0.5, -0.16666666666666666, 1.0, -0.14285714285714285, -0.2, 1.0, 0.25, -0.2, 0.09090909090909091, 0.1111111111111111, 0.3333333333333333]","[-32, 48, -52, -56, -28, -60, -48, 0, -36, -40, 48]","[8, -24, 4, -28, -20, 4, 16, -20, 44, 36, 12]","[-14, -15, 12, -9, -8, -10, 12, 0, -13, -7, -12]","[-5, 9, 3, -5, 2, 1, 11, 4, -7, -6, 1]",20,24,20,80,error,20,20,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
1791,"[-4, -16, -11, -8, -8, -7, -4]","[-16, -4, -7, 7, -8, -7, -13]","[0, -12, -7, -4, -4, -3, 0]","[-12, 0, -3, 11, -4, -3, -9]","[-4, -16, -11, -8, -7, -4]","[-16, -4, -7, -8, -7, -13]","[-4, 4, -16, -11, -8, -8, -7, -4]","[-16, 4, -4, -7, 7, -8, -7, -13]","[-0.25, -0.0625, -0.09090909090909091, -0.125, -0.125, -0.14285714285714285, -0.25]","[-0.0625, -0.25, -0.14285714285714285, 0.14285714285714285, -0.125, -0.14285714285714285, -0.07692307692307693]","[-16, -64, -44, -32, -32, -28, -16]","[-64, -16, -28, 28, -32, -28, -52]","[-11, -4, -16, -4, -8, -7, -8]","[7, -8, -7, -4, -7, -13, -16]",15,18,15,60,0.26785714285714285,15,12,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
1792,"[11, -1, -6, -5, 9, -2, 2, 12, -5]","[-6, 12, 13, 10, 0, -6, -2, 0, -5]","[15, 3, -2, -1, 13, 2, 6, 16, -1]","[-2, 16, 17, 14, 4, -2, 2, 4, -1]","[11, -1, -5, 9, -2, 2, 12, -5]","[-6, 12, 10, 0, -6, -2, 0, -5]","[11, -1, -6, -5, 4, 9, -2, 2, 12, -5]","[-6, 12, 13, 10, 4, 0, -6, -2, 0, -5]","[0.09090909090909091, -1.0, -0.16666666666666666, -0.2, 0.1111111111111111, -0.5, 0.5, 0.08333333333333333, -0.2]","[-0.16666666666666666, 0.08333333333333333, 0.07692307692307693, 0.1, 'ZeroDivisionError', -0.16666666666666666, -0.5, 'ZeroDivisionError', -0.2]","[44, -4, -24, -20, 36, -8, 8, 48, -20]","[-24, 48, 52, 40, 0, -24, -8, 0, -20]","[12, -6, -5, -2, 9, -1, 2, -5, 11]","[12, -2, 0, 10, 0, -6, -6, -5, 13]",19,12,19,76,error,19,17,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
1793,"[1, -7, 7, 0, -7, -7]","[3, -7, 2, -1, -2, 1]","[5, -3, 11, 4, -3, -3]","[7, -3, 6, 3, 2, 5]","[-7, 7, 0, -7, -7]","[-7, 2, -1, -2, 1]","[1, -7, 7, 0, -7, 4, -7]","[3, -7, 2, -1, -2, 4, 1]","[1.0, -0.14285714285714285, 0.14285714285714285, 'ZeroDivisionError', -0.14285714285714285, -0.14285714285714285]","[0.3333333333333333, -0.14285714285714285, 0.5, -1.0, -0.5, 1.0]","[4, -28, 28, 0, -28, -28]","[12, -28, 8, -4, -8, 4]","[7, 0, -7, -7, 1, -7]","[-2, 2, -1, 1, -7, 3]",8,10,8,32,error,8,8,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
1794,"[-8, -4, -11, -14, -3, -1, -16]","[-7, 2, 4, -12, 8, 1, -9]","[-4, 0, -7, -10, 1, 3, -12]","[-3, 6, 8, -8, 12, 5, -5]","[-8, -4, -14, -3, -1, -16]","[-7, 2, -12, 8, 1, -9]","[-8, -4, -11, -14, -3, 4, -1, -16]","[-7, 2, 4, -12, 8, 4, 1, -9]","[-0.125, -0.25, -0.09090909090909091, -0.07142857142857142, -0.3333333333333333, -1.0, -0.0625]","[-0.14285714285714285, 0.5, 0.25, -0.08333333333333333, 0.125, 1.0, -0.1111111111111111]","[-32, -16, -44, -56, -12, -4, -64]","[-28, 8, 16, -48, 32, 4, -36]","[-16, -8, -3, -4, -14, -1, -11]","[2, 1, -9, 4, -7, 8, -12]",15,18,15,60,2.0,15,11,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
1795,"[-1, 16, 5, -1, 7, 9, 5, 2, 0, 6, 7, 1]","[5, -3, 9, 5, 3, 15, -7, 12, 0, 5, 17, -2]","[3, 20, 9, 3, 11, 13, 9, 6, 4, 10, 11, 5]","[9, 1, 13, 9, 7, 19, -3, 16, 4, 9, 21, 2]","[-1, 5, -1, 7, 9, 5, 2, 0, 6, 7, 1]","[5, 9, 5, 3, 15, -7, 12, 0, 5, 17, -2]","[-1, 16, 5, 4, -1, 7, 9, 5, 2, 0, 6, 7, 1]","[5, -3, 9, 4, 5, 3, 15, -7, 12, 0, 5, 17, -2]","[-1.0, 0.0625, 0.2, -1.0, 0.14285714285714285, 0.1111111111111111, 0.2, 0.5, 'ZeroDivisionError', 0.16666666666666666, 0.14285714285714285, 1.0]","[0.2, -0.3333333333333333, 0.1111111111111111, 0.2, 0.3333333333333333, 0.06666666666666667, -0.14285714285714285, 0.08333333333333333, 'ZeroDivisionError', 0.2, 0.058823529411764705, -0.5]","[-4, 64, 20, -4, 28, 36, 20, 8, 0, 24, 28, 4]","[20, -12, 36, 20, 12, 60, -28, 48, 0, 20, 68, -8]","[1, 6, -1, 16, 2, 5, -1, 5, 9, 7, 0, 7]","[12, 3, -2, 15, 5, 17, -7, 5, 0, -3, 5, 9]",19,12,19,76,error,19,12,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
1796,[-6],[3],[-2],[7],[],[],"[-6, 4]","[3, 4]",[-0.16666666666666666],[0.3333333333333333],[-24],[12],[-6],[3],9,9,9,36,0.5,9,error,No-violate,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,0,error
1797,"[4, -9, 4, -10, -11, -2, 1, 6]","[-10, -12, -5, 1, -3, -7, -12, 1]","[8, -5, 8, -6, -7, 2, 5, 10]","[-6, -8, -1, 5, 1, -3, -8, 5]","[4, -9, 4, -11, -2, 1, 6]","[-10, -12, -5, -3, -7, -12, 1]","[4, -9, 4, -10, -11, -2, 4, 1, 6]","[-10, -12, -5, 1, -3, -7, 4, -12, 1]","[0.25, -0.1111111111111111, 0.25, -0.1, -0.09090909090909091, -0.5, 1.0, 0.16666666666666666]","[-0.1, -0.08333333333333333, -0.2, 1.0, -0.3333333333333333, -0.14285714285714285, -0.08333333333333333, 1.0]","[16, -36, 16, -40, -44, -8, 4, 24]","[-40, -48, -20, 4, -12, -28, -48, 4]","[-10, 4, -9, -11, -2, 6, 1, 4]","[-7, -3, 1, -10, 1, -12, -12, -5]",14,18,14,56,1.1,14,14,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
1798,"[11, -14]","[-4, -5]","[15, -10]","[0, -1]",[-14],[-5],"[11, -14, 4]","[-4, -5, 4]","[0.09090909090909091, -0.07142857142857142]","[-0.25, -0.2]","[44, -56]","[-16, -20]","[-14, 11]","[-5, -4]",15,15,15,60,0.34090909090909094,15,9,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
1799,"[-6, -3, 5]","[-4, -5, -5]","[-2, 1, 9]","[0, -1, -1]","[-3, 5]","[-5, -5]","[4, -6, -3, 5]","[4, -4, -5, -5]","[-0.16666666666666666, -0.3333333333333333, 0.2]","[-0.25, -0.2, -0.2]","[-24, -12, 20]","[-16, -20, -20]","[-3, 5, -6]","[-4, -5, -5]",10,10,10,40,0.4,10,10,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
1800,"[0, -7]","[-3, 0]","[4, -3]","[1, 4]",[-7],[0],"[0, 4, -7]","[-3, 4, 0]","['ZeroDivisionError', -0.14285714285714285]","[-0.3333333333333333, 'ZeroDivisionError']","[0, -28]","[-12, 0]","[0, -7]","[0, -3]",7,4,7,28,error,7,7,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
1801,"[2, -6, 8, 8, -3, 9, 6, 6, -5]","[0, -4, 9, 5, -3, -5, 3, 9, 1]","[6, -2, 12, 12, 1, 13, 10, 10, -1]","[4, 0, 13, 9, 1, -1, 7, 13, 5]","[2, -6, 8, 8, -3, 9, 6, 6]","[0, -4, 9, 5, -3, -5, 3, 9]","[2, -6, 4, 8, 8, -3, 9, 6, 6, -5]","[0, -4, 4, 9, 5, -3, -5, 3, 9, 1]","[0.5, -0.16666666666666666, 0.125, 0.125, -0.3333333333333333, 0.1111111111111111, 0.16666666666666666, 0.16666666666666666, -0.2]","['ZeroDivisionError', -0.25, 0.1111111111111111, 0.2, -0.3333333333333333, -0.2, 0.3333333333333333, 0.1111111111111111, 1.0]","[8, -24, 32, 32, -12, 36, 24, 24, -20]","[0, -16, 36, 20, -12, -20, 12, 36, 4]","[9, -5, -6, 2, 8, 6, 8, -3, 6]","[-4, 9, -5, -3, 9, 0, 5, 3, 1]",14,14,14,56,error,14,14,No-violate,No-violate,No-violate,error,No-violate,No-violate,0,0,0,error,0,0
1802,"[4, 11, 12, 10, 10, 4, 4, 6, 0, 0, 9, 8, -6, 6]","[-3, 9, -1, 6, -1, 9, -6, 1, 2, -5, -3, 13, 8, 10]","[8, 15, 16, 14, 14, 8, 8, 10, 4, 4, 13, 12, -2, 10]","[1, 13, 3, 10, 3, 13, -2, 5, 6, -1, 1, 17, 12, 14]","[4, 11, 12, 10, 10, 4, 4, 6, 0, 0, 9, 8, 6]","[-3, 9, -1, 6, -1, 9, -6, 1, 2, -5, -3, 13, 10]","[4, 11, 12, 10, 10, 4, 4, 6, 0, 0, 9, 8, -6, 4, 6]","[-3, 9, -1, 6, -1, 9, -6, 1, 2, -5, -3, 13, 8, 4, 10]","[0.25, 0.09090909090909091, 0.08333333333333333, 0.1, 0.1, 0.25, 0.25, 0.16666666666666666, 'ZeroDivisionError', 'ZeroDivisionError', 0.1111111111111111, 0.125, -0.16666666666666666, 0.16666666666666666]","[-0.3333333333333333, 0.1111111111111111, -1.0, 0.16666666666666666, -1.0, 0.1111111111111111, -0.16666666666666666, 1.0, 0.5, -0.2, -0.3333333333333333, 0.07692307692307693, 0.125, 0.1]","[16, 44, 48, 40, 40, 16, 16, 24, 0, 0, 36, 32, -24, 24]","[-12, 36, -4, 24, -4, 36, -24, 4, 8, -20, -12, 52, 32, 40]","[4, 9, 12, 10, 6, 4, 11, 0, 10, -6, 0, 6, 8, 4]","[2, -3, -1, 10, 6, -6, 8, 1, -1, 13, 9, 9, -3, -5]",14,19,14,56,error,14,13,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
1803,"[7, -14, 14, -8, 15, -9, -6, 1, -5, -16]","[13, 11, 4, -2, -5, -2, 6, 4, 14, -10]","[11, -10, 18, -4, 19, -5, -2, 5, -1, -12]","[17, 15, 8, 2, -1, 2, 10, 8, 18, -6]","[7, -14, 14, -8, 15, -6, 1, -5, -16]","[13, 11, 4, -2, -5, 6, 4, 14, -10]","[4, 7, -14, 14, -8, 15, -9, -6, 1, -5, -16]","[4, 13, 11, 4, -2, -5, -2, 6, 4, 14, -10]","[0.14285714285714285, -0.07142857142857142, 0.07142857142857142, -0.125, 0.06666666666666667, -0.1111111111111111, -0.16666666666666666, 1.0, -0.2, -0.0625]","[0.07692307692307693, 0.09090909090909091, 0.25, -0.5, -0.2, -0.5, 0.16666666666666666, 0.25, 0.07142857142857142, -0.1]","[28, -56, 56, -32, 60, -36, -24, 4, -20, -64]","[52, 44, 16, -8, -20, -8, 24, 16, 56, -40]","[7, 14, -6, -16, 15, -14, -5, -8, 1, -9]","[11, -2, -2, 4, -10, 13, 14, 4, 6, -5]",25,27,25,100,0.75,25,25,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
1804,"[9, 1, 3, 4, -15, 3, -7, -11, 5, -4, -9, 12, 12, -2]","[10, -4, 7, -10, 5, -15, 12, -3, 3, -6, -9, 3, -14, -15]","[13, 5, 7, 8, -11, 7, -3, -7, 9, 0, -5, 16, 16, 2]","[14, 0, 11, -6, 9, -11, 16, 1, 7, -2, -5, 7, -10, -11]","[9, 1, 3, 4, -15, 3, -7, -11, 5, -4, -9, 12, -2]","[10, -4, 7, -10, 5, -15, 12, -3, 3, -6, -9, -14, -15]","[9, 1, 3, 4, -15, 3, 4, -7, -11, 5, -4, -9, 12, 12, -2]","[10, -4, 7, -10, 5, -15, 4, 12, -3, 3, -6, -9, 3, -14, -15]","[0.1111111111111111, 1.0, 0.3333333333333333, 0.25, -0.06666666666666667, 0.3333333333333333, -0.14285714285714285, -0.09090909090909091, 0.2, -0.25, -0.1111111111111111, 0.08333333333333333, 0.08333333333333333, -0.5]","[0.1, -0.25, 0.14285714285714285, -0.1, 0.2, -0.06666666666666667, 0.08333333333333333, -0.3333333333333333, 0.3333333333333333, -0.16666666666666666, -0.1111111111111111, 0.3333333333333333, -0.07142857142857142, -0.06666666666666667]","[36, 4, 12, 16, -60, 12, -28, -44, 20, -16, -36, 48, 48, -8]","[40, -16, 28, -40, 20, -60, 48, -12, 12, -24, -36, 12, -56, -60]","[-4, 12, 4, 3, 9, 1, 5, -11, 3, -7, 12, -9, -2, -15]","[12, 3, -6, -3, -15, -14, 3, -10, -9, 7, 5, 10, -4, -15]",26,24,26,104,1.25,26,26,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
1805,"[2, -1, -2, -2, -2, -2, 1, -6, 6, -5]","[5, -1, 0, 1, 3, -8, -10, -7, -6, -9]","[6, 3, 2, 2, 2, 2, 5, -2, 10, -1]","[9, 3, 4, 5, 7, -4, -6, -3, -2, -5]","[2, -1, -2, -2, -2, 1, -6, 6, -5]","[5, -1, 1, 3, -8, -10, -7, -6, -9]","[2, -1, -2, -2, -2, -2, 1, -6, 6, 4, -5]","[5, -1, 0, 1, 3, -8, -10, -7, -6, 4, -9]","[0.5, -1.0, -0.5, -0.5, -0.5, -0.5, 1.0, -0.16666666666666666, 0.16666666666666666, -0.2]","[0.2, -1.0, 'ZeroDivisionError', 1.0, 0.3333333333333333, -0.125, -0.1, -0.14285714285714285, -0.16666666666666666, -0.1111111111111111]","[8, -4, -8, -8, -8, -8, 4, -24, 24, -20]","[20, -4, 0, 4, 12, -32, -40, -28, -24, -36]","[-2, -6, -1, -2, 1, -5, -2, 2, 6, -2]","[-7, -1, 3, -10, -8, 0, 5, -6, -9, 1]",12,15,12,48,error,12,12,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
1806,"[-15, -17, 6, -17, -13, -1, -3, -3, -10, -8, -3, -11, -17]","[-12, -1, -4, -5, -17, -2, -17, -5, -14, 1, -2, -16, -10]","[-11, -13, 10, -13, -9, 3, 1, 1, -6, -4, 1, -7, -13]","[-8, 3, 0, -1, -13, 2, -13, -1, -10, 5, 2, -12, -6]","[-15, -17, 6, -17, -13, -1, -3, -3, -10, -8, -3, -11]","[-12, -1, -4, -5, -17, -2, -17, -5, -14, 1, -2, -16]","[4, -15, -17, 6, -17, -13, -1, -3, -3, -10, -8, -3, -11, -17]","[4, -12, -1, -4, -5, -17, -2, -17, -5, -14, 1, -2, -16, -10]","[-0.06666666666666667, -0.058823529411764705, 0.16666666666666666, -0.058823529411764705, -0.07692307692307693, -1.0, -0.3333333333333333, -0.3333333333333333, -0.1, -0.125, -0.3333333333333333, -0.09090909090909091, -0.058823529411764705]","[-0.08333333333333333, -1.0, -0.25, -0.2, -0.058823529411764705, -0.5, -0.058823529411764705, -0.2, -0.07142857142857142, 1.0, -0.5, -0.0625, -0.1]","[-60, -68, 24, -68, -52, -4, -12, -12, -40, -32, -12, -44, -68]","[-48, -4, -16, -20, -68, -8, -68, -20, -56, 4, -8, -64, -40]","[-13, -3, -17, -3, -11, -3, -8, -17, -17, 6, -15, -1, -10]","[-12, -17, -4, -5, -1, 1, -14, -5, -10, -16, -2, -2, -17]",16,22,16,64,1.125,16,16,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
1807,"[-1, -14, 10, -6, -13, 6, 8]","[7, 9, 2, -10, -10, 7, -2]","[3, -10, 14, -2, -9, 10, 12]","[11, 13, 6, -6, -6, 11, 2]","[-1, -14, 10, -6, -13, 8]","[7, 9, 2, -10, -10, -2]","[-1, -14, 10, 4, -6, -13, 6, 8]","[7, 9, 2, 4, -10, -10, 7, -2]","[-1.0, -0.07142857142857142, 0.1, -0.16666666666666666, -0.07692307692307693, 0.16666666666666666, 0.125]","[0.14285714285714285, 0.1111111111111111, 0.5, -0.1, -0.1, 0.14285714285714285, -0.5]","[-4, -56, 40, -24, -52, 24, 32]","[28, 36, 8, -40, -40, 28, -8]","[-6, 10, -14, -13, 6, -1, 8]","[7, 2, 9, 7, -10, -10, -2]",23,23,23,92,1.1428571428571428,23,23,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
1808,"[-8, 4]","[0, 7]","[-4, 8]","[4, 11]",[-8],[0],"[-8, 4, 4]","[0, 7, 4]","[-0.125, 0.25]","['ZeroDivisionError', 0.14285714285714285]","[-32, 16]","[0, 28]","[-8, 4]","[7, 0]",8,15,8,32,error,8,8,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
1809,"[-12, -3, 4, 12, 1, -9, 0, -4]","[9, 7, 7, -1, -13, 5, 13, 9]","[-8, 1, 8, 16, 5, -5, 4, 0]","[13, 11, 11, 3, -9, 9, 17, 13]","[-12, -3, 4, 12, 1, -9, 0]","[9, 7, 7, -1, -13, 5, 13]","[-12, 4, -3, 4, 12, 1, -9, 0, -4]","[9, 4, 7, 7, -1, -13, 5, 13, 9]","[-0.08333333333333333, -0.3333333333333333, 0.25, 0.08333333333333333, 1.0, -0.1111111111111111, 'ZeroDivisionError', -0.25]","[0.1111111111111111, 0.14285714285714285, 0.14285714285714285, -1.0, -0.07692307692307693, 0.2, 0.07692307692307693, 0.1111111111111111]","[-48, -12, 16, 48, 4, -36, 0, -16]","[36, 28, 28, -4, -52, 20, 52, 36]","[0, -4, -12, -9, 12, -3, 4, 1]","[-1, 9, 5, 13, 7, 9, -13, 7]",21,22,21,84,error,21,21,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
1810,"[-7, 9, 3, -2, -6, 4, 6, -4]","[1, -7, 5, 6, -6, -3, 7, 1]","[-3, 13, 7, 2, -2, 8, 10, 0]","[5, -3, 9, 10, -2, 1, 11, 5]","[9, 3, -2, -6, 4, 6, -4]","[-7, 5, 6, -6, -3, 7, 1]","[4, -7, 9, 3, -2, -6, 4, 6, -4]","[4, 1, -7, 5, 6, -6, -3, 7, 1]","[-0.14285714285714285, 0.1111111111111111, 0.3333333333333333, -0.5, -0.16666666666666666, 0.25, 0.16666666666666666, -0.25]","[1.0, -0.14285714285714285, 0.2, 0.16666666666666666, -0.16666666666666666, -0.3333333333333333, 0.14285714285714285, 1.0]","[-28, 36, 12, -8, -24, 16, 24, -16]","[4, -28, 20, 24, -24, -12, 28, 4]","[9, -6, 3, -4, 4, 6, -2, -7]","[1, -3, 6, 1, 5, -7, -6, 7]",16,14,16,64,1.25,16,16,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
1811,"[1, -10, -11, -4, -14, -3, -1, 5]","[-12, -5, -1, 6, -1, -5, -1, 1]","[5, -6, -7, 0, -10, 1, 3, 9]","[-8, -1, 3, 10, 3, -1, 3, 5]","[1, -10, -11, -4, -14, -3, -1]","[-12, -5, -1, 6, -1, -5, -1]","[1, -10, -11, -4, -14, 4, -3, -1, 5]","[-12, -5, -1, 6, -1, 4, -5, -1, 1]","[1.0, -0.1, -0.09090909090909091, -0.25, -0.07142857142857142, -0.3333333333333333, -1.0, 0.2]","[-0.08333333333333333, -0.2, -1.0, 0.16666666666666666, -1.0, -0.2, -1.0, 1.0]","[4, -40, -44, -16, -56, -12, -4, 20]","[-48, -20, -4, 24, -4, -20, -4, 4]","[-4, 5, -10, -3, -1, -11, 1, -14]","[-1, 6, -1, 1, -5, -5, -12, -1]",13,13,13,52,1.0833333333333333,13,13,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
