,td_a,td_b,td_ttd_a_MR_ADD,td_ttd_b_MR_ADD,td_ttd_a_MR_EXC,td_ttd_b_MR_EXC,td_ttd_a_MR_INC,td_ttd_b_MR_INC,td_ttd_a_MR_INV,td_ttd_b_MR_INV,td_ttd_a_MR_MUL,td_ttd_b_MR_MUL,td_ttd_a_MR_PER,td_ttd_b_MR_PER,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_per,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_per,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
2076,"[-3, -7, 4, 6]","[7, -2, 6, -1]","[1, -3, 8, 10]","[11, 2, 10, 3]","[-3, -7, 6]","[7, -2, -1]","[-3, -7, 4, 4, 6]","[7, -2, 6, 4, -1]","[-0.3333333333333333, -0.14285714285714285, 0.25, 0.16666666666666666]","[0.14285714285714285, -0.5, 0.16666666666666666, -1.0]","[-12, -28, 16, 24]","[28, -8, 24, -4]","[6, 4, -3, -7]","[6, -1, -2, 7]",11,-11,115,176,-0.10119047619047619,27,-13,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
2077,"[1, 5, 8, -3]","[-14, -11, 10, -13]","[5, 9, 12, 1]","[-10, -7, 14, -9]","[1, 5, -3]","[-14, -11, -13]","[1, 4, 5, 8, -3]","[-14, 4, -11, 10, -13]","[1.0, 0.2, 0.125, -0.3333333333333333]","[-0.07142857142857142, -0.09090909090909091, 0.1, -0.07692307692307693]","[4, 20, 32, -12]","[-56, -44, 40, -52]","[8, -3, 1, 5]","[-11, -13, -14, 10]",50,-13,46,800,-0.051469363969363975,66,-30,Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
2078,"[5, -10, -2, -5, 5, -1, 0, 3]","[-5, 3, -9, -2, -10, 1, 4, 0]","[9, -6, 2, -1, 9, 3, 4, 7]","[-1, 7, -5, 2, -6, 5, 8, 4]","[-10, -2, -5, 5, -1, 0, 3]","[3, -9, -2, -10, 1, 4, 0]","[5, -10, -2, -5, 5, -1, 4, 0, 3]","[-5, 3, -9, -2, -10, 1, 4, 4, 0]","[0.2, -0.1, -0.5, -0.2, 0.2, -1.0, 'ZeroDivisionError', 0.3333333333333333]","[-0.2, 0.3333333333333333, -0.1111111111111111, -0.5, -0.1, 1.0, 0.25, 'ZeroDivisionError']","[20, -40, -8, -20, 20, -4, 0, 12]","[-20, 12, -36, -8, -40, 4, 16, 0]","[-5, 0, -10, -1, 5, -2, 5, 3]","[-10, 3, 0, 1, -2, 4, -5, -9]",-78,-21,-42,-1248,error,-62,-53,Violate,No-violate,Violate,error,No-violate,Violate,1,0,1,error,0,1
2079,"[0, 9, 0, 6, 1, -5, -5, 4]","[-9, 4, 3, 10, -1, -1, 6, 4]","[4, 13, 4, 10, 5, -1, -1, 8]","[-5, 8, 7, 14, 3, 3, 10, 8]","[0, 9, 0, 6, 1, -5, -5]","[-9, 4, 3, 10, -1, -1, 6]","[0, 9, 0, 6, 1, -5, -5, 4, 4]","[-9, 4, 3, 10, -1, -1, 6, 4, 4]","['ZeroDivisionError', 0.1111111111111111, 'ZeroDivisionError', 0.16666666666666666, 1.0, -0.2, -0.2, 0.25]","[-0.1111111111111111, 0.25, 0.3333333333333333, 0.1, -1.0, -1.0, 0.16666666666666666, 0.25]","[0, 36, 0, 24, 4, -20, -20, 16]","[-36, 16, 12, 40, -4, -4, 24, 16]","[6, 0, 0, 4, -5, -5, 1, 9]","[6, 4, 3, -9, -1, 4, 10, -1]",86,-14,318,1376,error,102,70,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
2080,"[-4, 4, 10, 5, -2, 5, 12]","[2, 4, 1, 6, 5, 3, 5]","[0, 8, 14, 9, 2, 9, 16]","[6, 8, 5, 10, 9, 7, 9]","[-4, 4, 10, 5, -2, 5]","[2, 4, 1, 6, 5, 3]","[-4, 4, 10, 5, 4, -2, 5, 12]","[2, 4, 1, 6, 4, 5, 3, 5]","[-0.25, 0.25, 0.1, 0.2, -0.5, 0.2, 0.08333333333333333]","[0.5, 0.25, 1.0, 0.16666666666666666, 0.2, 0.3333333333333333, 0.2]","[-16, 16, 40, 20, -8, 20, 48]","[8, 16, 4, 24, 20, 12, 20]","[-4, 5, 5, 10, 4, -2, 12]","[5, 5, 3, 1, 6, 4, 2]",113,70,449,1808,0.054166666666666655,129,53,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
2081,"[-4, 1, -5, -7, -2, 3, 2, -3, -5, -8]","[1, 4, -7, -3, -3, 0, -5, -7, -2, -1]","[0, 5, -1, -3, 2, 7, 6, 1, -1, -4]","[5, 8, -3, 1, 1, 4, -1, -3, 2, 3]","[-4, 1, -5, -7, 3, 2, -3, -5, -8]","[1, 4, -7, -3, 0, -5, -7, -2, -1]","[-4, 1, -5, -7, -2, 4, 3, 2, -3, -5, -8]","[1, 4, -7, -3, -3, 4, 0, -5, -7, -2, -1]","[-0.25, 1.0, -0.2, -0.14285714285714285, -0.5, 0.3333333333333333, 0.5, -0.3333333333333333, -0.2, -0.125]","[1.0, 0.25, -0.14285714285714285, -0.3333333333333333, -0.3333333333333333, 'ZeroDivisionError', -0.2, -0.14285714285714285, -0.5, -1.0]","[-16, 4, -20, -28, -8, 12, 8, -12, -20, -32]","[4, 16, -28, -12, -12, 0, -20, -28, -8, -4]","[1, -2, -5, 2, -8, 3, -5, -3, -7, -4]","[-7, -3, 4, -2, -1, -7, -3, 1, 0, -5]",91,-6,47,1456,error,107,85,Violate,Violate,No-violate,error,No-violate,No-violate,1,1,0,error,0,0
2082,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],0,0,0,0,0,16,0,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
2083,"[-5, 2, 4, 8, -4, -8, -7, 3, 11, 12, 2, 0, 1, 12]","[4, -3, 3, 2, 10, 4, -6, -3, 11, 9, -6, 5, 1, -1]","[-1, 6, 8, 12, 0, -4, -3, 7, 15, 16, 6, 4, 5, 16]","[8, 1, 7, 6, 14, 8, -2, 1, 15, 13, -2, 9, 5, 3]","[-5, 2, 4, 8, -4, -7, 3, 11, 12, 2, 0, 1, 12]","[4, -3, 3, 2, 10, -6, -3, 11, 9, -6, 5, 1, -1]","[-5, 2, 4, 8, -4, -8, -7, 3, 4, 11, 12, 2, 0, 1, 12]","[4, -3, 3, 2, 10, 4, -6, -3, 4, 11, 9, -6, 5, 1, -1]","[-0.2, 0.5, 0.25, 0.125, -0.25, -0.125, -0.14285714285714285, 0.3333333333333333, 0.09090909090909091, 0.08333333333333333, 0.5, 'ZeroDivisionError', 1.0, 0.08333333333333333]","[0.25, -0.3333333333333333, 0.3333333333333333, 0.5, 0.1, 0.25, -0.16666666666666666, -0.3333333333333333, 0.09090909090909091, 0.1111111111111111, -0.16666666666666666, 0.2, 1.0, -1.0]","[-20, 8, 16, 32, -16, -32, -28, 12, 44, 48, 8, 0, 4, 48]","[16, -12, 12, 8, 40, 16, -24, -12, 44, 36, -24, 20, 4, -4]","[-8, -5, 2, 11, -7, 4, 1, -4, 12, 0, 3, 12, 2, 8]","[-1, 5, -6, -6, 1, 9, -3, 2, 11, 4, 3, 10, 4, -3]",169,168,637,2704,error,185,201,Violate,No-violate,No-violate,error,No-violate,Violate,1,0,0,error,0,1
2084,"[-13, -6, -17, -8, -15, 7, 15, 8, 11, -3, -7, -5]","[1, 10, -6, 13, -17, -9, -7, -9, -1, 13, 6, 0]","[-9, -2, -13, -4, -11, 11, 19, 12, 15, 1, -3, -1]","[5, 14, -2, 17, -13, -5, -3, -5, 3, 17, 10, 4]","[-13, -6, -17, -8, 7, 15, 8, 11, -3, -7, -5]","[1, 10, -6, 13, -9, -7, -9, -1, 13, 6, 0]","[-13, -6, -17, -8, -15, 7, 15, 8, 11, -3, -7, 4, -5]","[1, 10, -6, 13, -17, -9, -7, -9, -1, 13, 6, 4, 0]","[-0.07692307692307693, -0.16666666666666666, -0.058823529411764705, -0.125, -0.06666666666666667, 0.14285714285714285, 0.06666666666666667, 0.125, 0.09090909090909091, -0.3333333333333333, -0.14285714285714285, -0.2]","[1.0, 0.1, -0.16666666666666666, 0.07692307692307693, -0.058823529411764705, -0.1111111111111111, -0.14285714285714285, -0.1111111111111111, -1.0, 0.07692307692307693, 0.16666666666666666, 'ZeroDivisionError']","[-52, -24, -68, -32, -60, 28, 60, 32, 44, -12, -28, -20]","[4, 40, -24, 52, -68, -36, -28, -36, -4, 52, 24, 0]","[15, -15, 7, -6, 8, -13, -3, -7, -5, 11, -17, -8]","[0, -6, -9, -9, 13, 6, -1, 10, 13, 1, -17, -7]",-152,331,-116,-2432,error,-136,-407,Violate,No-violate,Violate,error,No-violate,No-violate,1,0,1,error,0,0
2085,"[5, -7, 4, -7, 8, 4, 2, 7, -8, -5]","[9, 1, -8, -1, -7, 2, 7, -4, 7, -4]","[9, -3, 8, -3, 12, 8, 6, 11, -4, -1]","[13, 5, -4, 3, -3, 6, 11, 0, 11, 0]","[5, -7, 4, -7, 4, 2, 7, -8, -5]","[9, 1, -8, -1, 2, 7, -4, 7, -4]","[5, -7, 4, -7, 8, 4, 2, 7, -8, -5, 4]","[9, 1, -8, -1, -7, 2, 7, -4, 7, -4, 4]","[0.2, -0.14285714285714285, 0.25, -0.14285714285714285, 0.125, 0.25, 0.5, 0.14285714285714285, -0.125, -0.2]","[0.1111111111111111, 1.0, -0.125, -1.0, -0.14285714285714285, 0.5, 0.14285714285714285, -0.25, 0.14285714285714285, -0.25]","[20, -28, 16, -28, 32, 16, 8, 28, -32, -20]","[36, 4, -32, -4, -28, 8, 28, -16, 28, -16]","[2, -7, 7, 8, 4, 4, 5, -7, -8, -5]","[2, 9, 7, -4, -7, -4, 1, -8, -1, 7]",-85,-52,95,-1360,0.16597222222222224,-69,-29,Violate,No-violate,Violate,Violate,No-violate,Violate,1,0,1,1,0,1
2086,"[-15, 13, 10, -4, -7, -4, 3, -2, 8, 15, 1, 8, -9]","[-9, 0, -4, 0, 7, -17, -4, 9, -13, 1, -12, 8, 5]","[-11, 17, 14, 0, -3, 0, 7, 2, 12, 19, 5, 12, -5]","[-5, 4, 0, 4, 11, -13, 0, 13, -9, 5, -8, 12, 9]","[-15, 13, -4, -7, -4, 3, -2, 8, 15, 1, 8, -9]","[-9, 0, 0, 7, -17, -4, 9, -13, 1, -12, 8, 5]","[-15, 13, 10, -4, -7, -4, 3, 4, -2, 8, 15, 1, 8, -9]","[-9, 0, -4, 0, 7, -17, -4, 4, 9, -13, 1, -12, 8, 5]","[-0.06666666666666667, 0.07692307692307693, 0.1, -0.25, -0.14285714285714285, -0.25, 0.3333333333333333, -0.5, 0.125, 0.06666666666666667, 1.0, 0.125, -0.1111111111111111]","[-0.1111111111111111, 'ZeroDivisionError', -0.25, 'ZeroDivisionError', 0.14285714285714285, -0.058823529411764705, -0.25, 0.1111111111111111, -0.07692307692307693, 1.0, -0.08333333333333333, 0.125, 0.2]","[-60, 52, 40, -16, -28, -16, 12, -8, 32, 60, 4, 32, -36]","[-36, 0, -16, 0, 28, -68, -16, 36, -52, 4, -48, 32, 20]","[10, 13, -15, -7, -2, -4, 8, -4, 15, 3, 1, -9, 8]","[-9, -17, 1, -4, -12, 7, -13, 5, 8, -4, 0, 0, 9]",2,-246,162,32,error,18,42,Violate,No-violate,No-violate,error,No-violate,Violate,1,0,0,error,0,1
2087,"[1, -2, -10, -3]","[4, 4, -15, -1]","[5, 2, -6, 1]","[8, 8, -11, 3]","[1, -2, -10]","[4, 4, -15]","[4, 1, -2, -10, -3]","[4, 4, 4, -15, -1]","[1.0, -0.5, -0.1, -0.3333333333333333]","[0.25, 0.25, -0.06666666666666667, -1.0]","[4, -8, -40, -12]","[16, 16, -60, -4]","[-3, -10, 1, -2]","[4, 4, -1, -15]",149,-23,125,2384,0.46499999999999997,165,146,Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
2088,"[-2, -9, -9, 7, 3]","[10, 1, -14, 10, -1]","[2, -5, -5, 11, 7]","[14, 5, -10, 14, 3]","[-2, -9, 7, 3]","[10, 1, 10, -1]","[4, -2, -9, -9, 7, 3]","[4, 10, 1, -14, 10, -1]","[-0.5, -0.1111111111111111, -0.1111111111111111, 0.14285714285714285, 0.3333333333333333]","[0.1, 1.0, -0.07142857142857142, 0.1, -1.0]","[-8, -36, -36, 28, 12]","[40, 4, -56, 40, -4]","[-9, 7, 3, -2, -9]","[1, -1, 10, 10, -14]",164,120,228,2624,-0.4722222222222222,180,38,Violate,No-violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0,0
2089,"[13, -7, 0, -7, 8, -3, 8, -6, -2, -7]","[-5, -2, 1, 7, 3, 9, 3, 10, 3, 1]","[17, -3, 4, -3, 12, 1, 12, -2, 2, -3]","[-1, 2, 5, 11, 7, 13, 7, 14, 7, 5]","[13, -7, 0, -7, 8, -3, 8, -2, -7]","[-5, -2, 1, 7, 3, 9, 3, 3, 1]","[13, -7, 0, -7, 8, -3, 4, 8, -6, -2, -7]","[-5, -2, 1, 7, 3, 9, 4, 3, 10, 3, 1]","[0.07692307692307693, -0.14285714285714285, 'ZeroDivisionError', -0.14285714285714285, 0.125, -0.3333333333333333, 0.125, -0.16666666666666666, -0.5, -0.14285714285714285]","[-0.2, -0.5, 1.0, 0.14285714285714285, 0.3333333333333333, 0.1111111111111111, 0.3333333333333333, 0.1, 0.3333333333333333, 1.0]","[52, -28, 0, -28, 32, -12, 32, -24, -8, -28]","[-20, -8, 4, 28, 12, 36, 12, 40, 12, 4]","[-7, -3, -7, 13, -2, -6, 8, -7, 8, 0]","[3, 1, 3, 9, -2, 1, 3, -5, 7, 10]",-152,185,116,-2432,error,-136,-92,Violate,No-violate,Violate,error,No-violate,Violate,1,0,1,error,0,1
2090,"[0, -6, -3, 5, -1, 1, 4, 3, 4, 2, 5, -3, 4, 10]","[12, 1, 6, 9, -4, -4, 5, 5, 3, -3, -3, -3, 0, 9]","[4, -2, 1, 9, 3, 5, 8, 7, 8, 6, 9, 1, 8, 14]","[16, 5, 10, 13, 0, 0, 9, 9, 7, 1, 1, 1, 4, 13]","[0, -6, -3, 5, -1, 4, 3, 4, 2, 5, -3, 4, 10]","[12, 1, 6, 9, -4, 5, 5, 3, -3, -3, -3, 0, 9]","[0, -6, -3, 5, -1, 1, 4, 4, 3, 4, 2, 5, -3, 4, 10]","[12, 1, 6, 9, -4, -4, 4, 5, 5, 3, -3, -3, -3, 0, 9]","['ZeroDivisionError', -0.16666666666666666, -0.3333333333333333, 0.2, -1.0, 1.0, 0.25, 0.3333333333333333, 0.25, 0.5, 0.2, -0.3333333333333333, 0.25, 0.1]","[0.08333333333333333, 1.0, 0.16666666666666666, 0.1111111111111111, -0.25, -0.25, 0.2, 0.2, 0.3333333333333333, -0.3333333333333333, -0.3333333333333333, -0.3333333333333333, 'ZeroDivisionError', 0.1111111111111111]","[0, -24, -12, 20, -4, 4, 16, 12, 16, 8, 20, -12, 16, 40]","[48, 4, 24, 36, -16, -16, 20, 20, 12, -12, -12, -12, 0, 36]","[4, -3, -3, 10, -1, 0, -6, 2, 1, 3, 5, 4, 5, 4]","[-4, 5, -3, 12, 9, 5, 6, -4, 0, 9, 1, -3, 3, -3]",146,68,602,2336,error,162,150,Violate,No-violate,No-violate,error,No-violate,Violate,1,0,0,error,0,1
2091,"[3, -11]","[13, 9]","[7, -7]","[17, 13]",[-11],[9],"[3, -11, 4]","[13, 9, 4]","[0.3333333333333333, -0.09090909090909091]","[0.07692307692307693, 0.1111111111111111]","[12, -44]","[52, 36]","[3, -11]","[9, 13]",-60,-116,28,-960,0.01554001554001554,-44,-99,Violate,No-violate,Violate,Violate,No-violate,No-violate,1,0,1,1,0,0
2092,"[1, -4, -14, 4, 11, -7, 9, -15, 13, -12, -14]","[-16, -14, -8, 10, 9, -4, -11, -2, -2, -16, -19]","[5, 0, -10, 8, 15, -3, 13, -11, 17, -8, -10]","[-12, -10, -4, 14, 13, 0, -7, 2, 2, -12, -15]","[1, -4, -14, 4, 11, -7, 9, -15, 13, -14]","[-16, -14, -8, 10, 9, -4, -11, -2, -2, -19]","[1, -4, -14, 4, 11, -7, 9, -15, 13, -12, -14, 4]","[-16, -14, -8, 10, 9, -4, -11, -2, -2, -16, -19, 4]","[1.0, -0.25, -0.07142857142857142, 0.25, 0.09090909090909091, -0.14285714285714285, 0.1111111111111111, -0.06666666666666667, 0.07692307692307693, -0.08333333333333333, -0.07142857142857142]","[-0.0625, -0.07142857142857142, -0.125, 0.1, 0.1111111111111111, -0.25, -0.09090909090909091, -0.5, -0.5, -0.0625, -0.05263157894736842]","[4, -16, -56, 16, 44, -28, 36, -60, 52, -48, -56]","[-64, -56, -32, 40, 36, -16, -44, -8, -8, -64, -76]","[13, 1, 4, -7, -14, -15, 11, -4, -14, 9, -12]","[-11, 9, -16, -14, -19, -2, -16, -2, 10, -8, -4]",682,-136,454,10912,0.028839526701368804,698,490,Violate,Violate,No-violate,No-violate,No-violate,No-violate,1,1,0,0,0,0
2093,"[1, 9, 10, -11, 2, -4, -9]","[8, 2, 11, -11, -6, 8, -13]","[5, 13, 14, -7, 6, 0, -5]","[12, 6, 15, -7, -2, 12, -9]","[1, 9, 10, -11, 2, -9]","[8, 2, 11, -11, -6, -13]","[4, 1, 9, 10, -11, 2, -4, -9]","[4, 8, 2, 11, -11, -6, 8, -13]","[1.0, 0.1111111111111111, 0.1, -0.09090909090909091, 0.5, -0.25, -0.1111111111111111]","[0.125, 0.5, 0.09090909090909091, -0.09090909090909091, -0.16666666666666666, 0.125, -0.07692307692307693]","[4, 36, 40, -44, 8, -16, -36]","[32, 8, 44, -44, -24, 32, -52]","[-11, 10, -9, 1, -4, 2, 9]","[8, 2, -11, 11, -6, 8, -13]",330,-35,430,5280,0.09187460267005722,346,362,Violate,No-violate,No-violate,No-violate,No-violate,Violate,1,0,0,0,0,1
2094,"[7, 3, 2, 1, -2, -2, 1, 6, 5]","[0, 3, 6, -6, -4, -5, -6, -3, 2]","[11, 7, 6, 5, 2, 2, 5, 10, 9]","[4, 7, 10, -2, 0, -1, -2, 1, 6]","[3, 2, 1, -2, -2, 1, 6, 5]","[3, 6, -6, -4, -5, -6, -3, 2]","[4, 7, 3, 2, 1, -2, -2, 1, 6, 5]","[4, 0, 3, 6, -6, -4, -5, -6, -3, 2]","[0.14285714285714285, 0.3333333333333333, 0.5, 1.0, -0.5, -0.5, 1.0, 0.16666666666666666, 0.2]","['ZeroDivisionError', 0.3333333333333333, 0.16666666666666666, -0.16666666666666666, -0.25, -0.2, -0.16666666666666666, -0.3333333333333333, 0.5]","[28, 12, 8, 4, -8, -8, 4, 24, 20]","[0, 12, 24, -24, -16, -20, -24, -12, 8]","[1, -2, 3, 2, -2, 5, 7, 1, 6]","[6, -5, -3, -6, 0, 3, 2, -4, -6]",19,-16,195,304,error,35,19,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
2095,"[8, 4, 10, -8, -2, 16, -13, 5, 6, -1, 5, -9, 13, -9]","[13, 5, 7, 11, -11, -13, 3, 2, -3, 16, -8, 8, 12, 11]","[12, 8, 14, -4, 2, 20, -9, 9, 10, 3, 9, -5, 17, -5]","[17, 9, 11, 15, -7, -9, 7, 6, 1, 20, -4, 12, 16, 15]","[8, 10, -8, -2, 16, -13, 5, 6, -1, 5, -9, 13, -9]","[13, 7, 11, -11, -13, 3, 2, -3, 16, -8, 8, 12, 11]","[8, 4, 10, -8, -2, 16, -13, 5, 6, 4, -1, 5, -9, 13, -9]","[13, 5, 7, 11, -11, -13, 3, 2, -3, 4, 16, -8, 8, 12, 11]","[0.125, 0.25, 0.1, -0.125, -0.5, 0.0625, -0.07692307692307693, 0.2, 0.16666666666666666, -1.0, 0.2, -0.1111111111111111, 0.07692307692307693, -0.1111111111111111]","[0.07692307692307693, 0.2, 0.14285714285714285, 0.09090909090909091, -0.09090909090909091, -0.07692307692307693, 0.3333333333333333, 0.5, -0.3333333333333333, 0.0625, -0.125, 0.125, 0.08333333333333333, 0.09090909090909091]","[32, 16, 40, -32, -8, 64, -52, 20, 24, -4, 20, -36, 52, -36]","[52, 20, 28, 44, -44, -52, 12, 8, -12, 64, -32, 32, 48, 44]","[5, -13, 5, 8, -2, -9, -8, 13, -9, 10, 6, 4, 16, -1]","[-13, 7, 8, 3, -3, -11, -8, 16, 11, 12, 11, 5, 2, 13]",-198,411,338,-3168,0.016908091908091925,-182,-218,Violate,No-violate,Violate,Violate,No-violate,No-violate,1,0,1,1,0,0
2096,[],[],[],[],[],[],[4],[4],[],[],[],[],[],[],0,0,0,0,0,16,0,No-violate,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0,0
2097,"[-2, 0, 6, -7, -2, -4, 6, -6, 0, 4, -2]","[3, -6, 3, 2, 3, -6, 3, -1, 0, -4, -5]","[2, 4, 10, -3, 2, 0, 10, -2, 4, 8, 2]","[7, -2, 7, 6, 7, -2, 7, 3, 4, 0, -1]","[-2, 0, 6, -7, -2, -4, 6, -6, 4, -2]","[3, -6, 3, 2, 3, -6, 3, -1, -4, -5]","[-2, 0, 6, -7, -2, -4, 6, 4, -6, 0, 4, -2]","[3, -6, 3, 2, 3, -6, 3, 4, -1, 0, -4, -5]","[-0.5, 'ZeroDivisionError', 0.16666666666666666, -0.14285714285714285, -0.5, -0.25, 0.16666666666666666, -0.16666666666666666, 'ZeroDivisionError', 0.25, -0.5]","[0.3333333333333333, -0.16666666666666666, 0.3333333333333333, 0.5, 0.3333333333333333, -0.16666666666666666, 0.3333333333333333, -1.0, 'ZeroDivisionError', -0.25, -0.2]","[-8, 0, 24, -28, -8, -16, 24, -24, 0, 16, -8]","[12, -24, 12, 8, 12, -24, 12, -4, 0, -16, -20]","[-4, -6, -2, -7, 0, -2, 4, 0, 6, 6, -2]","[3, 2, 3, -6, 0, -1, 3, -4, -6, 3, -5]",34,18,150,544,error,50,34,Violate,No-violate,No-violate,error,No-violate,No-violate,1,0,0,error,0,0
2098,"[10, 11, 6, 5, 4, -8, 8, -3, -1, 10, -6, 1, 11, -4]","[3, -3, 7, 5, 3, 6, 4, -8, 0, 3, 10, -5, -8, -8]","[14, 15, 10, 9, 8, -4, 12, 1, 3, 14, -2, 5, 15, 0]","[7, 1, 11, 9, 7, 10, 8, -4, 4, 7, 14, -1, -4, -4]","[10, 6, 5, 4, -8, 8, -3, -1, 10, -6, 1, 11, -4]","[3, 7, 5, 3, 6, 4, -8, 0, 3, 10, -5, -8, -8]","[10, 11, 6, 4, 5, 4, -8, 8, -3, -1, 10, -6, 1, 11, -4]","[3, -3, 7, 4, 5, 3, 6, 4, -8, 0, 3, 10, -5, -8, -8]","[0.1, 0.09090909090909091, 0.16666666666666666, 0.2, 0.25, -0.125, 0.125, -0.3333333333333333, -1.0, 0.1, -0.16666666666666666, 1.0, 0.09090909090909091, -0.25]","[0.3333333333333333, -0.3333333333333333, 0.14285714285714285, 0.2, 0.3333333333333333, 0.16666666666666666, 0.25, -0.125, 'ZeroDivisionError', 0.3333333333333333, 0.1, -0.2, -0.125, -0.125]","[40, 44, 24, 20, 16, -32, 32, -12, -4, 40, -24, 4, 44, -16]","[12, -12, 28, 20, 12, 24, 16, -32, 0, 12, 40, -20, -32, -32]","[8, 6, 10, 1, 4, -3, 5, 11, -4, -1, -6, -8, 10, 11]","[7, -8, 3, 4, 3, -8, -8, 3, -5, 0, 10, -3, 6, 5]",-7,170,429,-112,error,9,26,Violate,No-violate,Violate,error,No-violate,Violate,1,0,1,error,0,1
2099,"[-8, -5, -4, -4, 4, -7, 3, -10, 5, -6]","[2, -2, 1, 2, -4, 2, -5, -10, -3, -10]","[-4, -1, 0, 0, 8, -3, 7, -6, 9, -2]","[6, 2, 5, 6, 0, 6, -1, -6, 1, -6]","[-8, -5, -4, -4, 4, 3, -10, 5, -6]","[2, -2, 1, 2, -4, -5, -10, -3, -10]","[-8, -5, -4, -4, 4, -7, 3, 4, -10, 5, -6]","[2, -2, 1, 2, -4, 2, -5, 4, -10, -3, -10]","[-0.125, -0.2, -0.25, -0.25, 0.25, -0.14285714285714285, 0.3333333333333333, -0.1, 0.2, -0.16666666666666666]","[0.5, -0.5, 1.0, 0.5, -0.25, 0.5, -0.2, -0.1, -0.3333333333333333, -0.1]","[-32, -20, -16, -16, 16, -28, 12, -40, 20, -24]","[8, -8, 4, 8, -16, 8, -20, -40, -12, -40]","[4, -4, -8, -10, 3, -6, -7, 5, -4, -5]","[-3, -10, -2, -5, 2, 1, -4, 2, 2, -10]",82,174,6,1312,-0.578095238095238,98,96,Violate,Violate,No-violate,No-violate,No-violate,Violate,1,1,0,0,0,1
2100,"[-5, 0, -16, -9, -6, -5, 12, -12, -8, 12, -1, -9, -10, -8]","[6, -9, 12, -4, 8, -6, 5, -7, -13, 11, -11, -12, -8, 10]","[-1, 4, -12, -5, -2, -1, 16, -8, -4, 16, 3, -5, -6, -4]","[10, -5, 16, 0, 12, -2, 9, -3, -9, 15, -7, -8, -4, 14]","[-5, 0, -16, -9, -6, -5, 12, -8, 12, -1, -9, -10, -8]","[6, -9, 12, -4, 8, -6, 5, -13, 11, -11, -12, -8, 10]","[-5, 0, -16, -9, -6, -5, 12, -12, -8, 12, -1, -9, 4, -10, -8]","[6, -9, 12, -4, 8, -6, 5, -7, -13, 11, -11, -12, 4, -8, 10]","[-0.2, 'ZeroDivisionError', -0.0625, -0.1111111111111111, -0.16666666666666666, -0.2, 0.08333333333333333, -0.08333333333333333, -0.125, 0.08333333333333333, -1.0, -0.1111111111111111, -0.1, -0.125]","[0.16666666666666666, -0.1111111111111111, 0.08333333333333333, -0.25, 0.125, -0.16666666666666666, 0.2, -0.14285714285714285, -0.07692307692307693, 0.09090909090909091, -0.09090909090909091, -0.08333333333333333, -0.125, 0.1]","[-20, 0, -64, -36, -24, -20, 48, -48, -32, 48, -4, -36, -40, -32]","[24, -36, 48, -16, 32, -24, 20, -28, -52, 44, -44, -48, -32, 40]","[-9, -16, -8, 12, 0, -6, -1, -5, -5, -12, -9, -10, 12, -8]","[-12, -4, -13, 11, 8, -9, -6, -8, 6, 12, 10, -11, 5, -7]",295,470,187,4720,error,311,211,Violate,Violate,No-violate,error,No-violate,No-violate,1,1,0,error,0,0
2101,"[-13, -5, -15, -10, -15, -1, -8, 0]","[2, -1, -6, 1, -8, 5, -14, -2]","[-9, -1, -11, -6, -11, 3, -4, 4]","[6, 3, -2, 5, -4, 9, -10, 2]","[-13, -5, -15, -10, -15, -1, -8]","[2, -1, -6, 1, -8, 5, -14]","[-13, -5, -15, -10, -15, -1, 4, -8, 0]","[2, -1, -6, 1, -8, 5, 4, -14, -2]","[-0.07692307692307693, -0.2, -0.06666666666666667, -0.1, -0.06666666666666667, -1.0, -0.125, 'ZeroDivisionError']","[0.5, -1.0, -0.16666666666666666, 1.0, -0.125, 0.2, -0.07142857142857142, -0.5]","[-52, -20, -60, -40, -60, -4, -32, 0]","[8, -4, -24, 4, -32, 20, -56, -8]","[-5, -13, -15, -8, 0, -10, -15, -1]","[2, -14, -1, -8, -6, 5, 1, -2]",286,188,54,4576,error,302,286,Violate,Violate,No-violate,error,No-violate,No-violate,1,1,0,error,0,0
